T 21F 21.5F 22F 22.2F 22.24F 22.3F 22.4F 22.5F 23F 21000F 21500F 22000F 22200F 22240F 22300F 22400F 22500F 23000F 
3.00188 0.0206021 0.0252745 0.0289326 0.0297726 0.0298871 0.0300241 0.0301588 0.0301768 0.0287035 0.0225385 0.0273041 0.0310578 0.0319366 0.0320589 0.0322077 0.032362 0.0323997 0.0310263 
3.02689 0.0206329 0.025333 0.0290149 0.0298593 0.0299742 0.0301114 0.0302456 0.0302621 0.0287687 0.0225787 0.0273726 0.0311504 0.0320338 0.0321565 0.0323056 0.0324595 0.0324958 0.0311028 
3.05191 0.0206636 0.0253917 0.0290975 0.0299463 0.0300615 0.030199 0.0303328 0.0303477 0.0288341 0.0226189 0.0274412 0.0312434 0.0321313 0.0322545 0.0324038 0.0325574 0.0325922 0.0311795 
3.07692 0.0206943 0.0254505 0.0291804 0.0300336 0.0301492 0.030287 0.0304202 0.0304336 0.0288995 0.0226591 0.0275099 0.0313368 0.0322293 0.0323529 0.0325025 0.0326557 0.0326891 0.0312563 
3.10194 0.020725 0.0255094 0.0292636 0.0301212 0.0302372 0.0303752 0.030508 0.0305198 0.0289651 0.0226993 0.0275788 0.0314304 0.0323276 0.0324516 0.0326015 0.0327543 0.0327862 0.0313334 
3.12695 0.0207556 0.0255684 0.0293471 0.0302091 0.0303256 0.0304638 0.0305961 0.0306063 0.0290308 0.0227395 0.0276479 0.0315245 0.0324263 0.0325507 0.0327009 0.0328533 0.0328838 0.0314106 
3.15197 0.0207862 0.0256275 0.0294309 0.0302974 0.0304142 0.0305527 0.0306845 0.0306931 0.0290966 0.0227798 0.0277172 0.0316189 0.0325253 0.0326502 0.0328007 0.0329527 0.0329817 0.031488 
3.17699 0.0208167 0.0256868 0.0295149 0.030386 0.0305032 0.0306419 0.0307732 0.0307802 0.0291625 0.02282 0.0277866 0.0317136 0.0326248 0.0327501 0.0329009 0.0330525 0.0330799 0.0315655 
3.202 0.0208472 0.0257461 0.0295993 0.0304749 0.0305925 0.0307314 0.0308622 0.0308676 0.0292285 0.0228603 0.0278562 0.0318087 0.0327246 0.0328503 0.0330015 0.0331526 0.0331785 0.0316433 
3.22702 0.0208777 0.0258056 0.0296839 0.0305641 0.0306821 0.0308213 0.0309515 0.0309553 0.0292946 0.0229006 0.027926 0.0319041 0.0328248 0.032951 0.0331024 0.0332531 0.0332775 0.0317212 
3.25203 0.0209081 0.0258651 0.0297689 0.0306537 0.030772 0.0309115 0.0310412 0.0310432 0.0293608 0.0229409 0.0279959 0.0319999 0.0329254 0.033052 0.0332037 0.033354 0.0333768 0.0317993 
3.27705 0.0209384 0.0259248 0.0298541 0.0307435 0.0308623 0.031002 0.0311311 0.0311315 0.0294272 0.0229812 0.028066 0.032096 0.0330264 0.0331534 0.0333054 0.0334553 0.0334765 0.0318776 
3.30206 0.0209687 0.0259846 0.0299396 0.0308338 0.0309529 0.0310928 0.0312214 0.0312201 0.0294936 0.0230215 0.0281362 0.0321925 0.0331278 0.0332552 0.0334076 0.033557 0.0335765 0.031956 
3.32708 0.020999 0.0260444 0.0300254 0.0309243 0.0310439 0.031184 0.031312 0.031309 0.0295602 0.0230618 0.0282066 0.0322893 0.0332295 0.0333574 0.0335101 0.033659 0.0336769 0.0320346 
3.3521 0.0210292 0.0261044 0.0301115 0.0310152 0.0311351 0.0312755 0.031403 0.0313981 0.0296269 0.0231021 0.0282772 0.0323865 0.0333317 0.03346 0.0336129 0.0337614 0.0337777 0.0321134 
3.37711 0.0210594 0.0261645 0.0301979 0.0311063 0.0312267 0.0313673 0.0314942 0.0314876 0.0296937 0.0231424 0.0283479 0.0324841 0.0334342 0.033563 0.0337162 0.0338642 0.0338789 0.0321923 
3.40213 0.0210895 0.0262247 0.0302846 0.0311979 0.0313186 0.0314595 0.0315858 0.0315774 0.0297605 0.0231827 0.0284188 0.032582 0.0335372 0.0336664 0.0338199 0.0339674 0.0339804 0.0322715 
3.42714 0.0211196 0.026285 0.0303716 0.0312897 0.0314109 0.031552 0.0316777 0.0316675 0.0298275 0.0232231 0.0284899 0.0326802 0.0336405 0.0337702 0.033924 0.034071 0.0340822 0.0323508 
3.45216 0.0211496 0.0263454 0.0304589 0.0313819 0.0315035 0.0316448 0.0317699 0.0317579 0.0298946 0.0232634 0.0285611 0.0327789 0.0337442 0.0338743 0.0340285 0.034175 0.0341845 0.0324303 
3.47717 0.0211795 0.0264059 0.0305465 0.0314744 0.0315964 0.031738 0.0318624 0.0318485 0.0299618 0.0233037 0.0286325 0.0328778 0.0338484 0.0339789 0.0341333 0.0342793 0.0342871 0.0325099 
3.50219 0.0212094 0.0264665 0.0306344 0.0315673 0.0316897 0.0318315 0.0319553 0.0319395 0.0300291 0.0233441 0.028704 0.0329772 0.0339529 0.0340839 0.0342386 0.0343841 0.03439 0.0325897 
3.5272 0.0212392 0.0265272 0.0307226 0.0316605 0.0317833 0.0319253 0.0320485 0.0320308 0.0300965 0.0233844 0.0287757 0.0330769 0.0340578 0.0341893 0.0343443 0.0344892 0.0344934 0.0326697 
3.55222 0.021269 0.026588 0.0308111 0.031754 0.0318772 0.0320195 0.032142 0.0321224 0.030164 0.0234247 0.0288476 0.033177 0.0341631 0.034295 0.0344503 0.0345947 0.0345971 0.0327499 
3.57724 0.0212987 0.0266489 0.0308998 0.0318478 0.0319715 0.032114 0.0322359 0.0322143 0.0302316 0.0234651 0.0289196 0.0332774 0.0342688 0.0344012 0.0345568 0.0347007 0.0347012 0.0328302 
3.60225 0.0213284 0.0267099 0.0309889 0.031942 0.0320661 0.0322088 0.03233 0.0323065 0.0302993 0.0235054 0.0289918 0.0333782 0.034375 0.0345078 0.0346637 0.034807 0.0348056 0.0329107 
3.62727 0.021358 0.026771 0.0310783 0.0320366 0.0321611 0.032304 0.0324245 0.032399 0.030367 0.0235457 0.0290641 0.0334794 0.0344815 0.0346148 0.034771 0.0349137 0.0349105 0.0329913 
3.65228 0.0213875 0.0268321 0.031168 0.0321314 0.0322564 0.0323995 0.0325194 0.0324919 0.0304349 0.0235861 0.0291366 0.0335809 0.0345884 0.0347222 0.0348787 0.0350208 0.0350157 0.0330722 
3.6773 0.021417 0.0268934 0.031258 0.0322267 0.032352 0.0324954 0.0326145 0.032585 0.0305029 0.0236264 0.0292093 0.0336828 0.0346958 0.03483 0.0349868 0.0351283 0.0351213 0.0331532 
3.70231 0.0214464 0.0269548 0.0313483 0.0323222 0.032448 0.0325916 0.03271 0.0326784 0.030571 0.0236667 0.0292821 0.0337851 0.0348035 0.0349382 0.0350953 0.0352362 0.0352273 0.0332343 
3.72733 0.0214758 0.0270163 0.0314389 0.0324181 0.0325443 0.0326882 0.0328058 0.0327722 0.0306391 0.0237071 0.0293551 0.0338877 0.0349117 0.0350468 0.0352042 0.0353445 0.0353336 0.0333157 
3.75235 0.0215051 0.0270779 0.0315298 0.0325143 0.032641 0.0327851 0.032902 0.0328663 0.0307074 0.0237474 0.0294282 0.0339907 0.0350202 0.0351559 0.0353136 0.0354532 0.0354403 0.0333971 
3.77736 0.0215343 0.0271395 0.031621 0.0326109 0.032738 0.0328823 0.0329985 0.0329606 0.0307758 0.0237877 0.0295015 0.0340941 0.0351292 0.0352654 0.0354233 0.0355624 0.0355474 0.0334788 
3.80238 0.0215634 0.0272013 0.0317125 0.0327079 0.0328353 0.0329799 0.0330953 0.0330553 0.0308442 0.023828 0.0295749 0.0341979 0.0352386 0.0353752 0.0355335 0.0356719 0.0356549 0.0335606 
3.82739 0.0215925 0.0272631 0.0318043 0.0328051 0.0329331 0.0330778 0.0331925 0.0331503 0.0309127 0.0238683 0.0296485 0.034302 0.0353484 0.0354855 0.0356441 0.0357818 0.0357628 0.0336426 
3.85241 0.0216215 0.027325 0.0318965 0.0329027 0.0330311 0.0331761 0.03329 0.0332456 0.0309813 0.0239086 0.0297223 0.0344065 0.0354587 0.0355962 0.0357551 0.0358921 0.035871 0.0337248 
3.87742 0.0216505 0.0273871 0.0319889 0.0330007 0.0331295 0.0332747 0.0333878 0.0333412 0.0310501 0.0239489 0.0297962 0.0345114 0.0355693 0.0357074 0.0358665 0.0360029 0.0359797 0.0338071 
3.90244 0.0216793 0.0274492 0.0320816 0.033099 0.0332283 0.0333737 0.033486 0.0334371 0.0311188 0.0239891 0.0298703 0.0346167 0.0356804 0.0358189 0.0359784 0.036114 0.0360887 0.0338896 
3.92745 0.0217081 0.0275114 0.0321747 0.0331977 0.0333274 0.033473 0.0335845 0.0335334 0.0311877 0.0240294 0.0299445 0.0347223 0.0357919 0.0359309 0.0360906 0.0362256 0.0361981 0.0339722 
3.95247 0.0217369 0.0275737 0.0322681 0.0332967 0.0334269 0.0335727 0.0336833 0.0336299 0.0312567 0.0240697 0.0300189 0.0348283 0.0359038 0.0360433 0.0362033 0.0363376 0.0363079 0.034055 
3.97749 0.0217655 0.027636 0.0323617 0.0333961 0.0335267 0.0336728 0.0337825 0.0337268 0.0313257 0.0241099 0.0300934 0.0349348 0.0360161 0.0361561 0.0363164 0.03645 0.0364181 0.034138 
4.0025 0.0217941 0.0276985 0.0324557 0.0334958 0.0336268 0.0337732 0.033882 0.033824 0.0313949 0.0241502 0.0301681 0.0350415 0.0361289 0.0362694 0.03643 0.0365628 0.0365287 0.0342211 
4.02752 0.0218226 0.0277611 0.03255 0.0335959 0.0337274 0.0338739 0.0339819 0.0339215 0.0314641 0.0241904 0.030243 0.0351487 0.036242 0.0363831 0.036544 0.036676 0.0366397 0.0343044 
4.05253 0.021851 0.0278237 0.0326446 0.0336963 0.0338283 0.033975 0.0340821 0.0340193 0.0315334 0.0242306 0.030318 0.0352563 0.0363557 0.0364972 0.0366584 0.0367896 0.036751 0.0343878 
4.07755 0.0218793 0.0278864 0.0327396 0.0337971 0.0339295 0.0340765 0.0341827 0.0341175 0.0316028 0.0242708 0.0303931 0.0353642 0.0364697 0.0366117 0.0367732 0.0369037 0.0368628 0.0344714 
4.10256 0.0219076 0.0279492 0.0328348 0.0338982 0.0340311 0.0341783 0.0342836 0.0342159 0.0316722 0.024311 0.0304684 0.0354725 0.0365842 0.0367267 0.0368885 0.0370181 0.0369749 0.0345552 
4.12758 0.0219358 0.0280121 0.0329303 0.0339997 0.0341331 0.0342805 0.0343848 0.0343147 0.0317417 0.0243512 0.0305439 0.0355813 0.0366991 0.0368421 0.0370042 0.037133 0.0370875 0.0346391 
4.1526 0.0219639 0.028075 0.0330262 0.0341016 0.0342354 0.034383 0.0344864 0.0344138 0.0318114 0.0243913 0.0306195 0.0356904 0.0368144 0.036958 0.0371203 0.0372484 0.0372004 0.0347232 
4.17761 0.0219919 0.0281381 0.0331224 0.0342038 0.0343381 0.0344859 0.0345884 0.0345132 0.031881 0.0244315 0.0306952 0.0357999 0.0369302 0.0370743 0.0372369 0.0373641 0.0373138 0.0348075 
4.20263 0.0220198 0.0282012 0.0332189 0.0343064 0.0344411 0.0345891 0.0346907 0.0346129 0.0319508 0.0244716 0.0307711 0.0359098 0.0370464 0.037191 0.0373539 0.0374803 0.0374275 0.0348918 
4.22764 0.0220476 0.0282644 0.0333157 0.0344093 0.0345445 0.0346928 0.0347933 0.034713 0.0320206 0.0245117 0.0308472 0.03602 0.0371631 0.0373082 0.0374713 0.0375969 0.0375417 0.0349764 
4.25266 0.0220754 0.0283277 0.0334128 0.0345126 0.0346483 0.0347967 0.0348963 0.0348134 0.0320905 0.0245518 0.0309234 0.0361307 0.0372801 0.0374258 0.0375892 0.0377139 0.0376562 0.0350611 
4.27767 0.0221031 0.028391 0.0335103 0.0346163 0.0347524 0.0349011 0.0349996 0.0349141 0.0321605 0.0245919 0.0309998 0.0362418 0.0373977 0.0375439 0.0377076 0.0378314 0.0377711 0.035146 
4.30269 0.0221307 0.0284544 0.0336081 0.0347203 0.0348569 0.0350058 0.0351033 0.0350151 0.0322306 0.0246319 0.0310763 0.0363532 0.0375157 0.0376624 0.0378264 0.0379492 0.0378865 0.035231 
4.3277 0.0221581 0.0285179 0.0337062 0.0348247 0.0349618 0.0351109 0.0352074 0.0351165 0.0323007 0.024672 0.0311529 0.0364651 0.0376341 0.0377813 0.0379456 0.0380676 0.0380023 0.0353161 
4.35272 0.0221856 0.0285815 0.0338046 0.0349295 0.0350671 0.0352163 0.0353118 0.0352181 0.0323709 0.024712 0.0312297 0.0365774 0.0377529 0.0379007 0.0380653 0.0381863 0.0381184 0.0354015 
4.37774 0.0222129 0.0286452 0.0339033 0.0350346 0.0351727 0.0353221 0.0354165 0.0353201 0.0324411 0.024752 0.0313067 0.03669 0.0378723 0.0380206 0.0381854 0.0383055 0.038235 0.0354869 
4.40275 0.0222401 0.0287089 0.0340024 0.0351401 0.0352787 0.0354283 0.0355216 0.0354225 0.0325114 0.024792 0.0313838 0.0368031 0.037992 0.0381409 0.038306 0.0384251 0.038352 0.0355726 
4.42777 0.0222672 0.0287727 0.0341017 0.035246 0.035385 0.0355349 0.0356271 0.0355251 0.0325818 0.024832 0.031461 0.0369166 0.0381122 0.0382616 0.038427 0.0385452 0.0384693 0.0356583 
4.45278 0.0222943 0.0288365 0.0342014 0.0353522 0.0354918 0.0356418 0.0357329 0.0356281 0.0326523 0.0248719 0.0315384 0.0370304 0.0382329 0.0383828 0.0385485 0.0386657 0.0385871 0.0357443 
4.4778 0.0223212 0.0289005 0.0343015 0.0354589 0.0355989 0.0357491 0.0358391 0.0357314 0.0327228 0.0249118 0.0316159 0.0371447 0.038354 0.0385045 0.0386704 0.0387867 0.0387053 0.0358304 
4.50281 0.022348 0.0289645 0.0344018 0.0355658 0.0357064 0.0358568 0.0359456 0.035835 0.0327933 0.0249517 0.0316936 0.0372594 0.0384756 0.0386266 0.0387928 0.038908 0.038824 0.0359166 
4.52783 0.0223748 0.0290285 0.0345025 0.0356732 0.0358142 0.0359648 0.0360525 0.035939 0.032864 0.0249916 0.0317714 0.0373745 0.0385976 0.0387492 0.0389157 0.0390299 0.038943 0.036003 
4.55285 0.0224014 0.0290927 0.0346035 0.0357809 0.0359225 0.0360733 0.0361598 0.0360433 0.0329347 0.0250315 0.0318494 0.0374899 0.0387201 0.0388722 0.039039 0.0391521 0.0390624 0.0360895 
4.57786 0.022428 0.0291569 0.0347048 0.0358891 0.0360311 0.0361821 0.0362674 0.0361479 0.0330054 0.0250713 0.0319275 0.0376058 0.0388431 0.0389957 0.0391628 0.0392749 0.0391823 0.0361762 
4.60288 0.0224545 0.0292211 0.0348065 0.0359975 0.0361401 0.0362913 0.0363754 0.0362528 0.0330762 0.0251111 0.0320058 0.0377222 0.0389665 0.0391197 0.039287 0.039398 0.0393026 0.036263 
4.62789 0.0224808 0.0292855 0.0349085 0.0361064 0.0362495 0.0364008 0.0364837 0.0363581 0.0331471 0.0251509 0.0320842 0.0378389 0.0390904 0.0392442 0.0394117 0.0395217 0.0394233 0.03635 
4.65291 0.0225071 0.0293498 0.0350108 0.0362157 0.0363592 0.0365108 0.0365924 0.0364637 0.033218 0.0251906 0.0321627 0.037956 0.0392147 0.0393691 0.0395369 0.0396457 0.0395444 0.0364371 
4.67792 0.0225332 0.0294143 0.0351134 0.0363253 0.0364694 0.0366211 0.0367015 0.0365697 0.033289 0.0252304 0.0322414 0.0380736 0.0393395 0.0394944 0.0396625 0.0397703 0.0396659 0.0365243 
4.70294 0.0225593 0.0294788 0.0352164 0.0364353 0.0365799 0.0367318 0.0368109 0.036676 0.03336 0.0252701 0.0323202 0.0381915 0.0394648 0.0396203 0.0397887 0.0398952 0.0397879 0.0366117 
4.72795 0.0225852 0.0295434 0.0353197 0.0365457 0.0366908 0.0368429 0.0369207 0.0367826 0.0334311 0.0253097 0.0323992 0.0383099 0.0395905 0.0397466 0.0399152 0.0400207 0.0399103 0.0366993 
4.75297 0.022611 0.029608 0.0354233 0.0366565 0.0368021 0.0369544 0.0370309 0.0368895 0.0335022 0.0253494 0.0324783 0.0384287 0.0397168 0.0398734 0.0400423 0.0401466 0.0400331 0.036787 
4.77799 0.0226368 0.0296727 0.0355273 0.0367677 0.0369138 0.0370663 0.0371414 0.0369968 0.0335734 0.025389 0.0325576 0.0385479 0.0398435 0.0400007 0.0401698 0.0402729 0.0401563 0.0368748 
4.803 0.0226624 0.0297374 0.0356316 0.0368792 0.0370259 0.0371785 0.0372524 0.0371044 0.0336446 0.0254286 0.032637 0.0386676 0.0399706 0.0401284 0.0402978 0.0403997 0.04028 0.0369628 
4.82802 0.0226879 0.0298022 0.0357362 0.0369912 0.0371383 0.0372911 0.0373636 0.0372124 0.0337158 0.0254682 0.0327165 0.0387876 0.0400983 0.0402567 0.0404263 0.040527 0.0404041 0.0370509 
4.85303 0.0227133 0.0298671 0.0358412 0.0371035 0.0372512 0.0374042 0.0374753 0.0373207 0.0337871 0.0255077 0.0327962 0.0389081 0.0402264 0.0403854 0.0405553 0.0406547 0.0405286 0.0371392 
4.87805 0.0227386 0.029932 0.0359465 0.0372162 0.0373644 0.0375176 0.0375873 0.0374293 0.0338585 0.0255472 0.032876 0.039029 0.040355 0.0405146 0.0406847 0.0407829 0.0406535 0.0372276 
4.90306 0.0227638 0.0299969 0.0360521 0.0373293 0.0374781 0.0376314 0.0376997 0.0375383 0.0339299 0.0255867 0.0329559 0.0391503 0.0404841 0.0406442 0.0408147 0.0409116 0.0407789 0.0373161 
4.92808 0.0227888 0.030062 0.0361581 0.0374428 0.0375921 0.0377456 0.0378125 0.0376476 0.0340013 0.0256262 0.033036 0.0392721 0.0406137 0.0407744 0.0409451 0.0410407 0.0409047 0.0374048 
4.9531 0.0228138 0.030127 0.0362644 0.0375567 0.0377066 0.0378602 0.0379256 0.0377572 0.0340728 0.0256656 0.0331162 0.0393943 0.0407437 0.0409051 0.041076 0.0411703 0.041031 0.0374936 
4.97811 0.0228387 0.0301921 0.0363711 0.037671 0.0378214 0.0379752 0.0380392 0.0378672 0.0341443 0.025705 0.0331966 0.0395169 0.0408743 0.0410362 0.0412074 0.0413004 0.0411576 0.0375826 
5.00313 0.0228634 0.0302573 0.0364781 0.0377857 0.0379366 0.0380906 0.0381531 0.0379775 0.0342159 0.0257443 0.0332771 0.0396399 0.0410053 0.0411679 0.0413393 0.0414309 0.0412848 0.0376717 
5.02814 0.022888 0.0303225 0.0365854 0.0379008 0.0380523 0.0382064 0.0382673 0.0380882 0.0342875 0.0257837 0.0333577 0.0397634 0.0411368 0.0413 0.0414717 0.041562 0.0414123 0.0377609 
5.05316 0.0229125 0.0303877 0.0366931 0.0380163 0.0381683 0.0383226 0.038382 0.0381992 0.0343591 0.025823 0.0334384 0.0398873 0.0412688 0.0414326 0.0416045 0.0416935 0.0415403 0.0378503 
5.07817 0.0229369 0.030453 0.0368011 0.0381321 0.0382847 0.0384392 0.038497 0.0383106 0.0344307 0.0258622 0.0335193 0.0400116 0.0414013 0.0415657 0.0417379 0.0418254 0.0416687 0.0379398 
5.10319 0.0229611 0.0305184 0.0369094 0.0382484 0.0384016 0.0385561 0.0386125 0.0384223 0.0345024 0.0259014 0.0336004 0.0401364 0.0415344 0.0416994 0.0418718 0.0419579 0.0417976 0.0380295 
5.12821 0.0229853 0.0305838 0.0370181 0.0383651 0.0385188 0.0386735 0.0387283 0.0385343 0.0345741 0.0259406 0.0336815 0.0402616 0.0416679 0.0418335 0.0420061 0.0420908 0.0419269 0.0381192 
5.15322 0.0230093 0.0306492 0.0371272 0.0384822 0.0386365 0.0387913 0.0388445 0.0386467 0.0346459 0.0259798 0.0337628 0.0403873 0.0418019 0.0419681 0.042141 0.0422242 0.0420567 0.0382091 
5.17824 0.0230332 0.0307147 0.0372365 0.0385997 0.0387545 0.0389095 0.038961 0.0387594 0.0347177 0.0260189 0.0338442 0.0405134 0.0419364 0.0421032 0.0422763 0.0423581 0.0421869 0.0382992 
5.20325 0.023057 0.0307802 0.0373463 0.0387176 0.038873 0.0390281 0.039078 0.0388725 0.0347895 0.026058 0.0339258 0.0406399 0.0420714 0.0422389 0.0424122 0.0424925 0.0423176 0.0383894 
5.22827 0.0230806 0.0308457 0.0374563 0.0388359 0.0389918 0.0391471 0.0391953 0.0389859 0.0348613 0.0260971 0.0340075 0.0407669 0.0422069 0.042375 0.0425486 0.0426274 0.0424487 0.0384797 
5.25328 0.0231042 0.0309113 0.0375668 0.0389546 0.0391111 0.0392666 0.0393131 0.0390997 0.0349332 0.0261361 0.0340893 0.0408943 0.0423429 0.0425117 0.0426855 0.0427627 0.0425802 0.0385701 
5.2783 0.0231276 0.0309769 0.0376775 0.0390737 0.0392308 0.0393864 0.0394312 0.0392138 0.035005 0.0261751 0.0341713 0.0410222 0.0424794 0.0426488 0.0428229 0.0428986 0.0427122 0.0386607 
5.30331 0.0231509 0.0310426 0.0377886 0.0391932 0.0393509 0.0395066 0.0395497 0.0393283 0.0350769 0.026214 0.0342533 0.0411505 0.0426165 0.0427865 0.0429608 0.0430349 0.0428447 0.0387514 
5.32833 0.023174 0.0311082 0.0379001 0.0393132 0.0394714 0.0396273 0.0396686 0.0394431 0.0351488 0.026253 0.0343356 0.0412792 0.042754 0.0429247 0.0430992 0.0431717 0.0429776 0.0388422 
5.35335 0.023197 0.031174 0.0380119 0.0394335 0.0395924 0.0397483 0.0397879 0.0395582 0.0352208 0.0262918 0.0344179 0.0414084 0.0428921 0.0430634 0.0432382 0.0433091 0.0431109 0.0389331 
5.37836 0.0232199 0.0312397 0.038124 0.0395543 0.0397137 0.0398698 0.0399076 0.0396737 0.0352927 0.0263307 0.0345003 0.0415381 0.0430307 0.0432027 0.0433776 0.0434469 0.0432447 0.0390242 
5.40338 0.0232427 0.0313055 0.0382366 0.0396755 0.0398355 0.0399917 0.0400276 0.0397896 0.0353647 0.0263695 0.0345829 0.0416682 0.0431698 0.0433424 0.0435176 0.0435852 0.043379 0.0391154 
5.42839 0.0232654 0.0313713 0.0383494 0.0397971 0.0399577 0.040114 0.0401481 0.0399058 0.0354367 0.0264083 0.0346657 0.0417988 0.0433094 0.0434827 0.0436581 0.043724 0.0435137 0.0392068 
5.45341 0.0232879 0.0314371 0.0384626 0.0399191 0.0400803 0.0402367 0.040269 0.0400224 0.0355087 0.026447 0.0347485 0.0419298 0.0434496 0.0436235 0.0437991 0.0438633 0.0436489 0.0392982 
5.47842 0.0233102 0.031503 0.0385762 0.0400415 0.0402033 0.0403599 0.0403902 0.0401393 0.0355807 0.0264857 0.0348315 0.0420613 0.0435902 0.0437649 0.0439406 0.0440032 0.0437846 0.0393898 
5.50344 0.0233325 0.0315689 0.0386901 0.0401644 0.0403268 0.0404834 0.0405119 0.0402566 0.0356527 0.0265243 0.0349146 0.0421932 0.0437314 0.0439067 0.0440827 0.0441435 0.0439207 0.0394815 
5.52846 0.0233546 0.0316348 0.0388044 0.0402876 0.0404507 0.0406074 0.0406339 0.0403742 0.0357247 0.026563 0.0349978 0.0423256 0.0438732 0.0440491 0.0442253 0.0442843 0.0440573 0.0395733 
5.55347 0.0233766 0.0317007 0.038919 0.0404113 0.040575 0.0407318 0.0407564 0.0404922 0.0357968 0.0266016 0.0350811 0.0424584 0.0440154 0.044192 0.0443685 0.0444257 0.0441943 0.0396653 
5.57849 0.0233984 0.0317667 0.039034 0.0405354 0.0406997 0.0408567 0.0408792 0.0406105 0.0358688 0.0266401 0.0351646 0.0425917 0.0441582 0.0443355 0.0445121 0.0445675 0.0443318 0.0397574 
5.6035 0.0234201 0.0318327 0.0391493 0.04066 0.0408248 0.0409819 0.0410025 0.0407292 0.0359409 0.0266786 0.0352482 0.0427255 0.0443015 0.0444795 0.0446563 0.0447099 0.0444698 0.0398496 
5.62852 0.0234417 0.0318987 0.039265 0.040785 0.0409504 0.0411076 0.0411261 0.0408482 0.0360129 0.0267171 0.0353319 0.0428597 0.0444454 0.044624 0.0448011 0.0448528 0.0446082 0.0399419 
5.65353 0.0234631 0.0319647 0.039381 0.0409104 0.0410764 0.0412337 0.0412502 0.0409676 0.036085 0.0267555 0.0354157 0.0429944 0.0445898 0.0447691 0.0449463 0.0449962 0.0447472 0.0400343 
5.67855 0.0234844 0.0320307 0.0394974 0.0410362 0.0412029 0.0413603 0.0413747 0.0410874 0.036157 0.0267939 0.0354997 0.0431296 0.0447347 0.0449147 0.0450922 0.0451401 0.0448865 0.0401269 
5.70356 0.0235056 0.0320968 0.0396142 0.0411624 0.0413298 0.0414872 0.0414995 0.0412075 0.036229 0.0268322 0.0355837 0.0432652 0.0448802 0.0450609 0.0452385 0.0452845 0.0450264 0.0402195 
5.72858 0.0235266 0.0321628 0.0397313 0.0412891 0.0414571 0.0416146 0.0416248 0.041328 0.0363011 0.0268705 0.0356679 0.0434013 0.0450262 0.0452076 0.0453854 0.0454295 0.0451667 0.0403123 
5.7536 0.0235474 0.0322289 0.0398488 0.0414162 0.0415848 0.0417425 0.0417505 0.0414488 0.0363731 0.0269088 0.0357523 0.0435379 0.0451727 0.0453549 0.0455329 0.045575 0.0453075 0.0404052 
5.77861 0.0235682 0.032295 0.0399666 0.0415438 0.041713 0.0418707 0.0418766 0.04157 0.0364452 0.026947 0.0358367 0.043675 0.0453198 0.0455027 0.0456809 0.045721 0.0454488 0.0404983 
5.80363 0.0235888 0.0323611 0.0400848 0.0416718 0.0418417 0.0419994 0.0420031 0.0416916 0.0365172 0.0269852 0.0359212 0.0438125 0.0454675 0.0456511 0.0458294 0.0458675 0.0455906 0.0405914 
5.82864 0.0236092 0.0324272 0.0402034 0.0418002 0.0419707 0.0421286 0.04213 0.0418135 0.0365892 0.0270234 0.0360059 0.0439505 0.0456157 0.0458 0.0459785 0.0460145 0.0457328 0.0406847 
5.85366 0.0236295 0.0324933 0.0403223 0.0419291 0.0421002 0.0422581 0.0422573 0.0419358 0.0366612 0.0270615 0.0360907 0.044089 0.0457645 0.0459495 0.0461282 0.0461621 0.0458755 0.040778 
5.87867 0.0236497 0.0325595 0.0404416 0.0420584 0.0422302 0.0423882 0.042385 0.0420584 0.0367332 0.0270996 0.0361756 0.0442279 0.0459138 0.0460995 0.0462784 0.0463102 0.0460187 0.0408715 
5.90369 0.0236697 0.0326256 0.0405613 0.0421881 0.0423606 0.0425186 0.0425132 0.0421814 0.0368052 0.0271376 0.0362606 0.0443673 0.0460637 0.0462501 0.0464292 0.0464589 0.0461624 0.0409651 
5.92871 0.0236895 0.0326917 0.0406813 0.0423183 0.0424914 0.0426495 0.0426417 0.0423048 0.0368772 0.0271756 0.0363457 0.0445073 0.0462141 0.0464013 0.0465805 0.0466081 0.0463066 0.0410588 
5.95372 0.0237093 0.0327579 0.0408017 0.0424489 0.0426227 0.0427809 0.0427707 0.0424285 0.0369491 0.0272135 0.036431 0.0446477 0.0463651 0.046553 0.0467324 0.0467578 0.0464512 0.0411526 
5.97874 0.0237288 0.032824 0.0409225 0.04258 0.0427544 0.0429126 0.0429001 0.0425526 0.037021 0.0272514 0.0365163 0.0447885 0.0465167 0.0467053 0.0468849 0.046908 0.0465964 0.0412466 
6.00375 0.0237482 0.0328901 0.0410436 0.0427115 0.0428866 0.0430449 0.0430299 0.0426771 0.037093 0.0272893 0.0366018 0.0449299 0.0466688 0.0468582 0.0470379 0.0470588 0.046742 0.0413406 
