T 18F 19F 20F 21F 23F 24F 25F 26F 27F 18000F 19000F 20000F 21000F 23000F 24000F 25000F 26000F 27000F 
3.07692 0.00497799 0.00768496 0.0125543 0.0206943 0.0288995 0.0219594 0.0158848 0.0120392 0.00971604 0.00642149 0.0092933 0.0143364 0.0226591 0.0312563 0.0245256 0.0186693 0.015051 0.0129639 
3.10194 0.00496942 0.0076763 0.012553 0.020725 0.0289651 0.0219721 0.0158734 0.0120213 0.00969724 0.00641994 0.00929246 0.0143437 0.0226993 0.0313334 0.0245508 0.0186714 0.0150477 0.0129609 
3.12695 0.00496084 0.00766761 0.0125516 0.0207556 0.0290308 0.0219847 0.0158619 0.0120034 0.00967846 0.00641842 0.00929164 0.0143511 0.0227395 0.0314106 0.0245759 0.0186736 0.0150446 0.012958 
3.15197 0.00495226 0.00765888 0.0125501 0.0207862 0.0290966 0.0219971 0.0158504 0.0119855 0.00965969 0.00641695 0.00929083 0.0143584 0.0227798 0.031488 0.024601 0.0186758 0.0150415 0.0129552 
3.17699 0.00494369 0.00765014 0.0125486 0.0208167 0.0291625 0.0220094 0.0158388 0.0119676 0.00964094 0.00641551 0.00929004 0.0143657 0.02282 0.0315655 0.024626 0.0186779 0.0150384 0.0129526 
3.202 0.00493511 0.00764136 0.012547 0.0208472 0.0292285 0.0220216 0.0158271 0.0119496 0.00962221 0.00641412 0.00928927 0.0143729 0.0228603 0.0316433 0.024651 0.0186801 0.0150354 0.01295 
3.22702 0.00492654 0.00763256 0.0125453 0.0208777 0.0292946 0.0220337 0.0158153 0.0119316 0.00960349 0.00641276 0.00928851 0.0143801 0.0229006 0.0317212 0.0246759 0.0186822 0.0150325 0.0129475 
3.25203 0.00491796 0.00762374 0.0125435 0.0209081 0.0293608 0.0220457 0.0158034 0.0119136 0.00958479 0.00641145 0.00928778 0.0143873 0.0229409 0.0317993 0.0247008 0.0186844 0.0150297 0.0129451 
3.27705 0.00490939 0.00761488 0.0125416 0.0209384 0.0294272 0.0220575 0.0157915 0.0118956 0.00956611 0.00641017 0.00928706 0.0143945 0.0229812 0.0318776 0.0247256 0.0186865 0.0150269 0.0129429 
3.30206 0.00490081 0.007606 0.0125397 0.0209687 0.0294936 0.0220692 0.0157794 0.0118776 0.00954744 0.00640894 0.00928635 0.0144016 0.0230215 0.031956 0.0247503 0.0186886 0.0150242 0.0129407 
3.32708 0.00489224 0.0075971 0.0125377 0.020999 0.0295602 0.0220807 0.0157673 0.0118595 0.00952879 0.00640775 0.00928567 0.0144087 0.0230618 0.0320346 0.024775 0.0186908 0.0150215 0.0129387 
3.3521 0.00488366 0.00758816 0.0125356 0.0210292 0.0296269 0.0220922 0.0157551 0.0118415 0.00951015 0.00640659 0.00928501 0.0144158 0.0231021 0.0321134 0.0247996 0.0186929 0.0150189 0.0129367 
3.37711 0.00487509 0.00757921 0.0125334 0.0210594 0.0296937 0.0221035 0.0157429 0.0118234 0.00949154 0.00640548 0.00928436 0.0144228 0.0231424 0.0321923 0.0248242 0.018695 0.0150164 0.0129349 
3.40213 0.00486652 0.00757022 0.0125312 0.0210895 0.0297605 0.0221147 0.0157305 0.0118053 0.00947294 0.00640442 0.00928374 0.0144298 0.0231827 0.0322715 0.0248487 0.0186972 0.015014 0.0129332 
3.42714 0.00485795 0.00756121 0.0125289 0.0211196 0.0298275 0.0221257 0.0157181 0.0117871 0.00945435 0.00640339 0.00928314 0.0144368 0.0232231 0.0323508 0.0248731 0.0186993 0.0150116 0.0129316 
3.45216 0.00484938 0.00755218 0.0125265 0.0211496 0.0298946 0.0221366 0.0157056 0.011769 0.00943579 0.00640241 0.00928255 0.0144438 0.0232634 0.0324303 0.0248975 0.0187014 0.0150093 0.0129301 
3.47717 0.00484081 0.00754312 0.012524 0.0211795 0.0299618 0.0221474 0.015693 0.0117509 0.00941724 0.00640147 0.00928199 0.0144507 0.0233037 0.0325099 0.0249219 0.0187036 0.015007 0.0129287 
3.50219 0.00483225 0.00753403 0.0125214 0.0212094 0.0300291 0.022158 0.0156804 0.0117327 0.00939871 0.00640057 0.00928145 0.0144576 0.0233441 0.0325897 0.0249462 0.0187057 0.0150049 0.0129274 
3.5272 0.00482368 0.00752492 0.0125188 0.0212392 0.0300965 0.0221685 0.0156676 0.0117145 0.0093802 0.00639972 0.00928094 0.0144645 0.0233844 0.0326697 0.0249704 0.0187078 0.0150028 0.0129263 
3.55222 0.00481512 0.00751579 0.012516 0.021269 0.030164 0.0221789 0.0156548 0.0116963 0.0093617 0.00639891 0.00928044 0.0144713 0.0234247 0.0327499 0.0249945 0.01871 0.0150008 0.0129252 
3.57724 0.00480655 0.00750663 0.0125132 0.0212987 0.0302316 0.0221891 0.0156419 0.0116781 0.00934322 0.00639815 0.00927997 0.0144782 0.0234651 0.0328302 0.0250186 0.0187121 0.0149988 0.0129243 
3.60225 0.00479799 0.00749744 0.0125103 0.0213284 0.0302993 0.0221992 0.015629 0.0116599 0.00932476 0.00639743 0.00927953 0.014485 0.0235054 0.0329107 0.0250427 0.0187143 0.014997 0.0129235 
3.62727 0.00478943 0.00748824 0.0125074 0.021358 0.030367 0.0222092 0.0156159 0.0116416 0.00930632 0.00639675 0.00927911 0.0144917 0.0235457 0.0329913 0.0250667 0.0187164 0.0149952 0.0129228 
3.65228 0.00478088 0.007479 0.0125043 0.0213875 0.0304349 0.022219 0.0156028 0.0116234 0.0092879 0.00639612 0.00927871 0.0144985 0.0235861 0.0330722 0.0250906 0.0187186 0.0149935 0.0129222 
3.6773 0.00477232 0.00746975 0.0125012 0.021417 0.0305029 0.0222287 0.0155896 0.0116051 0.00926949 0.00639554 0.00927834 0.0145052 0.0236264 0.0331532 0.0251144 0.0187208 0.0149918 0.0129217 
3.70231 0.00476377 0.00746047 0.012498 0.0214464 0.030571 0.0222383 0.0155763 0.0115868 0.0092511 0.00639501 0.00927799 0.0145119 0.0236667 0.0332343 0.0251383 0.018723 0.0149903 0.0129214 
3.72733 0.00475522 0.00745116 0.0124947 0.0214758 0.0306391 0.0222477 0.0155629 0.0115685 0.00923273 0.00639452 0.00927767 0.0145186 0.0237071 0.0333157 0.025162 0.0187252 0.0149888 0.0129212 
3.75235 0.00474667 0.00744184 0.0124914 0.0215051 0.0307074 0.022257 0.0155495 0.0115502 0.00921438 0.00639407 0.00927737 0.0145252 0.0237474 0.0333971 0.0251857 0.0187274 0.0149874 0.012921 
3.77736 0.00473812 0.00743249 0.0124879 0.0215343 0.0307758 0.0222661 0.015536 0.0115319 0.00919605 0.00639368 0.00927711 0.0145318 0.0237877 0.0334788 0.0252093 0.0187296 0.0149861 0.0129211 
3.80238 0.00472957 0.00742311 0.0124844 0.0215634 0.0308442 0.0222751 0.0155224 0.0115136 0.00917774 0.00639333 0.00927687 0.0145384 0.023828 0.0335606 0.0252329 0.0187318 0.0149849 0.0129212 
3.82739 0.00472103 0.00741372 0.0124808 0.0215925 0.0309127 0.0222839 0.0155087 0.0114952 0.00915944 0.00639303 0.00927666 0.014545 0.0238683 0.0336426 0.0252564 0.0187341 0.0149837 0.0129214 
3.85241 0.00471249 0.0074043 0.0124771 0.0216215 0.0309813 0.0222926 0.015495 0.0114769 0.00914117 0.00639278 0.00927647 0.0145516 0.0239086 0.0337248 0.0252798 0.0187363 0.0149827 0.0129218 
3.87742 0.00470395 0.00739486 0.0124734 0.0216505 0.0310501 0.0223012 0.0154812 0.0114585 0.00912291 0.00639257 0.00927632 0.0145581 0.0239489 0.0338071 0.0253032 0.0187386 0.0149817 0.0129223 
3.90244 0.00469541 0.00738539 0.0124695 0.0216793 0.0311188 0.0223096 0.0154673 0.0114401 0.00910468 0.00639242 0.00927619 0.0145646 0.0239891 0.0338896 0.0253265 0.0187409 0.0149808 0.0129229 
3.92745 0.00468688 0.00737591 0.0124656 0.0217081 0.0311877 0.0223179 0.0154534 0.0114217 0.00908646 0.00639232 0.0092761 0.0145711 0.0240294 0.0339722 0.0253498 0.0187432 0.01498 0.0129237 
3.95247 0.00467835 0.0073664 0.0124616 0.0217369 0.0312567 0.022326 0.0154393 0.0114033 0.00906826 0.00639226 0.00927603 0.0145776 0.0240697 0.034055 0.025373 0.0187455 0.0149793 0.0129246 
3.97749 0.00466982 0.00735687 0.0124575 0.0217655 0.0313257 0.022334 0.0154252 0.0113849 0.00905008 0.00639226 0.009276 0.014584 0.0241099 0.034138 0.0253961 0.0187478 0.0149786 0.0129256 
4.0025 0.0046613 0.00734732 0.0124534 0.0217941 0.0313949 0.0223419 0.015411 0.0113665 0.00903192 0.0063923 0.009276 0.0145904 0.0241502 0.0342211 0.0254192 0.0187502 0.0149781 0.0129267 
4.02752 0.00465278 0.00733775 0.0124491 0.0218226 0.0314641 0.0223496 0.0153968 0.0113481 0.00901378 0.0063924 0.00927603 0.0145968 0.0241904 0.0343044 0.0254422 0.0187525 0.0149776 0.0129279 
4.05253 0.00464426 0.00732815 0.0124448 0.021851 0.0315334 0.0223571 0.0153825 0.0113296 0.00899566 0.00639255 0.00927609 0.0146032 0.0242306 0.0343878 0.0254652 0.0187549 0.0149773 0.0129293 
4.07755 0.00463574 0.00731854 0.0124404 0.0218793 0.0316028 0.0223645 0.0153681 0.0113112 0.00897755 0.00639275 0.00927619 0.0146096 0.0242708 0.0344714 0.0254881 0.0187574 0.014977 0.0129308 
4.10256 0.00462723 0.0073089 0.012436 0.0219076 0.0316722 0.0223718 0.0153536 0.0112927 0.00895947 0.006393 0.00927632 0.0146159 0.024311 0.0345552 0.0255109 0.0187598 0.0149768 0.0129325 
4.12758 0.00461872 0.00729924 0.0124314 0.0219358 0.0317417 0.0223789 0.0153391 0.0112742 0.00894141 0.00639331 0.00927648 0.0146222 0.0243512 0.0346391 0.0255337 0.0187622 0.0149768 0.0129342 
4.1526 0.00461022 0.00728956 0.0124268 0.0219639 0.0318114 0.0223859 0.0153244 0.0112557 0.00892337 0.00639367 0.00927668 0.0146286 0.0243913 0.0347232 0.0255564 0.0187647 0.0149768 0.0129361 
4.17761 0.00460172 0.00727987 0.0124221 0.0219919 0.031881 0.0223927 0.0153098 0.0112373 0.00890535 0.00639408 0.00927691 0.0146348 0.0244315 0.0348075 0.0255791 0.0187672 0.0149769 0.0129382 
4.20263 0.00459322 0.00727015 0.0124173 0.0220198 0.0319508 0.0223993 0.015295 0.0112188 0.00888735 0.00639454 0.00927718 0.0146411 0.0244716 0.0348918 0.0256017 0.0187698 0.0149771 0.0129403 
4.22764 0.00458472 0.00726041 0.0124124 0.0220476 0.0320206 0.0224059 0.0152802 0.0112002 0.00886937 0.00639506 0.00927748 0.0146474 0.0245117 0.0349764 0.0256242 0.0187723 0.0149774 0.0129426 
4.25266 0.00457623 0.00725065 0.0124074 0.0220754 0.0320905 0.0224122 0.0152653 0.0111817 0.0088514 0.00639563 0.00927783 0.0146536 0.0245518 0.0350611 0.0256467 0.0187749 0.0149778 0.0129451 
4.27767 0.00456774 0.00724087 0.0124024 0.0221031 0.0321605 0.0224184 0.0152503 0.0111632 0.00883346 0.00639626 0.0092782 0.0146598 0.0245919 0.035146 0.0256691 0.0187776 0.0149783 0.0129476 
4.30269 0.00455926 0.00723108 0.0123973 0.0221307 0.0322306 0.0224245 0.0152353 0.0111447 0.00881554 0.00639695 0.00927862 0.0146661 0.0246319 0.035231 0.0256915 0.0187802 0.0149789 0.0129503 
4.3277 0.00455078 0.00722126 0.0123921 0.0221581 0.0323007 0.0224304 0.0152202 0.0111261 0.00879765 0.00639769 0.00927908 0.0146722 0.024672 0.0353161 0.0257138 0.0187829 0.0149796 0.0129532 
4.35272 0.00454231 0.00721142 0.0123869 0.0221856 0.0323709 0.0224362 0.015205 0.0111076 0.00877977 0.00639848 0.00927957 0.0146784 0.024712 0.0354015 0.0257361 0.0187856 0.0149803 0.0129562 
4.37774 0.00453383 0.00720157 0.0123815 0.0222129 0.0324411 0.0224418 0.0151898 0.011089 0.00876191 0.00639933 0.0092801 0.0146846 0.024752 0.0354869 0.0257583 0.0187883 0.0149812 0.0129593 
4.40275 0.00452537 0.0071917 0.0123761 0.0222401 0.0325114 0.0224473 0.0151745 0.0110705 0.00874407 0.00640024 0.00928068 0.0146907 0.024792 0.0355726 0.0257804 0.0187911 0.0149823 0.0129625 
4.42777 0.0045169 0.0071818 0.0123706 0.0222672 0.0325818 0.0224526 0.0151591 0.0110519 0.00872626 0.00640121 0.00928129 0.0146969 0.024832 0.0356583 0.0258025 0.0187939 0.0149834 0.0129659 
4.45278 0.00450845 0.00717189 0.012365 0.0222943 0.0326523 0.0224577 0.0151436 0.0110333 0.00870846 0.00640223 0.00928195 0.014703 0.0248719 0.0357443 0.0258245 0.0187968 0.0149846 0.0129695 
4.4778 0.00449999 0.00716196 0.0123594 0.0223212 0.0327228 0.0224627 0.0151281 0.0110148 0.00869069 0.00640331 0.00928264 0.0147091 0.0249118 0.0358304 0.0258464 0.0187997 0.0149859 0.0129732 
4.50281 0.00449154 0.00715202 0.0123536 0.022348 0.0327933 0.0224676 0.0151125 0.0109962 0.00867294 0.00640446 0.00928338 0.0147152 0.0249517 0.0359166 0.0258683 0.0188026 0.0149873 0.012977 
4.52783 0.0044831 0.00714205 0.0123478 0.0223748 0.032864 0.0224723 0.0150969 0.0109776 0.00865521 0.00640565 0.00928416 0.0147213 0.0249916 0.036003 0.0258902 0.0188055 0.0149889 0.012981 
4.55285 0.00447466 0.00713207 0.0123419 0.0224014 0.0329347 0.0224768 0.0150812 0.010959 0.0086375 0.00640691 0.00928499 0.0147274 0.0250315 0.0360895 0.025912 0.0188085 0.0149905 0.0129851 
4.57786 0.00446622 0.00712207 0.012336 0.022428 0.0330054 0.0224812 0.0150654 0.0109404 0.00861981 0.00640823 0.00928586 0.0147335 0.0250713 0.0361762 0.0259337 0.0188116 0.0149923 0.0129893 
4.60288 0.00445779 0.00711206 0.0123299 0.0224545 0.0330762 0.0224855 0.0150496 0.0109218 0.00860215 0.00640961 0.00928677 0.0147396 0.0251111 0.036263 0.0259554 0.0188147 0.0149941 0.0129937 
4.62789 0.00444936 0.00710202 0.0123238 0.0224808 0.0331471 0.0224895 0.0150337 0.0109032 0.0085845 0.00641105 0.00928773 0.0147456 0.0251509 0.03635 0.025977 0.0188178 0.0149961 0.0129983 
4.65291 0.00444094 0.00709197 0.0123176 0.0225071 0.033218 0.0224935 0.0150177 0.0108846 0.00856688 0.00641255 0.00928874 0.0147517 0.0251906 0.0364371 0.0259986 0.018821 0.0149982 0.013003 
4.67792 0.00443253 0.0070819 0.0123113 0.0225332 0.033289 0.0224972 0.0150017 0.010866 0.00854928 0.00641411 0.00928979 0.0147577 0.0252304 0.0365243 0.0260201 0.0188242 0.0150004 0.0130079 
4.70294 0.00442411 0.00707182 0.012305 0.0225593 0.03336 0.0225009 0.0149856 0.0108473 0.0085317 0.00641574 0.00929088 0.0147638 0.0252701 0.0366117 0.0260415 0.0188274 0.0150027 0.0130129 
4.72795 0.00441571 0.00706172 0.0122985 0.0225852 0.0334311 0.0225043 0.0149694 0.0108287 0.00851414 0.00641743 0.00929203 0.0147698 0.0253097 0.0366993 0.0260629 0.0188307 0.0150051 0.013018 
4.75297 0.00440731 0.00705161 0.012292 0.022611 0.0335022 0.0225076 0.0149532 0.0108101 0.00849661 0.00641917 0.00929322 0.0147758 0.0253494 0.036787 0.0260843 0.0188341 0.0150077 0.0130233 
4.77799 0.00439891 0.00704147 0.0122855 0.0226368 0.0335734 0.0225108 0.0149369 0.0107915 0.0084791 0.00642099 0.00929446 0.0147818 0.025389 0.0368748 0.0261056 0.0188375 0.0150104 0.0130288 
4.803 0.00439052 0.00703133 0.0122788 0.0226624 0.0336446 0.0225137 0.0149206 0.0107728 0.00846161 0.00642286 0.00929575 0.0147879 0.0254286 0.0369628 0.0261268 0.018841 0.0150132 0.0130344 
4.82802 0.00438214 0.00702116 0.0122721 0.0226879 0.0337158 0.0225166 0.0149041 0.0107542 0.00844414 0.0064248 0.0092971 0.0147939 0.0254682 0.0370509 0.026148 0.0188445 0.0150161 0.0130401 
4.85303 0.00437376 0.00701098 0.0122653 0.0227133 0.0337871 0.0225192 0.0148877 0.0107356 0.00842669 0.00642681 0.00929849 0.0147999 0.0255077 0.0371392 0.0261691 0.018848 0.0150191 0.0130461 
4.87805 0.00436539 0.00700079 0.0122584 0.0227386 0.0338585 0.0225218 0.0148711 0.0107169 0.00840927 0.00642888 0.00929993 0.0148059 0.0255472 0.0372276 0.0261902 0.0188516 0.0150223 0.0130521 
4.90306 0.00435702 0.00699058 0.0122514 0.0227638 0.0339299 0.0225241 0.0148546 0.0106983 0.00839187 0.00643102 0.00930142 0.0148119 0.0255867 0.0373161 0.0262112 0.0188553 0.0150255 0.0130584 
4.92808 0.00434866 0.00698036 0.0122444 0.0227888 0.0340013 0.0225263 0.0148379 0.0106797 0.00837449 0.00643322 0.00930297 0.0148179 0.0256262 0.0374048 0.0262322 0.018859 0.0150289 0.0130648 
4.9531 0.0043403 0.00697012 0.0122373 0.0228138 0.0340728 0.0225284 0.0148212 0.010661 0.00835714 0.00643549 0.00930457 0.0148239 0.0256656 0.0374936 0.0262531 0.0188628 0.0150325 0.0130713 
4.97811 0.00433195 0.00695987 0.0122301 0.0228387 0.0341443 0.0225303 0.0148044 0.0106424 0.00833981 0.00643782 0.00930622 0.0148299 0.025705 0.0375826 0.026274 0.0188667 0.0150361 0.013078 
5.00313 0.00432361 0.0069496 0.0122228 0.0228634 0.0342159 0.022532 0.0147876 0.0106237 0.0083225 0.00644022 0.00930793 0.0148359 0.0257443 0.0376717 0.0262949 0.0188706 0.0150399 0.0130849 
5.02814 0.00431527 0.00693932 0.0122155 0.022888 0.0342875 0.0225335 0.0147707 0.0106051 0.00830521 0.00644269 0.00930969 0.0148419 0.0257837 0.0377609 0.0263156 0.0188745 0.0150438 0.0130919 
5.05316 0.00430694 0.00692903 0.0122081 0.0229125 0.0343591 0.022535 0.0147537 0.0105865 0.00828795 0.00644523 0.00931151 0.0148479 0.025823 0.0378503 0.0263364 0.0188785 0.0150478 0.0130991 
5.07817 0.00429861 0.00691872 0.0122006 0.0229369 0.0344307 0.0225362 0.0147367 0.0105678 0.00827071 0.00644784 0.00931338 0.014854 0.0258622 0.0379398 0.0263571 0.0188826 0.015052 0.0131065 
5.10319 0.00429029 0.0069084 0.012193 0.0229611 0.0345024 0.0225373 0.0147197 0.0105492 0.00825349 0.00645051 0.00931531 0.01486 0.0259014 0.0380295 0.0263777 0.0188868 0.0150563 0.013114 
5.12821 0.00428198 0.00689807 0.0121854 0.0229853 0.0345741 0.0225382 0.0147026 0.0105305 0.0082363 0.00645326 0.0093173 0.014866 0.0259406 0.0381192 0.0263983 0.018891 0.0150607 0.0131217 
5.15322 0.00427367 0.00688772 0.0121777 0.0230093 0.0346459 0.022539 0.0146854 0.0105119 0.00821913 0.00645608 0.00931935 0.014872 0.0259798 0.0382091 0.0264188 0.0188953 0.0150653 0.0131295 
5.17824 0.00426537 0.00687736 0.0121699 0.0230332 0.0347177 0.0225396 0.0146682 0.0104933 0.00820198 0.00645896 0.00932145 0.0148781 0.0260189 0.0382992 0.0264393 0.0188996 0.01507 0.0131376 
5.20325 0.00425708 0.00686699 0.0121621 0.023057 0.0347895 0.0225401 0.0146509 0.0104746 0.00818486 0.00646192 0.00932362 0.0148841 0.026058 0.0383894 0.0264598 0.018904 0.0150748 0.0131458 
5.22827 0.00424879 0.0068566 0.0121542 0.0230806 0.0348613 0.0225404 0.0146335 0.010456 0.00816776 0.00646495 0.00932584 0.0148902 0.0260971 0.0384797 0.0264802 0.0189085 0.0150798 0.0131541 
5.25328 0.00424051 0.00684621 0.0121462 0.0231042 0.0349332 0.0225405 0.0146161 0.0104374 0.00815068 0.00646805 0.00932812 0.0148962 0.0261361 0.0385701 0.0265006 0.0189131 0.0150849 0.0131626 
5.2783 0.00423224 0.0068358 0.0121381 0.0231276 0.035005 0.0225405 0.0145987 0.0104187 0.00813363 0.00647123 0.00933047 0.0149023 0.0261751 0.0386607 0.0265209 0.0189177 0.0150902 0.0131713 
5.30331 0.00422397 0.00682538 0.01213 0.0231509 0.0350769 0.0225403 0.0145812 0.0104001 0.0081166 0.00647447 0.00933288 0.0149084 0.026214 0.0387514 0.0265412 0.0189224 0.0150956 0.0131802 
5.32833 0.00421571 0.00681494 0.0121218 0.023174 0.0351488 0.0225399 0.0145636 0.0103815 0.0080996 0.00647779 0.00933535 0.0149144 0.026253 0.0388422 0.0265614 0.0189272 0.0151011 0.0131893 
5.35335 0.00420746 0.0068045 0.0121135 0.023197 0.0352208 0.0225394 0.014546 0.0103628 0.00808262 0.00648119 0.00933788 0.0149205 0.0262918 0.0389331 0.0265816 0.018932 0.0151068 0.0131985 
5.37836 0.00419922 0.00679404 0.0121051 0.0232199 0.0352927 0.0225388 0.0145283 0.0103442 0.00806566 0.00648466 0.00934048 0.0149267 0.0263307 0.0390242 0.0266018 0.018937 0.0151126 0.0132079 
5.40338 0.00419098 0.00678358 0.0120967 0.0232427 0.0353647 0.022538 0.0145106 0.0103256 0.00804873 0.0064882 0.00934314 0.0149328 0.0263695 0.0391154 0.0266219 0.018942 0.0151186 0.0132175 
5.42839 0.00418274 0.0067731 0.0120882 0.0232654 0.0354367 0.022537 0.0144928 0.010307 0.00803182 0.00649182 0.00934587 0.0149389 0.0264083 0.0392068 0.026642 0.0189471 0.0151247 0.0132272 
5.45341 0.00417452 0.00676261 0.0120796 0.0232879 0.0355087 0.0225358 0.014475 0.0102884 0.00801493 0.00649552 0.00934866 0.0149451 0.026447 0.0392982 0.026662 0.0189523 0.0151309 0.0132372 
5.47842 0.0041663 0.00675211 0.012071 0.0233102 0.0355807 0.0225345 0.0144571 0.0102698 0.00799807 0.00649929 0.00935152 0.0149512 0.0264857 0.0393898 0.026682 0.0189575 0.0151374 0.0132473 
5.50344 0.00415809 0.0067416 0.0120623 0.0233325 0.0356527 0.022533 0.0144392 0.0102512 0.00798124 0.00650314 0.00935445 0.0149574 0.0265243 0.0394815 0.026702 0.0189628 0.0151439 0.0132576 
5.52846 0.00414989 0.00673108 0.0120535 0.0233546 0.0357247 0.0225314 0.0144213 0.0102326 0.00796443 0.00650707 0.00935744 0.0149636 0.026563 0.0395733 0.026722 0.0189683 0.0151506 0.0132681 
5.55347 0.0041417 0.00672055 0.0120447 0.0233766 0.0357968 0.0225296 0.0144032 0.010214 0.00794764 0.00651107 0.0093605 0.0149698 0.0266016 0.0396653 0.0267419 0.0189738 0.0151575 0.0132787 
5.57849 0.00413351 0.00671001 0.0120358 0.0233984 0.0358688 0.0225277 0.0143852 0.0101954 0.00793087 0.00651515 0.00936364 0.0149761 0.0266401 0.0397574 0.0267617 0.0189794 0.0151645 0.0132896 
5.6035 0.00412533 0.00669947 0.0120268 0.0234201 0.0359409 0.0225256 0.014367 0.0101768 0.00791414 0.00651932 0.00936684 0.0149823 0.0266786 0.0398496 0.0267816 0.0189851 0.0151717 0.0133006 
5.62852 0.00411716 0.00668891 0.0120177 0.0234417 0.0360129 0.0225233 0.0143489 0.0101582 0.00789742 0.00652356 0.00937011 0.0149886 0.0267171 0.0399419 0.0268014 0.0189908 0.015179 0.0133118 
5.65353 0.00410899 0.00667834 0.0120086 0.0234631 0.036085 0.0225209 0.0143306 0.0101396 0.00788073 0.00652788 0.00937346 0.0149949 0.0267555 0.0400343 0.0268211 0.0189967 0.0151865 0.0133232 
5.67855 0.00410084 0.00666776 0.0119994 0.0234844 0.036157 0.0225183 0.0143124 0.0101211 0.00786407 0.00653229 0.00937688 0.0150012 0.0267939 0.0401269 0.0268409 0.0190027 0.0151941 0.0133348 
5.70356 0.00409269 0.00665718 0.0119902 0.0235056 0.036229 0.0225156 0.0142941 0.0101025 0.00784743 0.00653677 0.00938037 0.0150075 0.0268322 0.0402195 0.0268606 0.0190087 0.0152019 0.0133466 
5.72858 0.00408455 0.00664658 0.0119808 0.0235266 0.0363011 0.0225126 0.0142757 0.010084 0.00783081 0.00654134 0.00938393 0.0150139 0.0268705 0.0403123 0.0268803 0.0190149 0.0152098 0.0133586 
5.7536 0.00407641 0.00663598 0.0119714 0.0235474 0.0363731 0.0225096 0.0142573 0.0100654 0.00781422 0.00654599 0.00938757 0.0150203 0.0269088 0.0404052 0.0268999 0.0190211 0.015218 0.0133708 
5.77861 0.00406829 0.00662537 0.011962 0.0235682 0.0364452 0.0225063 0.0142389 0.0100469 0.00779766 0.00655072 0.00939129 0.0150267 0.026947 0.0404983 0.0269196 0.0190275 0.0152262 0.0133831 
5.80363 0.00406017 0.00661475 0.0119524 0.0235888 0.0365172 0.022503 0.0142204 0.0100283 0.00778112 0.00655553 0.00939508 0.0150331 0.0269852 0.0405914 0.0269392 0.0190339 0.0152347 0.0133957 
5.82864 0.00405206 0.00660413 0.0119429 0.0236092 0.0365892 0.0224994 0.0142018 0.0100098 0.0077646 0.00656043 0.00939894 0.0150396 0.0270234 0.0406847 0.0269587 0.0190405 0.0152433 0.0134084 
5.85366 0.00404396 0.00659349 0.0119332 0.0236295 0.0366612 0.0224957 0.0141832 0.00999126 0.00774811 0.00656541 0.00940289 0.0150461 0.0270615 0.040778 0.0269783 0.0190471 0.0152521 0.0134214 
