T 18F 19F 20F 21F 23F 24F 25F 26F 27F 18000F 19000F 20000F 21000F 23000F 24000F 25000F 26000F 27000F 
3.02689 0.00499515 0.00770221 0.0125566 0.0206329 0.0287687 0.0219336 0.0159073 0.0120749 0.00975369 0.00547167 0.00823315 0.0131449 0.0212815 0.0295468 0.0227808 0.0168265 0.0130692 0.0108259 
3.05191 0.00498657 0.0076936 0.0125555 0.0206636 0.0288341 0.0219466 0.015896 0.0120571 0.00973486 0.00546541 0.00822712 0.0131466 0.0213154 0.0296159 0.0227978 0.0168197 0.0130561 0.0108122 
3.07692 0.00497799 0.00768496 0.0125543 0.0206943 0.0288995 0.0219594 0.0158848 0.0120392 0.00971604 0.00545916 0.00822108 0.0131483 0.0213492 0.0296851 0.0228148 0.0168129 0.0130431 0.0107987 
3.10194 0.00496942 0.0076763 0.012553 0.020725 0.0289651 0.0219721 0.0158734 0.0120213 0.00969724 0.00545292 0.00821502 0.0131499 0.0213831 0.0297545 0.0228316 0.0168061 0.0130301 0.0107851 
3.12695 0.00496084 0.00766761 0.0125516 0.0207556 0.0290308 0.0219847 0.0158619 0.0120034 0.00967846 0.0054467 0.00820895 0.0131514 0.0214169 0.029824 0.0228484 0.0167991 0.0130171 0.0107716 
3.15197 0.00495226 0.00765888 0.0125501 0.0207862 0.0290966 0.0219971 0.0158504 0.0119855 0.00965969 0.00544049 0.00820287 0.0131529 0.0214507 0.0298937 0.0228651 0.0167922 0.0130042 0.0107582 
3.17699 0.00494369 0.00765014 0.0125486 0.0208167 0.0291625 0.0220094 0.0158388 0.0119676 0.00964094 0.0054343 0.00819677 0.0131543 0.0214845 0.0299635 0.0228816 0.0167851 0.0129912 0.0107448 
3.202 0.00493511 0.00764136 0.012547 0.0208472 0.0292285 0.0220216 0.0158271 0.0119496 0.00962221 0.00542811 0.00819067 0.0131556 0.0215183 0.0300334 0.0228981 0.0167781 0.0129782 0.0107315 
3.22702 0.00492654 0.00763256 0.0125453 0.0208777 0.0292946 0.0220337 0.0158153 0.0119316 0.00960349 0.00542195 0.00818455 0.0131569 0.021552 0.0301035 0.0229144 0.0167709 0.0129653 0.0107182 
3.25203 0.00491796 0.00762374 0.0125435 0.0209081 0.0293608 0.0220457 0.0158034 0.0119136 0.00958479 0.00541579 0.00817842 0.0131581 0.0215857 0.0301737 0.0229307 0.0167637 0.0129523 0.0107049 
3.27705 0.00490939 0.00761488 0.0125416 0.0209384 0.0294272 0.0220575 0.0157915 0.0118956 0.00956611 0.00540965 0.00817227 0.0131593 0.0216194 0.030244 0.0229468 0.0167565 0.0129394 0.0106917 
3.30206 0.00490081 0.007606 0.0125397 0.0209687 0.0294936 0.0220692 0.0157794 0.0118776 0.00954744 0.00540352 0.00816612 0.0131603 0.021653 0.0303144 0.0229629 0.0167492 0.0129264 0.0106785 
3.32708 0.00489224 0.0075971 0.0125377 0.020999 0.0295602 0.0220807 0.0157673 0.0118595 0.00952879 0.00539741 0.00815995 0.0131614 0.0216866 0.030385 0.0229788 0.0167418 0.0129135 0.0106654 
3.3521 0.00488366 0.00758816 0.0125356 0.0210292 0.0296269 0.0220922 0.0157551 0.0118415 0.00951015 0.00539131 0.00815378 0.0131623 0.0217202 0.0304557 0.0229947 0.0167344 0.0129006 0.0106524 
3.37711 0.00487509 0.00757921 0.0125334 0.0210594 0.0296937 0.0221035 0.0157429 0.0118234 0.00949154 0.00538522 0.00814759 0.0131632 0.0217537 0.0305266 0.0230104 0.0167269 0.0128877 0.0106393 
3.40213 0.00486652 0.00757022 0.0125312 0.0210895 0.0297605 0.0221147 0.0157305 0.0118053 0.00947294 0.00537915 0.00814139 0.0131641 0.0217872 0.0305975 0.023026 0.0167194 0.0128748 0.0106264 
3.42714 0.00485795 0.00756121 0.0125289 0.0211196 0.0298275 0.0221257 0.0157181 0.0117871 0.00945435 0.0053731 0.00813519 0.0131648 0.0218207 0.0306686 0.0230415 0.0167118 0.012862 0.0106134 
3.45216 0.00484938 0.00755218 0.0125265 0.0211496 0.0298946 0.0221366 0.0157056 0.011769 0.00943579 0.00536706 0.00812897 0.0131656 0.0218542 0.0307398 0.0230569 0.0167042 0.0128491 0.0106006 
3.47717 0.00484081 0.00754312 0.012524 0.0211795 0.0299618 0.0221474 0.015693 0.0117509 0.00941724 0.00536103 0.00812274 0.0131662 0.0218876 0.0308112 0.0230722 0.0166965 0.0128363 0.0105877 
3.50219 0.00483225 0.00753403 0.0125214 0.0212094 0.0300291 0.022158 0.0156804 0.0117327 0.00939871 0.00535502 0.00811651 0.0131668 0.021921 0.0308826 0.0230874 0.0166888 0.0128234 0.010575 
3.5272 0.00482368 0.00752492 0.0125188 0.0212392 0.0300965 0.0221685 0.0156676 0.0117145 0.0093802 0.00534903 0.00811026 0.0131673 0.0219543 0.0309542 0.0231025 0.016681 0.0128106 0.0105622 
3.55222 0.00481512 0.00751579 0.012516 0.021269 0.030164 0.0221789 0.0156548 0.0116963 0.0093617 0.00534305 0.00810401 0.0131678 0.0219876 0.0310259 0.0231175 0.0166732 0.0127978 0.0105495 
3.57724 0.00480655 0.00750663 0.0125132 0.0212987 0.0302316 0.0221891 0.0156419 0.0116781 0.00934322 0.00533709 0.00809774 0.0131682 0.0220209 0.0310978 0.0231323 0.0166653 0.012785 0.0105369 
3.60225 0.00479799 0.00749744 0.0125103 0.0213284 0.0302993 0.0221992 0.015629 0.0116599 0.00932476 0.00533114 0.00809147 0.0131686 0.0220541 0.0311697 0.0231471 0.0166574 0.0127722 0.0105243 
3.62727 0.00478943 0.00748824 0.0125074 0.021358 0.030367 0.0222092 0.0156159 0.0116416 0.00930632 0.00532521 0.00808519 0.0131688 0.0220873 0.0312418 0.0231617 0.0166494 0.0127595 0.0105118 
3.65228 0.00478088 0.007479 0.0125043 0.0213875 0.0304349 0.022219 0.0156028 0.0116234 0.0092879 0.00531929 0.00807891 0.0131691 0.0221204 0.031314 0.0231762 0.0166414 0.0127468 0.0104993 
3.6773 0.00477232 0.00746975 0.0125012 0.021417 0.0305029 0.0222287 0.0155896 0.0116051 0.00926949 0.00531339 0.00807261 0.0131692 0.0221535 0.0313863 0.0231906 0.0166333 0.012734 0.0104869 
3.70231 0.00476377 0.00746047 0.012498 0.0214464 0.030571 0.0222383 0.0155763 0.0115868 0.0092511 0.00530751 0.00806631 0.0131693 0.0221865 0.0314588 0.0232049 0.0166252 0.0127213 0.0104745 
3.72733 0.00475522 0.00745116 0.0124947 0.0214758 0.0306391 0.0222477 0.0155629 0.0115685 0.00923273 0.00530165 0.00806 0.0131693 0.0222195 0.0315313 0.0232191 0.016617 0.0127086 0.0104622 
3.75235 0.00474667 0.00744184 0.0124914 0.0215051 0.0307074 0.022257 0.0155495 0.0115502 0.00921438 0.0052958 0.00805368 0.0131693 0.0222525 0.031604 0.0232332 0.0166088 0.012696 0.0104499 
3.77736 0.00473812 0.00743249 0.0124879 0.0215343 0.0307758 0.0222661 0.015536 0.0115319 0.00919605 0.00528997 0.00804736 0.0131692 0.0222854 0.0316768 0.0232472 0.0166005 0.0126833 0.0104377 
3.80238 0.00472957 0.00742311 0.0124844 0.0215634 0.0308442 0.0222751 0.0155224 0.0115136 0.00917774 0.00528416 0.00804103 0.0131691 0.0223183 0.0317497 0.023261 0.0165922 0.0126707 0.0104256 
3.82739 0.00472103 0.00741372 0.0124808 0.0215925 0.0309127 0.0222839 0.0155087 0.0114952 0.00915944 0.00527836 0.0080347 0.0131689 0.0223511 0.0318227 0.0232747 0.0165838 0.0126581 0.0104134 
3.85241 0.00471249 0.0074043 0.0124771 0.0216215 0.0309813 0.0222926 0.015495 0.0114769 0.00914117 0.00527258 0.00802836 0.0131686 0.0223839 0.0318958 0.0232884 0.0165754 0.0126455 0.0104014 
3.87742 0.00470395 0.00739486 0.0124734 0.0216505 0.0310501 0.0223012 0.0154812 0.0114585 0.00912291 0.00526682 0.00802201 0.0131683 0.0224166 0.0319691 0.0233019 0.016567 0.0126329 0.0103894 
3.90244 0.00469541 0.00738539 0.0124695 0.0216793 0.0311188 0.0223096 0.0154673 0.0114401 0.00910468 0.00526108 0.00801566 0.0131679 0.0224493 0.0320424 0.0233152 0.0165585 0.0126204 0.0103774 
3.92745 0.00468688 0.00737591 0.0124656 0.0217081 0.0311877 0.0223179 0.0154534 0.0114217 0.00908646 0.00525536 0.0080093 0.0131674 0.0224819 0.0321159 0.0233285 0.01655 0.0126078 0.0103655 
3.95247 0.00467835 0.0073664 0.0124616 0.0217369 0.0312567 0.022326 0.0154393 0.0114033 0.00906826 0.00524965 0.00800294 0.0131669 0.0225145 0.0321895 0.0233417 0.0165414 0.0125953 0.0103537 
3.97749 0.00466982 0.00735687 0.0124575 0.0217655 0.0313257 0.022334 0.0154252 0.0113849 0.00905008 0.00524397 0.00799658 0.0131664 0.022547 0.0322632 0.0233547 0.0165328 0.0125828 0.0103419 
4.0025 0.0046613 0.00734732 0.0124534 0.0217941 0.0313949 0.0223419 0.015411 0.0113665 0.00903192 0.0052383 0.00799021 0.0131657 0.0225794 0.032337 0.0233676 0.0165241 0.0125704 0.0103302 
4.02752 0.00465278 0.00733775 0.0124491 0.0218226 0.0314641 0.0223496 0.0153968 0.0113481 0.00901378 0.00523265 0.00798384 0.013165 0.0226118 0.0324109 0.0233804 0.0165154 0.0125579 0.0103185 
4.05253 0.00464426 0.00732815 0.0124448 0.021851 0.0315334 0.0223571 0.0153825 0.0113296 0.00899566 0.00522702 0.00797747 0.0131643 0.0226442 0.0324849 0.0233931 0.0165066 0.0125455 0.0103069 
4.07755 0.00463574 0.00731854 0.0124404 0.0218793 0.0316028 0.0223645 0.0153681 0.0113112 0.00897755 0.00522141 0.00797109 0.0131635 0.0226765 0.032559 0.0234057 0.0164978 0.0125331 0.0102953 
4.10256 0.00462723 0.0073089 0.012436 0.0219076 0.0316722 0.0223718 0.0153536 0.0112927 0.00895947 0.00521582 0.00796471 0.0131626 0.0227087 0.0326332 0.0234182 0.016489 0.0125207 0.0102838 
4.12758 0.00461872 0.00729924 0.0124314 0.0219358 0.0317417 0.0223789 0.0153391 0.0112742 0.00894141 0.00521025 0.00795832 0.0131617 0.0227409 0.0327075 0.0234305 0.0164801 0.0125084 0.0102723 
4.1526 0.00461022 0.00728956 0.0124268 0.0219639 0.0318114 0.0223859 0.0153244 0.0112557 0.00892337 0.0052047 0.00795194 0.0131607 0.022773 0.032782 0.0234427 0.0164712 0.0124961 0.010261 
4.17761 0.00460172 0.00727987 0.0124221 0.0219919 0.031881 0.0223927 0.0153098 0.0112373 0.00890535 0.00519917 0.00794555 0.0131596 0.0228051 0.0328565 0.0234548 0.0164623 0.0124838 0.0102496 
4.20263 0.00459322 0.00727015 0.0124173 0.0220198 0.0319508 0.0223993 0.015295 0.0112188 0.00888735 0.00519366 0.00793916 0.0131585 0.0228371 0.0329311 0.0234668 0.0164533 0.0124715 0.0102383 
4.22764 0.00458472 0.00726041 0.0124124 0.0220476 0.0320206 0.0224059 0.0152802 0.0112002 0.00886937 0.00518817 0.00793277 0.0131574 0.022869 0.0330059 0.0234786 0.0164442 0.0124593 0.0102271 
4.25266 0.00457623 0.00725065 0.0124074 0.0220754 0.0320905 0.0224122 0.0152653 0.0111817 0.0088514 0.0051827 0.00792638 0.0131562 0.0229009 0.0330807 0.0234904 0.0164352 0.0124471 0.010216 
4.27767 0.00456774 0.00724087 0.0124024 0.0221031 0.0321605 0.0224184 0.0152503 0.0111632 0.00883346 0.00517725 0.00791998 0.0131549 0.0229327 0.0331557 0.023502 0.0164261 0.0124349 0.0102049 
4.30269 0.00455926 0.00723108 0.0123973 0.0221307 0.0322306 0.0224245 0.0152353 0.0111447 0.00881554 0.00517182 0.00791359 0.0131536 0.0229644 0.0332307 0.0235135 0.0164169 0.0124227 0.0101938 
4.3277 0.00455078 0.00722126 0.0123921 0.0221581 0.0323007 0.0224304 0.0152202 0.0111261 0.00879765 0.00516642 0.0079072 0.0131522 0.0229961 0.0333058 0.0235249 0.0164077 0.0124106 0.0101828 
4.35272 0.00454231 0.00721142 0.0123869 0.0221856 0.0323709 0.0224362 0.015205 0.0111076 0.00877977 0.00516103 0.00790081 0.0131507 0.0230277 0.0333811 0.0235361 0.0163985 0.0123985 0.0101719 
4.37774 0.00453383 0.00720157 0.0123815 0.0222129 0.0324411 0.0224418 0.0151898 0.011089 0.00876191 0.00515567 0.00789441 0.0131492 0.0230592 0.0334564 0.0235473 0.0163893 0.0123864 0.010161 
4.40275 0.00452537 0.0071917 0.0123761 0.0222401 0.0325114 0.0224473 0.0151745 0.0110705 0.00874407 0.00515033 0.00788802 0.0131476 0.0230907 0.0335318 0.0235583 0.01638 0.0123744 0.0101502 
4.42777 0.0045169 0.0071818 0.0123706 0.0222672 0.0325818 0.0224526 0.0151591 0.0110519 0.00872626 0.00514501 0.00788163 0.013146 0.0231221 0.0336073 0.0235692 0.0163707 0.0123624 0.0101395 
4.45278 0.00450845 0.00717189 0.012365 0.0222943 0.0326523 0.0224577 0.0151436 0.0110333 0.00870846 0.00513971 0.00787524 0.0131443 0.0231535 0.0336829 0.02358 0.0163613 0.0123504 0.0101288 
4.4778 0.00449999 0.00716196 0.0123594 0.0223212 0.0327228 0.0224627 0.0151281 0.0110148 0.00869069 0.00513443 0.00786886 0.0131426 0.0231847 0.0337586 0.0235906 0.016352 0.0123385 0.0101182 
4.50281 0.00449154 0.00715202 0.0123536 0.022348 0.0327933 0.0224676 0.0151125 0.0109962 0.00867294 0.00512918 0.00786247 0.0131408 0.0232159 0.0338344 0.0236012 0.0163426 0.0123266 0.0101076 
4.52783 0.0044831 0.00714205 0.0123478 0.0223748 0.032864 0.0224723 0.0150969 0.0109776 0.00865521 0.00512395 0.00785609 0.013139 0.0232471 0.0339103 0.0236116 0.0163331 0.0123147 0.0100971 
4.55285 0.00447466 0.00713207 0.0123419 0.0224014 0.0329347 0.0224768 0.0150812 0.010959 0.0086375 0.00511874 0.00784971 0.0131371 0.0232781 0.0339863 0.0236219 0.0163236 0.0123028 0.0100867 
4.57786 0.00446622 0.00712207 0.012336 0.022428 0.0330054 0.0224812 0.0150654 0.0109404 0.00861981 0.00511356 0.00784333 0.0131351 0.0233091 0.0340623 0.023632 0.0163141 0.012291 0.0100763 
4.60288 0.00445779 0.00711206 0.0123299 0.0224545 0.0330762 0.0224855 0.0150496 0.0109218 0.00860215 0.0051084 0.00783696 0.0131331 0.02334 0.0341385 0.0236421 0.0163046 0.0122792 0.010066 
4.62789 0.00444936 0.00710202 0.0123238 0.0224808 0.0331471 0.0224895 0.0150337 0.0109032 0.0085845 0.00510326 0.00783059 0.0131311 0.0233708 0.0342147 0.023652 0.016295 0.0122675 0.0100558 
4.65291 0.00444094 0.00709197 0.0123176 0.0225071 0.033218 0.0224935 0.0150177 0.0108846 0.00856688 0.00509815 0.00782423 0.013129 0.0234016 0.034291 0.0236618 0.0162855 0.0122558 0.0100456 
4.67792 0.00443253 0.0070819 0.0123113 0.0225332 0.033289 0.0224972 0.0150017 0.010866 0.00854928 0.00509306 0.00781787 0.0131268 0.0234323 0.0343674 0.0236715 0.0162758 0.0122441 0.0100355 
4.70294 0.00442411 0.00707182 0.012305 0.0225593 0.03336 0.0225009 0.0149856 0.0108473 0.0085317 0.00508799 0.00781151 0.0131246 0.0234629 0.0344439 0.0236811 0.0162662 0.0122325 0.0100254 
4.72795 0.00441571 0.00706172 0.0122985 0.0225852 0.0334311 0.0225043 0.0149694 0.0108287 0.00851414 0.00508295 0.00780516 0.0131223 0.0234934 0.0345205 0.0236905 0.0162565 0.0122209 0.0100154 
4.75297 0.00440731 0.00705161 0.012292 0.022611 0.0335022 0.0225076 0.0149532 0.0108101 0.00849661 0.00507793 0.00779881 0.01312 0.0235238 0.0345971 0.0236998 0.0162468 0.0122093 0.0100055 
4.77799 0.00439891 0.00704147 0.0122855 0.0226368 0.0335734 0.0225108 0.0149369 0.0107915 0.0084791 0.00507294 0.00779247 0.0131176 0.0235542 0.0346738 0.023709 0.0162371 0.0121978 0.00999565 
4.803 0.00439052 0.00703133 0.0122788 0.0226624 0.0336446 0.0225137 0.0149206 0.0107728 0.00846161 0.00506797 0.00778614 0.0131152 0.0235845 0.0347507 0.0237181 0.0162274 0.0121863 0.00998586 
4.82802 0.00438214 0.00702116 0.0122721 0.0226879 0.0337158 0.0225166 0.0149041 0.0107542 0.00844414 0.00506303 0.00777981 0.0131127 0.0236147 0.0348275 0.023727 0.0162176 0.0121748 0.00997614 
4.85303 0.00437376 0.00701098 0.0122653 0.0227133 0.0337871 0.0225192 0.0148877 0.0107356 0.00842669 0.00505811 0.00777349 0.0131101 0.0236448 0.0349045 0.0237359 0.0162078 0.0121634 0.00996648 
4.87805 0.00436539 0.00700079 0.0122584 0.0227386 0.0338585 0.0225218 0.0148711 0.0107169 0.00840927 0.00505322 0.00776717 0.0131075 0.0236748 0.0349815 0.0237446 0.016198 0.012152 0.00995689 
4.90306 0.00435702 0.00699058 0.0122514 0.0227638 0.0339299 0.0225241 0.0148546 0.0106983 0.00839187 0.00504835 0.00776086 0.0131049 0.0237048 0.0350586 0.0237532 0.0161881 0.0121407 0.00994737 
4.92808 0.00434866 0.00698036 0.0122444 0.0227888 0.0340013 0.0225263 0.0148379 0.0106797 0.00837449 0.00504351 0.00775456 0.0131022 0.0237346 0.0351358 0.0237616 0.0161783 0.0121294 0.00993791 
4.9531 0.0043403 0.00697012 0.0122373 0.0228138 0.0340728 0.0225284 0.0148212 0.010661 0.00835714 0.0050387 0.00774827 0.0130995 0.0237644 0.0352131 0.02377 0.0161684 0.0121182 0.00992853 
4.97811 0.00433195 0.00695987 0.0122301 0.0228387 0.0341443 0.0225303 0.0148044 0.0106424 0.00833981 0.00503391 0.00774199 0.0130967 0.0237941 0.0352904 0.0237782 0.0161585 0.012107 0.00991921 
5.00313 0.00432361 0.0069496 0.0122228 0.0228634 0.0342159 0.022532 0.0147876 0.0106237 0.0083225 0.00502915 0.00773571 0.0130939 0.0238237 0.0353678 0.0237863 0.0161486 0.0120958 0.00990996 
5.02814 0.00431527 0.00693932 0.0122155 0.022888 0.0342875 0.0225335 0.0147707 0.0106051 0.00830521 0.00502441 0.00772945 0.013091 0.0238532 0.0354453 0.0237942 0.0161386 0.0120847 0.00990078 
5.05316 0.00430694 0.00692903 0.0122081 0.0229125 0.0343591 0.022535 0.0147537 0.0105865 0.00828795 0.0050197 0.00772319 0.013088 0.0238826 0.0355228 0.0238021 0.0161287 0.0120736 0.00989167 
5.07817 0.00429861 0.00691872 0.0122006 0.0229369 0.0344307 0.0225362 0.0147367 0.0105678 0.00827071 0.00501502 0.00771694 0.0130851 0.023912 0.0356004 0.0238098 0.0161187 0.0120626 0.00988263 
5.10319 0.00429029 0.0069084 0.012193 0.0229611 0.0345024 0.0225373 0.0147197 0.0105492 0.00825349 0.00501037 0.00771071 0.013082 0.0239412 0.0356781 0.0238174 0.0161087 0.0120516 0.00987366 
5.12821 0.00428198 0.00689807 0.0121854 0.0229853 0.0345741 0.0225382 0.0147026 0.0105305 0.0082363 0.00500574 0.00770448 0.0130789 0.0239704 0.0357558 0.0238249 0.0160987 0.0120406 0.00986476 
5.15322 0.00427367 0.00688772 0.0121777 0.0230093 0.0346459 0.022539 0.0146854 0.0105119 0.00821913 0.00500114 0.00769826 0.0130758 0.0239995 0.0358336 0.0238323 0.0160887 0.0120297 0.00985593 
5.17824 0.00426537 0.00687736 0.0121699 0.0230332 0.0347177 0.0225396 0.0146682 0.0104933 0.00820198 0.00499657 0.00769206 0.0130726 0.0240284 0.0359115 0.0238395 0.0160786 0.0120188 0.00984717 
5.20325 0.00425708 0.00686699 0.0121621 0.023057 0.0347895 0.0225401 0.0146509 0.0104746 0.00818486 0.00499203 0.00768586 0.0130694 0.0240573 0.0359894 0.0238466 0.0160686 0.012008 0.00983849 
5.22827 0.00424879 0.0068566 0.0121542 0.0230806 0.0348613 0.0225404 0.0146335 0.010456 0.00816776 0.00498751 0.00767968 0.0130662 0.0240861 0.0360674 0.0238536 0.0160585 0.0119973 0.00982988 
5.25328 0.00424051 0.00684621 0.0121462 0.0231042 0.0349332 0.0225405 0.0146161 0.0104374 0.00815068 0.00498303 0.00767351 0.0130629 0.0241148 0.0361455 0.0238605 0.0160484 0.0119865 0.00982134 
5.2783 0.00423224 0.0068358 0.0121381 0.0231276 0.035005 0.0225405 0.0145987 0.0104187 0.00813363 0.00497857 0.00766735 0.0130595 0.0241434 0.0362236 0.0238673 0.0160384 0.0119759 0.00981287 
5.30331 0.00422397 0.00682538 0.01213 0.0231509 0.0350769 0.0225403 0.0145812 0.0104001 0.0081166 0.00497414 0.00766121 0.0130561 0.0241719 0.0363017 0.0238739 0.0160282 0.0119653 0.00980448 
5.32833 0.00421571 0.00681494 0.0121218 0.023174 0.0351488 0.0225399 0.0145636 0.0103815 0.0080996 0.00496974 0.00765508 0.0130527 0.0242003 0.03638 0.0238804 0.0160181 0.0119547 0.00979616 
5.35335 0.00420746 0.0068045 0.0121135 0.023197 0.0352208 0.0225394 0.014546 0.0103628 0.00808262 0.00496537 0.00764896 0.0130492 0.0242286 0.0364582 0.0238868 0.016008 0.0119442 0.00978791 
5.37836 0.00419922 0.00679404 0.0121051 0.0232199 0.0352927 0.0225388 0.0145283 0.0103442 0.00806566 0.00496103 0.00764285 0.0130456 0.0242569 0.0365366 0.0238931 0.0159979 0.0119337 0.00977974 
5.40338 0.00419098 0.00678358 0.0120967 0.0232427 0.0353647 0.022538 0.0145106 0.0103256 0.00804873 0.00495672 0.00763676 0.0130421 0.024285 0.0366149 0.0238993 0.0159877 0.0119233 0.00977165 
5.42839 0.00418274 0.0067731 0.0120882 0.0232654 0.0354367 0.022537 0.0144928 0.010307 0.00803182 0.00495244 0.00763069 0.0130384 0.024313 0.0366934 0.0239053 0.0159776 0.0119129 0.00976363 
5.45341 0.00417452 0.00676261 0.0120796 0.0232879 0.0355087 0.0225358 0.014475 0.0102884 0.00801493 0.00494819 0.00762463 0.0130348 0.0243409 0.0367719 0.0239112 0.0159674 0.0119026 0.00975568 
5.47842 0.0041663 0.00675211 0.012071 0.0233102 0.0355807 0.0225345 0.0144571 0.0102698 0.00799807 0.00494397 0.00761858 0.0130311 0.0243687 0.0368504 0.023917 0.0159573 0.0118923 0.00974781 
5.50344 0.00415809 0.0067416 0.0120623 0.0233325 0.0356527 0.022533 0.0144392 0.0102512 0.00798124 0.00493978 0.00761255 0.0130273 0.0243964 0.036929 0.0239227 0.0159471 0.0118821 0.00974002 
5.52846 0.00414989 0.00673108 0.0120535 0.0233546 0.0357247 0.0225314 0.0144213 0.0102326 0.00796443 0.00493562 0.00760653 0.0130235 0.0244241 0.0370076 0.0239283 0.0159369 0.0118719 0.00973231 
5.55347 0.0041417 0.00672055 0.0120447 0.0233766 0.0357968 0.0225296 0.0144032 0.010214 0.00794764 0.00493149 0.00760054 0.0130197 0.0244516 0.0370863 0.0239337 0.0159267 0.0118618 0.00972467 
5.57849 0.00413351 0.00671001 0.0120358 0.0233984 0.0358688 0.0225277 0.0143852 0.0101954 0.00793087 0.00492739 0.00759455 0.0130159 0.024479 0.037165 0.023939 0.0159166 0.0118518 0.00971711 
5.6035 0.00412533 0.00669947 0.0120268 0.0234201 0.0359409 0.0225256 0.014367 0.0101768 0.00791414 0.00492333 0.00758859 0.013012 0.0245063 0.0372438 0.0239442 0.0159064 0.0118418 0.00970963 
5.62852 0.00411716 0.00668891 0.0120177 0.0234417 0.0360129 0.0225233 0.0143489 0.0101582 0.00789742 0.00491929 0.00758264 0.013008 0.0245335 0.0373226 0.0239493 0.0158962 0.0118318 0.00970222 
5.65353 0.00410899 0.00667834 0.0120086 0.0234631 0.036085 0.0225209 0.0143306 0.0101396 0.00788073 0.00491529 0.00757671 0.013004 0.0245606 0.0374014 0.0239543 0.015886 0.0118219 0.0096949 
5.67855 0.00410084 0.00666776 0.0119994 0.0234844 0.036157 0.0225183 0.0143124 0.0101211 0.00786407 0.00491132 0.0075708 0.013 0.0245876 0.0374803 0.0239592 0.0158758 0.0118121 0.00968766 
5.70356 0.00409269 0.00665718 0.0119902 0.0235056 0.036229 0.0225156 0.0142941 0.0101025 0.00784743 0.00490738 0.00756491 0.0129959 0.0246145 0.0375592 0.0239639 0.0158656 0.0118023 0.00968049 
5.72858 0.00408455 0.00664658 0.0119808 0.0235266 0.0363011 0.0225126 0.0142757 0.010084 0.00783081 0.00490348 0.00755903 0.0129919 0.0246412 0.0376382 0.0239685 0.0158554 0.0117926 0.00967341 
5.7536 0.00407641 0.00663598 0.0119714 0.0235474 0.0363731 0.0225096 0.0142573 0.0100654 0.00781422 0.0048996 0.00755318 0.0129877 0.0246679 0.0377172 0.023973 0.0158452 0.0117829 0.0096664 
5.77861 0.00406829 0.00662537 0.011962 0.0235682 0.0364452 0.0225063 0.0142389 0.0100469 0.00779766 0.00489577 0.00754734 0.0129835 0.0246945 0.0377962 0.0239774 0.0158351 0.0117733 0.00965948 
5.80363 0.00406017 0.00661475 0.0119524 0.0235888 0.0365172 0.022503 0.0142204 0.0100283 0.00778112 0.00489196 0.00754153 0.0129793 0.0247209 0.0378753 0.0239817 0.0158249 0.0117638 0.00965264 
5.82864 0.00405206 0.00660413 0.0119429 0.0236092 0.0365892 0.0224994 0.0142018 0.0100098 0.0077646 0.00488819 0.00753573 0.0129751 0.0247473 0.0379544 0.0239859 0.0158147 0.0117543 0.00964588 
