T 18F 19F 20F 21F 23F 24F 25F 26F 27F 18000F 19000F 20000F 21000F 23000F 24000F 25000F 26000F 27000F 
3.05191 0.00488582 0.00758134 0.0124311 0.0205265 0.0286696 0.0217674 0.0157017 0.0118469 0.00950815 0.00526645 0.00800544 0.012901 0.0210446 0.029291 0.0224441 0.0164359 0.012641 0.0103646 
3.07692 0.00487795 0.00757349 0.0124308 0.0205582 0.0287362 0.0217815 0.0156918 0.0118305 0.00949093 0.0052559 0.00799461 0.0128974 0.0210726 0.0293533 0.0224534 0.0164208 0.0126191 0.0103413 
3.10194 0.00487007 0.00756561 0.0124303 0.0205898 0.0288029 0.0217955 0.0156817 0.0118141 0.00947372 0.00524537 0.00798377 0.0128937 0.0211006 0.0294156 0.0224627 0.0164057 0.0125971 0.0103181 
3.12695 0.0048622 0.00755769 0.0124298 0.0206213 0.0288697 0.0218093 0.0156716 0.0117976 0.00945651 0.00523486 0.00797291 0.0128899 0.0211286 0.0294782 0.0224718 0.0163905 0.0125751 0.010295 
3.15197 0.00485431 0.00754975 0.0124292 0.0206529 0.0289366 0.021823 0.0156614 0.0117811 0.0094393 0.00522436 0.00796205 0.012886 0.0211565 0.0295408 0.0224808 0.0163752 0.0125532 0.0102719 
3.17699 0.00484642 0.00754177 0.0124285 0.0206843 0.0290037 0.0218365 0.0156511 0.0117646 0.0094221 0.00521387 0.00795117 0.0128821 0.0211845 0.0296036 0.0224898 0.0163599 0.0125313 0.0102488 
3.202 0.00483853 0.00753375 0.0124277 0.0207158 0.0290708 0.0218499 0.0156407 0.0117481 0.0094049 0.00520339 0.00794028 0.0128782 0.0212124 0.0296665 0.0224986 0.0163446 0.0125094 0.0102258 
3.22702 0.00483063 0.00752571 0.0124269 0.0207471 0.029138 0.0218632 0.0156303 0.0117315 0.00938771 0.00519294 0.00792939 0.0128742 0.0212403 0.0297296 0.0225073 0.0163292 0.0124874 0.0102029 
3.25203 0.00482273 0.00751763 0.0124259 0.0207785 0.0292054 0.0218764 0.0156197 0.0117149 0.00937052 0.00518249 0.00791848 0.0128701 0.0212681 0.0297928 0.0225159 0.0163137 0.0124655 0.01018 
3.27705 0.00481482 0.00750952 0.0124249 0.0208097 0.0292728 0.0218894 0.015609 0.0116983 0.00935334 0.00517206 0.00790756 0.0128659 0.021296 0.0298561 0.0225245 0.0162982 0.0124437 0.0101571 
3.30206 0.00480691 0.00750138 0.0124238 0.0208409 0.0293403 0.0219022 0.0155983 0.0116817 0.00933616 0.00516165 0.00789662 0.0128617 0.0213238 0.0299195 0.0225329 0.0162826 0.0124218 0.0101343 
3.32708 0.00479899 0.0074932 0.0124226 0.0208721 0.029408 0.021915 0.0155875 0.011665 0.00931899 0.00515125 0.00788568 0.0128575 0.0213516 0.0299831 0.0225412 0.016267 0.0123999 0.0101116 
3.3521 0.00479107 0.007485 0.0124213 0.0209032 0.0294757 0.0219276 0.0155765 0.0116483 0.00930183 0.00514086 0.00787473 0.0128531 0.0213793 0.0300468 0.0225494 0.0162513 0.0123781 0.0100888 
3.37711 0.00478315 0.00747676 0.0124199 0.0209342 0.0295435 0.02194 0.0155655 0.0116315 0.00928467 0.00513049 0.00786376 0.0128487 0.021407 0.0301106 0.0225575 0.0162355 0.0123562 0.0100662 
3.40213 0.00477522 0.0074685 0.0124185 0.0209652 0.0296115 0.0219523 0.0155544 0.0116148 0.00926751 0.00512013 0.00785279 0.0128443 0.0214347 0.0301746 0.0225655 0.0162198 0.0123344 0.0100436 
3.42714 0.00476729 0.0074602 0.0124169 0.0209962 0.0296795 0.0219645 0.0155432 0.011598 0.00925037 0.00510978 0.0078418 0.0128398 0.0214623 0.0302387 0.0225734 0.0162039 0.0123126 0.010021 
3.45216 0.00475936 0.00745187 0.0124153 0.021027 0.0297476 0.0219766 0.015532 0.0115812 0.00923323 0.00509946 0.00783081 0.0128352 0.0214899 0.0303029 0.0225812 0.016188 0.0122908 0.00999845 
3.47717 0.00475142 0.00744351 0.0124136 0.0210578 0.0298158 0.0219885 0.0155206 0.0115643 0.0092161 0.00508914 0.0078198 0.0128305 0.0215175 0.0303672 0.0225889 0.0161721 0.012269 0.00997597 
3.50219 0.00474347 0.00743512 0.0124118 0.0210886 0.0298841 0.0220002 0.0155091 0.0115475 0.00919897 0.00507884 0.00780878 0.0128258 0.021545 0.0304317 0.0225964 0.0161561 0.0122472 0.00995354 
3.5272 0.00473553 0.0074267 0.0124099 0.0211193 0.0299526 0.0220118 0.0154976 0.0115306 0.00918185 0.00506855 0.00779775 0.0128211 0.0215725 0.0304963 0.0226039 0.01614 0.0122254 0.00993115 
3.55222 0.00472758 0.00741825 0.012408 0.0211499 0.030021 0.0220233 0.015486 0.0115137 0.00916474 0.00505828 0.00778672 0.0128162 0.0216 0.030561 0.0226112 0.0161239 0.0122037 0.00990881 
3.57724 0.00471963 0.00740977 0.0124059 0.0211804 0.0300896 0.0220346 0.0154742 0.0114967 0.00914764 0.00504802 0.00777567 0.0128113 0.0216274 0.0306258 0.0226184 0.0161077 0.0121819 0.00988652 
3.60225 0.00471167 0.00740127 0.0124038 0.0212109 0.0301583 0.0220458 0.0154624 0.0114798 0.00913054 0.00503777 0.00776461 0.0128064 0.0216548 0.0306907 0.0226255 0.0160915 0.0121602 0.00986427 
3.62727 0.00470371 0.00739273 0.0124016 0.0212413 0.0302271 0.0220568 0.0154505 0.0114628 0.00911345 0.00502754 0.00775354 0.0128013 0.0216821 0.0307558 0.0226325 0.0160752 0.0121384 0.00984207 
3.65228 0.00469575 0.00738416 0.0123993 0.0212717 0.0302959 0.0220677 0.0154386 0.0114458 0.00909637 0.00501733 0.00774246 0.0127963 0.0217094 0.030821 0.0226394 0.0160589 0.0121167 0.00981991 
3.6773 0.00468779 0.00737557 0.0123969 0.021302 0.0303649 0.0220784 0.0154265 0.0114288 0.0090793 0.00500713 0.00773137 0.0127911 0.0217366 0.0308863 0.0226462 0.0160425 0.012095 0.0097978 
3.70231 0.00467983 0.00736694 0.0123944 0.0213322 0.0304339 0.022089 0.0154144 0.0114117 0.00906224 0.00499694 0.00772026 0.0127859 0.0217638 0.0309517 0.0226528 0.0160261 0.0120733 0.00977574 
3.72733 0.00467186 0.00735829 0.0123918 0.0213623 0.030503 0.0220995 0.0154021 0.0113946 0.00904518 0.00498676 0.00770915 0.0127806 0.021791 0.0310172 0.0226593 0.0160096 0.0120517 0.00975372 
3.75235 0.00466389 0.00734961 0.0123892 0.0213924 0.0305722 0.0221098 0.0153898 0.0113775 0.00902814 0.0049766 0.00769803 0.0127752 0.021818 0.0310828 0.0226657 0.0159931 0.01203 0.00973174 
3.77736 0.00465592 0.0073409 0.0123865 0.0214224 0.0306415 0.0221199 0.0153774 0.0113604 0.0090111 0.00496646 0.0076869 0.0127698 0.0218451 0.0311486 0.022672 0.0159765 0.0120083 0.00970981 
3.80238 0.00464794 0.00733216 0.0123836 0.0214523 0.0307109 0.02213 0.0153649 0.0113433 0.00899407 0.00495632 0.00767576 0.0127644 0.0218721 0.0312144 0.0226782 0.0159598 0.0119867 0.00968793 
3.82739 0.00463997 0.0073234 0.0123807 0.0214822 0.0307804 0.0221398 0.0153524 0.0113261 0.00897705 0.00494621 0.00766461 0.0127588 0.021899 0.0312804 0.0226842 0.0159431 0.0119651 0.00966609 
3.85241 0.00463199 0.00731461 0.0123777 0.021512 0.0308499 0.0221495 0.0153397 0.0113089 0.00896004 0.0049361 0.00765345 0.0127532 0.0219259 0.0313464 0.0226902 0.0159264 0.0119434 0.0096443 
3.87742 0.00462401 0.00730579 0.0123747 0.0215417 0.0309195 0.0221591 0.015327 0.0112917 0.00894304 0.00492601 0.00764228 0.0127475 0.0219527 0.0314126 0.022696 0.0159096 0.0119218 0.00962255 
3.90244 0.00461603 0.00729694 0.0123715 0.0215713 0.0309892 0.0221685 0.0153142 0.0112745 0.00892605 0.00491594 0.0076311 0.0127418 0.0219795 0.0314789 0.0227017 0.0158927 0.0119002 0.00960085 
3.92745 0.00460804 0.00728807 0.0123683 0.0216008 0.031059 0.0221777 0.0153013 0.0112573 0.00890907 0.00490587 0.00761991 0.012736 0.0220062 0.0315453 0.0227072 0.0158758 0.0118787 0.00957919 
3.95247 0.00460006 0.00727917 0.012365 0.0216303 0.0311289 0.0221868 0.0152883 0.01124 0.0088921 0.00489583 0.00760871 0.0127301 0.0220329 0.0316118 0.0227126 0.0158588 0.0118571 0.00955758 
3.97749 0.00459208 0.00727024 0.0123616 0.0216597 0.0311988 0.0221958 0.0152752 0.0112227 0.00887514 0.00488579 0.0075975 0.0127242 0.0220595 0.0316784 0.022718 0.0158418 0.0118355 0.00953601 
4.0025 0.00458409 0.00726129 0.0123581 0.021689 0.0312688 0.0222046 0.0152621 0.0112054 0.00885819 0.00487577 0.00758628 0.0127182 0.022086 0.031745 0.0227231 0.0158248 0.011814 0.00951448 
4.02752 0.0045761 0.00725231 0.0123545 0.0217182 0.0313389 0.0222132 0.0152489 0.0111881 0.00884126 0.00486577 0.00757506 0.0127121 0.0221125 0.0318118 0.0227282 0.0158076 0.0117924 0.009493 
4.05253 0.00456811 0.00724331 0.0123508 0.0217473 0.0314091 0.0222217 0.0152356 0.0111707 0.00882433 0.00485577 0.00756382 0.012706 0.0221389 0.0318787 0.0227331 0.0157905 0.0117709 0.00947156 
4.07755 0.00456013 0.00723428 0.0123471 0.0217764 0.0314793 0.0222301 0.0152222 0.0111534 0.00880741 0.0048458 0.00755258 0.0126998 0.0221652 0.0319457 0.0227379 0.0157733 0.0117494 0.00945017 
4.10256 0.00455214 0.00722523 0.0123432 0.0218054 0.0315496 0.0222383 0.0152087 0.011136 0.00879051 0.00483583 0.00754132 0.0126935 0.0221915 0.0320128 0.0227426 0.015756 0.0117279 0.00942882 
4.12758 0.00454415 0.00721615 0.0123393 0.0218342 0.03162 0.0222463 0.0151952 0.0111186 0.00877361 0.00482588 0.00753006 0.0126872 0.0222177 0.03208 0.0227472 0.0157387 0.0117064 0.00940752 
4.1526 0.00453616 0.00720705 0.0123353 0.021863 0.0316904 0.0222542 0.0151816 0.0111012 0.00875673 0.00481595 0.00751879 0.0126808 0.0222439 0.0321472 0.0227516 0.0157213 0.011685 0.00938626 
4.17761 0.00452816 0.00719792 0.0123312 0.0218918 0.0317609 0.0222619 0.0151679 0.0110838 0.00873986 0.00480602 0.00750751 0.0126743 0.0222699 0.0322146 0.0227559 0.0157039 0.0116635 0.00936504 
4.20263 0.00452017 0.00718876 0.0123271 0.0219204 0.0318315 0.0222695 0.0151541 0.0110664 0.008723 0.00479612 0.00749622 0.0126678 0.022296 0.0322821 0.02276 0.0156864 0.0116421 0.00934387 
4.22764 0.00451218 0.00717959 0.0123228 0.0219489 0.0319022 0.0222769 0.0151402 0.0110489 0.00870615 0.00478622 0.00748492 0.0126612 0.0223219 0.0323496 0.0227641 0.0156689 0.0116207 0.00932274 
4.25266 0.00450419 0.00717039 0.0123185 0.0219773 0.0319729 0.0222842 0.0151263 0.0110314 0.00868932 0.00477634 0.00747361 0.0126545 0.0223478 0.0324173 0.022768 0.0156513 0.0115992 0.00930165 
4.27767 0.0044962 0.00716116 0.0123141 0.0220057 0.0320437 0.0222913 0.0151123 0.0110139 0.00867249 0.00476647 0.0074623 0.0126478 0.0223736 0.032485 0.0227717 0.0156337 0.0115778 0.00928061 
4.30269 0.00448821 0.00715191 0.0123096 0.0220339 0.0321146 0.0222982 0.0150982 0.0109964 0.00865568 0.00475662 0.00745098 0.012641 0.0223993 0.0325528 0.0227754 0.015616 0.0115565 0.00925961 
4.3277 0.00448022 0.00714264 0.012305 0.0220621 0.0321855 0.022305 0.0150841 0.0109789 0.00863888 0.00474678 0.00743965 0.0126341 0.0224249 0.0326207 0.0227789 0.0155983 0.0115351 0.00923865 
4.35272 0.00447223 0.00713335 0.0123003 0.0220902 0.0322564 0.0223116 0.0150698 0.0109614 0.0086221 0.00473696 0.00742831 0.0126272 0.0224505 0.0326887 0.0227822 0.0155805 0.0115137 0.00921774 
4.37774 0.00446424 0.00712403 0.0122956 0.0221181 0.0323275 0.0223181 0.0150555 0.0109438 0.00860532 0.00472715 0.00741696 0.0126202 0.022476 0.0327567 0.0227855 0.0155627 0.0114924 0.00919687 
4.40275 0.00445625 0.00711469 0.0122908 0.022146 0.0323986 0.0223244 0.0150411 0.0109263 0.00858856 0.00471735 0.00740561 0.0126131 0.0225014 0.0328249 0.0227886 0.0155448 0.011471 0.00917604 
4.42777 0.00444826 0.00710532 0.0122858 0.0221738 0.0324697 0.0223306 0.0150267 0.0109087 0.00857182 0.00470757 0.00739425 0.012606 0.0225267 0.0328931 0.0227915 0.0155269 0.0114497 0.00915526 
4.45278 0.00444028 0.00709594 0.0122809 0.0222015 0.032541 0.0223366 0.0150121 0.0108911 0.00855508 0.0046978 0.00738288 0.0125988 0.022552 0.0329614 0.0227944 0.0155089 0.0114284 0.00913452 
4.4778 0.00443229 0.00708653 0.0122758 0.022229 0.0326122 0.0223424 0.0149975 0.0108735 0.00853836 0.00468805 0.0073715 0.0125915 0.0225772 0.0330298 0.0227971 0.0154909 0.0114071 0.00911382 
4.50281 0.0044243 0.0070771 0.0122706 0.0222565 0.0326836 0.0223481 0.0149828 0.0108559 0.00852166 0.00467831 0.00736011 0.0125842 0.0226023 0.0330983 0.0227996 0.0154728 0.0113859 0.00909317 
4.52783 0.00441632 0.00706765 0.0122654 0.0222839 0.0327549 0.0223536 0.0149681 0.0108383 0.00850496 0.00466858 0.00734872 0.0125768 0.0226273 0.0331668 0.022802 0.0154547 0.0113646 0.00907255 
4.55285 0.00440834 0.00705818 0.01226 0.0223112 0.0328264 0.0223589 0.0149533 0.0108206 0.00848829 0.00465887 0.00733732 0.0125693 0.0226522 0.0332354 0.0228043 0.0154365 0.0113433 0.00905198 
4.57786 0.00440036 0.00704869 0.0122546 0.0223384 0.0328979 0.0223641 0.0149384 0.010803 0.00847162 0.00464917 0.00732592 0.0125618 0.022677 0.0333041 0.0228065 0.0154183 0.0113221 0.00903145 
4.60288 0.00439238 0.00703917 0.0122492 0.0223654 0.0329694 0.0223692 0.0149234 0.0107853 0.00845497 0.00463949 0.0073145 0.0125542 0.0227018 0.0333729 0.0228085 0.0154001 0.0113009 0.00901097 
4.62789 0.0043844 0.00702964 0.0122436 0.0223924 0.033041 0.0223741 0.0149084 0.0107676 0.00843833 0.00462982 0.00730308 0.0125466 0.0227264 0.0334417 0.0228104 0.0153818 0.0112797 0.00899053 
4.65291 0.00437642 0.00702008 0.0122379 0.0224192 0.0331127 0.0223788 0.0148932 0.01075 0.00842171 0.00462016 0.00729166 0.0125389 0.022751 0.0335106 0.0228121 0.0153634 0.0112585 0.00897012 
4.67792 0.00436845 0.00701051 0.0122322 0.022446 0.0331843 0.0223833 0.0148781 0.0107323 0.0084051 0.00461052 0.00728023 0.0125311 0.0227755 0.0335796 0.0228137 0.015345 0.0112373 0.00894977 
4.70294 0.00436047 0.00700091 0.0122264 0.0224726 0.0332561 0.0223877 0.0148628 0.0107146 0.00838851 0.00460089 0.00726879 0.0125232 0.0227999 0.0336486 0.0228151 0.0153266 0.0112162 0.00892945 
4.72795 0.0043525 0.0069913 0.0122205 0.0224992 0.0333279 0.0223919 0.0148475 0.0106969 0.00837193 0.00459128 0.00725734 0.0125153 0.0228242 0.0337177 0.0228164 0.0153081 0.011195 0.00890917 
4.75297 0.00434454 0.00698166 0.0122145 0.0225256 0.0333997 0.022396 0.0148321 0.0106791 0.00835537 0.00458168 0.00724589 0.0125073 0.0228484 0.0337869 0.0228176 0.0152896 0.0111739 0.00888894 
4.77799 0.00433657 0.00697201 0.0122085 0.0225519 0.0334716 0.0223999 0.0148166 0.0106614 0.00833882 0.00457209 0.00723443 0.0124993 0.0228725 0.0338561 0.0228186 0.015271 0.0111528 0.00886875 
4.803 0.0043286 0.00696234 0.0122024 0.0225781 0.0335435 0.0224037 0.0148011 0.0106437 0.00832229 0.00456252 0.00722296 0.0124911 0.0228965 0.0339254 0.0228195 0.0152523 0.0111317 0.0088486 
4.82802 0.00432064 0.00695264 0.0121961 0.0226042 0.0336154 0.0224072 0.0147855 0.0106259 0.00830577 0.00455296 0.00721149 0.012483 0.0229204 0.0339947 0.0228203 0.0152337 0.0111106 0.00882849 
4.85303 0.00431268 0.00694293 0.0121899 0.0226302 0.0336874 0.0224107 0.0147699 0.0106081 0.00828927 0.00454342 0.00720002 0.0124747 0.0229442 0.0340642 0.0228209 0.015215 0.0110896 0.00880843 
4.87805 0.00430473 0.0069332 0.0121835 0.022656 0.0337595 0.0224139 0.0147541 0.0105904 0.00827278 0.00453389 0.00718854 0.0124664 0.0229679 0.0341336 0.0228213 0.0151962 0.0110685 0.0087884 
4.90306 0.00429677 0.00692345 0.012177 0.0226818 0.0338315 0.022417 0.0147383 0.0105726 0.00825631 0.00452437 0.00717705 0.012458 0.0229916 0.0342031 0.0228216 0.0151774 0.0110475 0.00876842 
4.92808 0.00428882 0.00691369 0.0121705 0.0227074 0.0339036 0.0224199 0.0147225 0.0105548 0.00823986 0.00451487 0.00716556 0.0124496 0.0230151 0.0342727 0.0228218 0.0151585 0.0110265 0.00874848 
4.9531 0.00428087 0.0069039 0.0121639 0.0227329 0.0339758 0.0224227 0.0147065 0.010537 0.00822342 0.00450539 0.00715406 0.0124411 0.0230385 0.0343423 0.0228219 0.0151396 0.0110055 0.00872858 
4.97811 0.00427293 0.0068941 0.0121572 0.0227583 0.0340479 0.0224253 0.0146906 0.0105192 0.008207 0.00449591 0.00714256 0.0124325 0.0230618 0.034412 0.0228217 0.0151207 0.0109845 0.00870872 
5.00313 0.00426498 0.00688428 0.0121504 0.0227836 0.0341202 0.0224278 0.0146745 0.0105014 0.00819059 0.00448645 0.00713105 0.0124239 0.023085 0.0344818 0.0228215 0.0151017 0.0109635 0.0086889 
5.02814 0.00425704 0.00687445 0.0121436 0.0228087 0.0341924 0.02243 0.0146584 0.0104836 0.0081742 0.00447701 0.00711953 0.0124152 0.0231081 0.0345515 0.0228211 0.0150827 0.0109426 0.00866913 
5.05316 0.00424911 0.00686459 0.0121367 0.0228338 0.0342647 0.0224321 0.0146422 0.0104658 0.00815783 0.00446758 0.00710802 0.0124064 0.0231311 0.0346214 0.0228205 0.0150636 0.0109216 0.00864939 
5.07817 0.00424117 0.00685472 0.0121297 0.0228587 0.034337 0.0224341 0.0146259 0.010448 0.00814147 0.00445816 0.00709649 0.0123976 0.023154 0.0346912 0.0228199 0.0150445 0.0109007 0.0086297 
5.10319 0.00423325 0.00684484 0.0121226 0.0228835 0.0344093 0.0224359 0.0146096 0.0104302 0.00812513 0.00444876 0.00708497 0.0123887 0.0231768 0.0347612 0.022819 0.0150254 0.0108798 0.00861005 
5.12821 0.00422532 0.00683494 0.0121155 0.0229082 0.0344816 0.0224375 0.0145933 0.0104123 0.00810881 0.00443937 0.00707343 0.0123797 0.0231995 0.0348311 0.022818 0.0150062 0.0108589 0.00859043 
5.15322 0.0042174 0.00682502 0.0121082 0.0229327 0.034554 0.022439 0.0145768 0.0103945 0.0080925 0.00443 0.0070619 0.0123707 0.0232221 0.0349011 0.0228169 0.0149869 0.0108381 0.00857086 
5.17824 0.00420948 0.00681508 0.0121009 0.0229571 0.0346264 0.0224402 0.0145603 0.0103766 0.00807622 0.00442064 0.00705036 0.0123616 0.0232445 0.0349712 0.0228157 0.0149677 0.0108172 0.00855133 
5.20325 0.00420156 0.00680513 0.0120935 0.0229814 0.0346988 0.0224414 0.0145438 0.0103588 0.00805994 0.0044113 0.00703881 0.0123525 0.0232669 0.0350413 0.0228142 0.0149483 0.0107964 0.00853184 
5.22827 0.00419365 0.00679516 0.0120861 0.0230056 0.0347713 0.0224423 0.0145272 0.0103409 0.00804369 0.00440197 0.00702727 0.0123433 0.0232891 0.0351114 0.0228127 0.014929 0.0107756 0.00851239 
5.25328 0.00418574 0.00678518 0.0120786 0.0230296 0.0348437 0.0224431 0.0145105 0.0103231 0.00802745 0.00439265 0.00701571 0.012334 0.0233112 0.0351816 0.022811 0.0149096 0.0107548 0.00849299 
5.2783 0.00417784 0.00677519 0.0120709 0.0230535 0.0349162 0.0224438 0.0144937 0.0103052 0.00801124 0.00438335 0.00700416 0.0123247 0.0233333 0.0352517 0.0228091 0.0148902 0.010734 0.00847362 
5.30331 0.00416994 0.00676517 0.0120633 0.0230773 0.0349887 0.0224442 0.0144769 0.0102874 0.00799503 0.00437406 0.0069926 0.0123153 0.0233551 0.035322 0.0228071 0.0148707 0.0107132 0.00845429 
5.32833 0.00416205 0.00675515 0.0120555 0.023101 0.0350612 0.0224445 0.0144601 0.0102695 0.00797885 0.00436478 0.00698104 0.0123058 0.0233769 0.0353922 0.022805 0.0148512 0.0106925 0.00843501 
5.35335 0.00415416 0.00674511 0.0120477 0.0231245 0.0351338 0.0224447 0.0144432 0.0102516 0.00796269 0.00435552 0.00696947 0.0122963 0.0233986 0.0354625 0.0228027 0.0148316 0.0106718 0.00841576 
5.37836 0.00414627 0.00673505 0.0120398 0.0231479 0.0352063 0.0224447 0.0144262 0.0102338 0.00794654 0.00434628 0.0069579 0.0122867 0.0234201 0.0355329 0.0228002 0.014812 0.0106511 0.00839655 
5.40338 0.00413839 0.00672498 0.0120318 0.0231711 0.0352788 0.0224445 0.0144092 0.0102159 0.00793041 0.00433705 0.00694633 0.012277 0.0234415 0.0356032 0.0227976 0.0147924 0.0106304 0.00837739 
5.42839 0.00413051 0.0067149 0.0120237 0.0231943 0.0353514 0.0224441 0.0143921 0.010198 0.0079143 0.00432783 0.00693475 0.0122673 0.0234628 0.0356736 0.0227949 0.0147727 0.0106097 0.00835826 
5.45341 0.00412264 0.00670481 0.0120156 0.0232172 0.035424 0.0224436 0.0143749 0.0101801 0.00789821 0.00431863 0.00692318 0.0122575 0.023484 0.035744 0.022792 0.014753 0.010589 0.00833918 
5.47842 0.00411477 0.0066947 0.0120074 0.0232401 0.0354966 0.0224429 0.0143577 0.0101623 0.00788213 0.00430944 0.00691159 0.0122477 0.0235051 0.0358144 0.022789 0.0147333 0.0105684 0.00832013 
5.50344 0.00410691 0.00668457 0.0119991 0.0232628 0.0355691 0.0224421 0.0143405 0.0101444 0.00786608 0.00430027 0.00690001 0.0122378 0.023526 0.0358848 0.0227858 0.0147135 0.0105478 0.00830113 
5.52846 0.00409905 0.00667444 0.0119908 0.0232854 0.0356417 0.022441 0.0143232 0.0101265 0.00785004 0.00429111 0.00688843 0.0122279 0.0235468 0.0359553 0.0227825 0.0146937 0.0105272 0.00828216 
5.55347 0.0040912 0.00666429 0.0119823 0.0233078 0.0357143 0.0224399 0.0143058 0.0101086 0.00783402 0.00428196 0.00687684 0.0122178 0.0235675 0.0360258 0.022779 0.0146738 0.0105066 0.00826324 
5.57849 0.00408335 0.00665413 0.0119738 0.0233301 0.0357869 0.0224385 0.0142884 0.0100907 0.00781802 0.00427283 0.00686525 0.0122078 0.023588 0.0360963 0.0227754 0.0146539 0.0104861 0.00824435 
5.6035 0.00407551 0.00664396 0.0119653 0.0233523 0.0358595 0.022437 0.0142709 0.0100729 0.00780204 0.00426372 0.00685366 0.0121976 0.0236085 0.0361668 0.0227716 0.014634 0.0104655 0.00822551 
5.62852 0.00406767 0.00663377 0.0119566 0.0233743 0.0359321 0.0224353 0.0142534 0.010055 0.00778608 0.00425462 0.00684206 0.0121874 0.0236288 0.0362373 0.0227677 0.014614 0.010445 0.0082067 
5.65353 0.00405984 0.00662357 0.0119479 0.0233962 0.0360047 0.0224335 0.0142358 0.0100371 0.00777014 0.00424553 0.00683047 0.0121772 0.023649 0.0363079 0.0227636 0.014594 0.0104245 0.00818794 
5.67855 0.00405201 0.00661336 0.0119391 0.023418 0.0360773 0.0224315 0.0142182 0.0100192 0.00775422 0.00423646 0.00681887 0.0121668 0.023669 0.0363784 0.0227594 0.014574 0.010404 0.00816921 
5.70356 0.00404419 0.00660314 0.0119303 0.0234396 0.0361499 0.0224293 0.0142005 0.0100013 0.00773831 0.0042274 0.00680727 0.0121565 0.0236889 0.036449 0.022755 0.0145539 0.0103836 0.00815053 
5.72858 0.00403638 0.00659291 0.0119214 0.023461 0.0362224 0.022427 0.0141828 0.00998345 0.00772243 0.00421835 0.00679567 0.012146 0.0237087 0.0365196 0.0227505 0.0145338 0.0103631 0.00813188 
5.7536 0.00402857 0.00658267 0.0119124 0.0234823 0.036295 0.0224245 0.014165 0.00996557 0.00770657 0.00420932 0.00678407 0.0121355 0.0237284 0.0365901 0.0227459 0.0145137 0.0103427 0.00811327 
5.77861 0.00402076 0.00657242 0.0119033 0.0235035 0.0363676 0.0224219 0.0141472 0.0099477 0.00769072 0.00420031 0.00677247 0.012125 0.0237479 0.0366607 0.0227411 0.0144935 0.0103223 0.0080947 
5.80363 0.00401296 0.00656215 0.0118942 0.0235245 0.0364401 0.022419 0.0141293 0.00992982 0.0076749 0.00419131 0.00676086 0.0121143 0.0237673 0.0367313 0.0227361 0.0144733 0.0103019 0.00807617 
5.82864 0.00400517 0.00655188 0.011885 0.0235454 0.0365126 0.022416 0.0141114 0.00991195 0.00765909 0.00418232 0.00674926 0.0121037 0.0237865 0.0368019 0.022731 0.0144531 0.0102816 0.00805769 
