T 18F 19F 20F 21F 23F 24F 25F 26F 27F 18000F 19000F 20000F 21000F 23000F 24000F 25000F 26000F 27000F 
3.00188 0.00500372 0.00771079 0.0125577 0.0206021 0.0287035 0.0219205 0.0159184 0.0120928 0.00977253 0.00793776 0.0121692 0.0197329 0.0322756 0.0449285 0.0343898 0.0250676 0.0191348 0.0155467 
3.02689 0.00499515 0.00770221 0.0125566 0.0206329 0.0287687 0.0219336 0.0159073 0.0120749 0.00975369 0.0079591 0.0122087 0.0198167 0.0324631 0.0452242 0.0345589 0.025159 0.0191905 0.0155855 
3.05191 0.00498657 0.0076936 0.0125555 0.0206636 0.0288341 0.0219466 0.015896 0.0120571 0.00973486 0.00798074 0.0122487 0.0199014 0.0326525 0.0455233 0.0347298 0.0252515 0.0192469 0.0156249 
3.07692 0.00497799 0.00768496 0.0125543 0.0206943 0.0288995 0.0219594 0.0158848 0.0120392 0.00971604 0.00800268 0.0122892 0.019987 0.0328441 0.0458259 0.0349024 0.025345 0.019304 0.0156649 
3.10194 0.00496942 0.0076763 0.012553 0.020725 0.0289651 0.0219721 0.0158734 0.0120213 0.00969724 0.00802493 0.0123302 0.0200735 0.0330377 0.0461319 0.0350769 0.0254395 0.0193619 0.0157055 
3.12695 0.00496084 0.00766761 0.0125516 0.0207556 0.0290308 0.0219847 0.0158619 0.0120034 0.00967846 0.00804749 0.0123717 0.0201609 0.0332334 0.0464414 0.0352533 0.0255351 0.0194205 0.0157466 
3.15197 0.00495226 0.00765888 0.0125501 0.0207862 0.0290966 0.0219971 0.0158504 0.0119855 0.00965969 0.00807036 0.0124137 0.0202492 0.0334312 0.0467546 0.0354314 0.0256318 0.0194799 0.0157885 
3.17699 0.00494369 0.00765014 0.0125486 0.0208167 0.0291625 0.0220094 0.0158388 0.0119676 0.00964094 0.00809355 0.0124562 0.0203385 0.0336312 0.0470713 0.0356115 0.0257296 0.01954 0.0158309 
3.202 0.00493511 0.00764136 0.012547 0.0208472 0.0292285 0.0220216 0.0158271 0.0119496 0.00962221 0.00811706 0.0124992 0.0204288 0.0338334 0.0473917 0.0357934 0.0258285 0.0196009 0.0158739 
3.22702 0.00492654 0.00763256 0.0125453 0.0208777 0.0292946 0.0220337 0.0158153 0.0119316 0.00960349 0.0081409 0.0125427 0.02052 0.0340378 0.0477158 0.0359773 0.0259285 0.0196627 0.0159176 
3.25203 0.00491796 0.00762374 0.0125435 0.0209081 0.0293608 0.0220457 0.0158034 0.0119136 0.00958479 0.00816507 0.0125867 0.0206122 0.0342444 0.0480437 0.0361632 0.0260296 0.0197252 0.015962 
3.27705 0.00490939 0.00761488 0.0125416 0.0209384 0.0294272 0.0220575 0.0157915 0.0118956 0.00956611 0.00818956 0.0126313 0.0207053 0.0344533 0.0483754 0.036351 0.0261318 0.0197885 0.016007 
3.30206 0.00490081 0.007606 0.0125397 0.0209687 0.0294936 0.0220692 0.0157794 0.0118776 0.00954744 0.00821439 0.0126763 0.0207995 0.0346645 0.048711 0.0365407 0.0262352 0.0198527 0.0160526 
3.32708 0.00489224 0.0075971 0.0125377 0.020999 0.0295602 0.0220807 0.0157673 0.0118595 0.00952879 0.00823956 0.012722 0.0208947 0.0348781 0.0490505 0.0367325 0.0263398 0.0199176 0.0160989 
3.3521 0.00488366 0.00758816 0.0125356 0.0210292 0.0296269 0.0220922 0.0157551 0.0118415 0.00951015 0.00826507 0.0127681 0.0209909 0.0350939 0.0493939 0.0369264 0.0264455 0.0199834 0.0161458 
3.37711 0.00487509 0.00757921 0.0125334 0.0210594 0.0296937 0.0221035 0.0157429 0.0118234 0.00949154 0.00829092 0.0128149 0.0210881 0.0353122 0.0497414 0.0371223 0.0265525 0.02005 0.0161935 
3.40213 0.00486652 0.00757022 0.0125312 0.0210895 0.0297605 0.0221147 0.0157305 0.0118053 0.00947294 0.00831712 0.0128621 0.0211864 0.0355329 0.0500929 0.0373203 0.0266606 0.0201175 0.0162418 
3.42714 0.00485795 0.00756121 0.0125289 0.0211196 0.0298275 0.0221257 0.0157181 0.0117871 0.00945435 0.00834367 0.01291 0.0212857 0.035756 0.0504486 0.0375204 0.0267699 0.0201859 0.0162908 
3.45216 0.00484938 0.00755218 0.0125265 0.0211496 0.0298946 0.0221366 0.0157056 0.011769 0.00943579 0.00837058 0.0129584 0.0213861 0.0359816 0.0508085 0.0377226 0.0268805 0.0202551 0.0163405 
3.47717 0.00484081 0.00754312 0.012524 0.0211795 0.0299618 0.0221474 0.015693 0.0117509 0.00941724 0.00839785 0.0130074 0.0214876 0.0362097 0.0511726 0.037927 0.0269923 0.0203252 0.0163909 
3.50219 0.00483225 0.00753403 0.0125214 0.0212094 0.0300291 0.022158 0.0156804 0.0117327 0.00939871 0.00842548 0.0130569 0.0215902 0.0364403 0.051541 0.0381336 0.0271054 0.0203961 0.016442 
3.5272 0.00482368 0.00752492 0.0125188 0.0212392 0.0300965 0.0221685 0.0156676 0.0117145 0.0093802 0.00845348 0.0131071 0.0216939 0.0366735 0.0519138 0.0383424 0.0272198 0.020468 0.0164938 
3.55222 0.00481512 0.00751579 0.012516 0.021269 0.030164 0.0221789 0.0156548 0.0116963 0.0093617 0.00848185 0.0131578 0.0217987 0.0369093 0.052291 0.0385535 0.0273354 0.0205407 0.0165463 
3.57724 0.00480655 0.00750663 0.0125132 0.0212987 0.0302316 0.0221891 0.0156419 0.0116781 0.00934322 0.00851059 0.0132091 0.0219046 0.0371477 0.0526726 0.0387668 0.0274523 0.0206144 0.0165996 
3.60225 0.00479799 0.00749744 0.0125103 0.0213284 0.0302993 0.0221992 0.015629 0.0116599 0.00932476 0.00853971 0.0132611 0.0220117 0.0373888 0.0530588 0.0389824 0.0275706 0.020689 0.0166536 
3.62727 0.00478943 0.00748824 0.0125074 0.021358 0.030367 0.0222092 0.0156159 0.0116416 0.00930632 0.00856921 0.0133136 0.0221199 0.0376325 0.0534496 0.0392003 0.0276901 0.0207646 0.0167083 
3.65228 0.00478088 0.007479 0.0125043 0.0213875 0.0304349 0.022219 0.0156028 0.0116234 0.0092879 0.0085991 0.0133668 0.0222293 0.037879 0.0538451 0.0394206 0.0278111 0.020841 0.0167638 
3.6773 0.00477232 0.00746975 0.0125012 0.021417 0.0305029 0.0222287 0.0155896 0.0116051 0.00926949 0.00862938 0.0134206 0.0223399 0.0381283 0.0542452 0.0396432 0.0279333 0.0209185 0.0168201 
3.70231 0.00476377 0.00746047 0.012498 0.0214464 0.030571 0.0222383 0.0155763 0.0115868 0.0092511 0.00866005 0.013475 0.0224517 0.0383804 0.0546501 0.0398683 0.028057 0.0209969 0.0168771 
3.72733 0.00475522 0.00745116 0.0124947 0.0214758 0.0306391 0.0222477 0.0155629 0.0115685 0.00923273 0.00869112 0.0135301 0.0225647 0.0386353 0.0550599 0.0400957 0.028182 0.0210762 0.0169349 
3.75235 0.00474667 0.00744184 0.0124914 0.0215051 0.0307074 0.022257 0.0155495 0.0115502 0.00921438 0.00872259 0.0135858 0.0226789 0.038893 0.0554746 0.0403257 0.0283085 0.0211566 0.0169935 
3.77736 0.00473812 0.00743249 0.0124879 0.0215343 0.0307758 0.0222661 0.015536 0.0115319 0.00919605 0.00875446 0.0136422 0.0227943 0.0391537 0.0558943 0.0405581 0.0284363 0.0212379 0.0170528 
3.80238 0.00472957 0.00742311 0.0124844 0.0215634 0.0308442 0.0222751 0.0155224 0.0115136 0.00917774 0.00878675 0.0136992 0.022911 0.0394173 0.056319 0.040793 0.0285656 0.0213202 0.017113 
3.82739 0.00472103 0.00741372 0.0124808 0.0215925 0.0309127 0.0222839 0.0155087 0.0114952 0.00915944 0.00881945 0.0137569 0.023029 0.0396839 0.0567488 0.0410305 0.0286963 0.0214036 0.017174 
3.85241 0.00471249 0.0074043 0.0124771 0.0216215 0.0309813 0.0222926 0.015495 0.0114769 0.00914117 0.00885257 0.0138153 0.0231483 0.0399535 0.0571838 0.0412705 0.0288286 0.021488 0.0172358 
3.87742 0.00470395 0.00739486 0.0124734 0.0216505 0.0310501 0.0223012 0.0154812 0.0114585 0.00912291 0.00888611 0.0138743 0.0232688 0.0402261 0.057624 0.0415132 0.0289623 0.0215734 0.0172984 
3.90244 0.00469541 0.00738539 0.0124695 0.0216793 0.0311188 0.0223096 0.0154673 0.0114401 0.00910468 0.00892008 0.0139341 0.0233907 0.0405018 0.0580696 0.0417585 0.0290974 0.0216599 0.0173618 
3.92745 0.00468688 0.00737591 0.0124656 0.0217081 0.0311877 0.0223179 0.0154534 0.0114217 0.00908646 0.00895449 0.0139945 0.0235139 0.0407807 0.0585205 0.0420064 0.0292341 0.0217474 0.0174261 
3.95247 0.00467835 0.0073664 0.0124616 0.0217369 0.0312567 0.022326 0.0154393 0.0114033 0.00906826 0.00898932 0.0140557 0.0236384 0.0410627 0.0589769 0.0422571 0.0293724 0.021836 0.0174912 
3.97749 0.00466982 0.00735687 0.0124575 0.0217655 0.0313257 0.022334 0.0154252 0.0113849 0.00905008 0.0090246 0.0141175 0.0237642 0.0413479 0.0594389 0.0425105 0.0295122 0.0219256 0.0175572 
4.0025 0.0046613 0.00734732 0.0124534 0.0217941 0.0313949 0.0223419 0.015411 0.0113665 0.00903192 0.00906033 0.0141801 0.0238915 0.0416364 0.0599064 0.0427666 0.0296535 0.0220164 0.017624 
4.02752 0.00465278 0.00733775 0.0124491 0.0218226 0.0314641 0.0223496 0.0153968 0.0113481 0.00901378 0.0090965 0.0142434 0.0240201 0.0419281 0.0603796 0.0430256 0.0297965 0.0221082 0.0176917 
4.05253 0.00464426 0.00732815 0.0124448 0.021851 0.0315334 0.0223571 0.0153825 0.0113296 0.00899566 0.00913313 0.0143074 0.0241502 0.0422232 0.0608586 0.0432873 0.029941 0.0222012 0.0177603 
4.07755 0.00463574 0.00731854 0.0124404 0.0218793 0.0316028 0.0223645 0.0153681 0.0113112 0.00897755 0.00917021 0.0143722 0.0242816 0.0425216 0.0613434 0.0435519 0.0300871 0.0222953 0.0178298 
4.10256 0.00462723 0.0073089 0.012436 0.0219076 0.0316722 0.0223718 0.0153536 0.0112927 0.00895947 0.00920777 0.0144377 0.0244145 0.0428235 0.0618342 0.0438194 0.0302349 0.0223906 0.0179002 
4.12758 0.00461872 0.00729924 0.0124314 0.0219358 0.0317417 0.0223789 0.0153391 0.0112742 0.00894141 0.00924578 0.014504 0.0245488 0.0431287 0.0623309 0.0440899 0.0303844 0.0224869 0.0179715 
4.1526 0.00461022 0.00728956 0.0124268 0.0219639 0.0318114 0.0223859 0.0153244 0.0112557 0.00892337 0.00928428 0.0145711 0.0246846 0.0434375 0.0628337 0.0443633 0.0305355 0.0225845 0.0180437 
4.17761 0.00460172 0.00727987 0.0124221 0.0219919 0.031881 0.0223927 0.0153098 0.0112373 0.00890535 0.00932325 0.0146389 0.0248219 0.0437498 0.0633426 0.0446396 0.0306883 0.0226832 0.0181168 
4.20263 0.00459322 0.00727015 0.0124173 0.0220198 0.0319508 0.0223993 0.015295 0.0112188 0.00888735 0.0093627 0.0147075 0.0249607 0.0440657 0.0638578 0.044919 0.0308428 0.0227831 0.0181909 
4.22764 0.00458472 0.00726041 0.0124124 0.0220476 0.0320206 0.0224059 0.0152802 0.0112002 0.00886937 0.00940264 0.0147769 0.0251009 0.0443852 0.0643793 0.0452015 0.030999 0.0228842 0.0182659 
4.25266 0.00457623 0.00725065 0.0124074 0.0220754 0.0320905 0.0224122 0.0152653 0.0111817 0.0088514 0.00944308 0.0148471 0.0252428 0.0447084 0.0649073 0.0454871 0.031157 0.0229865 0.0183419 
4.27767 0.00456774 0.00724087 0.0124024 0.0221031 0.0321605 0.0224184 0.0152503 0.0111632 0.00883346 0.00948401 0.0149181 0.0253861 0.0450352 0.0654417 0.0457758 0.0313167 0.02309 0.0184189 
4.30269 0.00455926 0.00723108 0.0123973 0.0221307 0.0322306 0.0224245 0.0152353 0.0111447 0.00881554 0.00952545 0.0149899 0.025531 0.0453659 0.0659827 0.0460676 0.0314782 0.0231948 0.0184968 
4.3277 0.00455078 0.00722126 0.0123921 0.0221581 0.0323007 0.0224304 0.0152202 0.0111261 0.00879765 0.00956739 0.0150626 0.0256776 0.0457003 0.0665303 0.0463627 0.0316416 0.0233008 0.0185757 
4.35272 0.00454231 0.00721142 0.0123869 0.0221856 0.0323709 0.0224362 0.015205 0.0111076 0.00877977 0.00960985 0.0151361 0.0258257 0.0460386 0.0670847 0.046661 0.0318067 0.0234081 0.0186556 
4.37774 0.00453383 0.00720157 0.0123815 0.0222129 0.0324411 0.0224418 0.0151898 0.011089 0.00876191 0.00965283 0.0152104 0.0259754 0.0463808 0.067646 0.0469626 0.0319737 0.0235166 0.0187365 
4.40275 0.00452537 0.0071917 0.0123761 0.0222401 0.0325114 0.0224473 0.0151745 0.0110705 0.00874407 0.00969633 0.0152856 0.0261268 0.0467269 0.0682142 0.0472675 0.0321426 0.0236265 0.0188184 
4.42777 0.0045169 0.0071818 0.0123706 0.0222672 0.0325818 0.0224526 0.0151591 0.0110519 0.00872626 0.00974036 0.0153616 0.0262798 0.047077 0.0687894 0.0475757 0.0323133 0.0237376 0.0189013 
4.45278 0.00450845 0.00717189 0.012365 0.0222943 0.0326523 0.0224577 0.0151436 0.0110333 0.00870846 0.00978492 0.0154385 0.0264345 0.0474312 0.0693717 0.0478874 0.0324859 0.0238501 0.0189853 
4.4778 0.00449999 0.00716196 0.0123594 0.0223212 0.0327228 0.0224627 0.0151281 0.0110148 0.00869069 0.00983003 0.0155163 0.0265909 0.0477894 0.0699613 0.0482025 0.0326605 0.0239639 0.0190704 
4.50281 0.00449154 0.00715202 0.0123536 0.022348 0.0327933 0.0224676 0.0151125 0.0109962 0.00867294 0.00987568 0.015595 0.026749 0.0481518 0.0705582 0.048521 0.032837 0.024079 0.0191564 
4.52783 0.0044831 0.00714205 0.0123478 0.0223748 0.032864 0.0224723 0.0150969 0.0109776 0.00865521 0.00992189 0.0156746 0.0269088 0.0485184 0.0711624 0.0488431 0.0330154 0.0241955 0.0192436 
4.55285 0.00447466 0.00713207 0.0123419 0.0224014 0.0329347 0.0224768 0.0150812 0.010959 0.0086375 0.00996865 0.015755 0.0270704 0.0488892 0.0717742 0.0491687 0.0331959 0.0243133 0.0193318 
4.57786 0.00446622 0.00712207 0.012336 0.022428 0.0330054 0.0224812 0.0150654 0.0109404 0.00861981 0.010016 0.0158364 0.0272337 0.0492643 0.0723937 0.0494979 0.0333783 0.0244325 0.0194211 
4.60288 0.00445779 0.00711206 0.0123299 0.0224545 0.0330762 0.0224855 0.0150496 0.0109218 0.00860215 0.0100639 0.0159188 0.0273988 0.0496438 0.0730208 0.0498307 0.0335628 0.0245532 0.0195116 
4.62789 0.00444936 0.00710202 0.0123238 0.0224808 0.0331471 0.0224895 0.0150337 0.0109032 0.0085845 0.0101123 0.016002 0.0275658 0.0500276 0.0736558 0.0501672 0.0337493 0.0246752 0.0196031 
4.65291 0.00444094 0.00709197 0.0123176 0.0225071 0.033218 0.0224935 0.0150177 0.0108846 0.00856688 0.0101614 0.0160862 0.0277345 0.0504159 0.0742986 0.0505074 0.0339379 0.0247987 0.0196958 
4.67792 0.00443253 0.0070819 0.0123113 0.0225332 0.033289 0.0224972 0.0150017 0.010866 0.00854928 0.010211 0.0161714 0.0279051 0.0508088 0.0749495 0.0508514 0.0341286 0.0249236 0.0197896 
4.70294 0.00442411 0.00707182 0.012305 0.0225593 0.03336 0.0225009 0.0149856 0.0108473 0.0085317 0.0102613 0.0162575 0.0280776 0.0512061 0.0756086 0.0511992 0.0343214 0.02505 0.0198845 
4.72795 0.00441571 0.00706172 0.0122985 0.0225852 0.0334311 0.0225043 0.0149694 0.0108287 0.00851414 0.0103121 0.0163446 0.0282519 0.0516081 0.0762759 0.0515508 0.0345164 0.0251778 0.0199806 
4.75297 0.00440731 0.00705161 0.012292 0.022611 0.0335022 0.0225076 0.0149532 0.0108101 0.00849661 0.0103635 0.0164327 0.0284282 0.0520148 0.0769515 0.0519063 0.0347135 0.0253072 0.0200779 
4.77799 0.00439891 0.00704147 0.0122855 0.0226368 0.0335734 0.0225108 0.0149369 0.0107915 0.0084791 0.0104156 0.0165218 0.0286064 0.0524262 0.0776356 0.0522658 0.0349128 0.025438 0.0201763 
4.803 0.00439052 0.00703133 0.0122788 0.0226624 0.0336446 0.0225137 0.0149206 0.0107728 0.00846161 0.0104682 0.0166119 0.0287865 0.0528424 0.0783283 0.0526292 0.0351143 0.0255704 0.020276 
4.82802 0.00438214 0.00702116 0.0122721 0.0226879 0.0337158 0.0225166 0.0149041 0.0107542 0.00844414 0.0105215 0.0167031 0.0289687 0.0532635 0.0790297 0.0529967 0.035318 0.0257043 0.0203768 
4.85303 0.00437376 0.00701098 0.0122653 0.0227133 0.0337871 0.0225192 0.0148877 0.0107356 0.00842669 0.0105754 0.0167952 0.0291528 0.0536894 0.0797399 0.0533682 0.035524 0.0258397 0.0204789 
4.87805 0.00436539 0.00700079 0.0122584 0.0227386 0.0338585 0.0225218 0.0148711 0.0107169 0.00840927 0.01063 0.0168884 0.0293389 0.0541203 0.080459 0.0537438 0.0357323 0.0259767 0.0205822 
4.90306 0.00435702 0.00699058 0.0122514 0.0227638 0.0339299 0.0225241 0.0148546 0.0106983 0.00839187 0.0106852 0.0169826 0.0295271 0.0545563 0.0811871 0.0541236 0.0359429 0.0261153 0.0206867 
4.92808 0.00434866 0.00698036 0.0122444 0.0227888 0.0340013 0.0225263 0.0148379 0.0106797 0.00837449 0.010741 0.0170779 0.0297173 0.0549973 0.0819245 0.0545076 0.0361558 0.0262555 0.0207926 
4.9531 0.0043403 0.00697012 0.0122373 0.0228138 0.0340728 0.0225284 0.0148212 0.010661 0.00835714 0.0107975 0.0171743 0.0299096 0.0554435 0.0826711 0.0548958 0.0363711 0.0263973 0.0208996 
4.97811 0.00433195 0.00695987 0.0122301 0.0228387 0.0341443 0.0225303 0.0148044 0.0106424 0.00833981 0.0108547 0.0172718 0.030104 0.0558949 0.0834271 0.0552884 0.0365887 0.0265408 0.021008 
5.00313 0.00432361 0.0069496 0.0122228 0.0228634 0.0342159 0.022532 0.0147876 0.0106237 0.0083225 0.0109125 0.0173703 0.0303005 0.0563516 0.0841927 0.0556853 0.0368087 0.0266859 0.0211176 
5.02814 0.00431527 0.00693932 0.0122155 0.022888 0.0342875 0.0225335 0.0147707 0.0106051 0.00830521 0.0109711 0.01747 0.0304992 0.0568136 0.0849679 0.0560866 0.0370312 0.0268327 0.0212286 
5.05316 0.00430694 0.00692903 0.0122081 0.0229125 0.0343591 0.022535 0.0147537 0.0105865 0.00828795 0.0110303 0.0175708 0.0307001 0.057281 0.085753 0.0564923 0.0372562 0.0269811 0.0213409 
5.07817 0.00429861 0.00691872 0.0122006 0.0229369 0.0344307 0.0225362 0.0147367 0.0105678 0.00827071 0.0110902 0.0176727 0.0309031 0.0577538 0.0865479 0.0569025 0.0374836 0.0271313 0.0214545 
5.10319 0.00429029 0.0069084 0.012193 0.0229611 0.0345024 0.0225373 0.0147197 0.0105492 0.00825349 0.0111508 0.0177757 0.0311084 0.0582322 0.087353 0.0573173 0.0377135 0.0272831 0.0215695 
5.12821 0.00428198 0.00689807 0.0121854 0.0229853 0.0345741 0.0225382 0.0147026 0.0105305 0.0082363 0.0112121 0.01788 0.0313159 0.0587163 0.0881682 0.0577367 0.037946 0.0274367 0.0216859 
5.15322 0.00427367 0.00688772 0.0121777 0.0230093 0.0346459 0.022539 0.0146854 0.0105119 0.00821913 0.0112741 0.0179853 0.0315257 0.0592059 0.0889937 0.0581608 0.038181 0.0275921 0.0218036 
5.17824 0.00426537 0.00687736 0.0121699 0.0230332 0.0347177 0.0225396 0.0146682 0.0104933 0.00820198 0.0113368 0.0180919 0.0317378 0.0597014 0.0898297 0.0585895 0.0384186 0.0277493 0.0219227 
5.20325 0.00425708 0.00686699 0.0121621 0.023057 0.0347895 0.0225401 0.0146509 0.0104746 0.00818486 0.0114003 0.0181996 0.0319522 0.0602026 0.0906763 0.0590231 0.0386588 0.0279082 0.0220432 
5.22827 0.00424879 0.0068566 0.0121542 0.0230806 0.0348613 0.0225404 0.0146335 0.010456 0.00816776 0.0114645 0.0183086 0.0321689 0.0607097 0.0915337 0.0594614 0.0389017 0.0280689 0.0221652 
5.25328 0.00424051 0.00684621 0.0121462 0.0231042 0.0349332 0.0225405 0.0146161 0.0104374 0.00815068 0.0115294 0.0184188 0.0323881 0.0612227 0.0924019 0.0599046 0.0391472 0.0282315 0.0222885 
5.2783 0.00423224 0.0068358 0.0121381 0.0231276 0.035005 0.0225405 0.0145987 0.0104187 0.00813363 0.0115951 0.0185302 0.0326096 0.0617418 0.0932812 0.0603527 0.0393955 0.028396 0.0224134 
5.30331 0.00422397 0.00682538 0.01213 0.0231509 0.0350769 0.0225403 0.0145812 0.0104001 0.0081166 0.0116615 0.0186428 0.0328335 0.0622669 0.0941717 0.0608058 0.0396464 0.0285623 0.0225397 
5.32833 0.00421571 0.00681494 0.0121218 0.023174 0.0351488 0.0225399 0.0145636 0.0103815 0.0080996 0.0117288 0.0187567 0.0330599 0.0627982 0.0950734 0.0612639 0.0399002 0.0287304 0.0226675 
5.35335 0.00420746 0.0068045 0.0121135 0.023197 0.0352208 0.0225394 0.014546 0.0103628 0.00808262 0.0117967 0.0188719 0.0332888 0.0633358 0.0959867 0.0617271 0.0401567 0.0289005 0.0227967 
5.37836 0.00419922 0.00679404 0.0121051 0.0232199 0.0352927 0.0225388 0.0145283 0.0103442 0.00806566 0.0118655 0.0189883 0.0335201 0.0638797 0.0969116 0.0621954 0.040416 0.0290726 0.0229275 
5.40338 0.00419098 0.00678358 0.0120967 0.0232427 0.0353647 0.022538 0.0145106 0.0103256 0.00804873 0.0119351 0.0191061 0.033754 0.0644299 0.0978483 0.062669 0.0406782 0.0292465 0.0230599 
5.42839 0.00418274 0.0067731 0.0120882 0.0232654 0.0354367 0.022537 0.0144928 0.010307 0.00803182 0.0120054 0.0192251 0.0339905 0.0649866 0.0987969 0.0631478 0.0409433 0.0294225 0.0231937 
5.45341 0.00417452 0.00676261 0.0120796 0.0232879 0.0355087 0.0225358 0.014475 0.0102884 0.00801493 0.0120766 0.0193455 0.0342295 0.0655499 0.0997576 0.0636319 0.0412113 0.0296004 0.0233291 
5.47842 0.0041663 0.00675211 0.012071 0.0233102 0.0355807 0.0225345 0.0144571 0.0102698 0.00799807 0.0121486 0.0194672 0.0344711 0.0661198 0.100731 0.0641214 0.0414822 0.0297803 0.0234662 
5.50344 0.00415809 0.0067416 0.0120623 0.0233325 0.0356527 0.022533 0.0144392 0.0102512 0.00798124 0.0122214 0.0195903 0.0347154 0.0666964 0.101716 0.0646163 0.0417561 0.0299623 0.0236048 
5.52846 0.00414989 0.00673108 0.0120535 0.0233546 0.0357247 0.0225314 0.0144213 0.0102326 0.00796443 0.0122951 0.0197147 0.0349624 0.0672797 0.102714 0.0651168 0.0420329 0.0301463 0.023745 
5.55347 0.0041417 0.00672055 0.0120447 0.0233766 0.0357968 0.0225296 0.0144032 0.010214 0.00794764 0.0123696 0.0198405 0.035212 0.0678699 0.103725 0.0656228 0.0423128 0.0303324 0.0238868 
5.57849 0.00413351 0.00671001 0.0120358 0.0233984 0.0358688 0.0225277 0.0143852 0.0101954 0.00793087 0.0124449 0.0199677 0.0354644 0.0684671 0.104748 0.0661344 0.0425958 0.0305206 0.0240303 
5.6035 0.00412533 0.00669947 0.0120268 0.0234201 0.0359409 0.0225256 0.014367 0.0101768 0.00791414 0.0125211 0.0200963 0.0357195 0.0690713 0.105785 0.0666517 0.0428819 0.0307109 0.0241754 
5.62852 0.00411716 0.00668891 0.0120177 0.0234417 0.0360129 0.0225233 0.0143489 0.0101582 0.00789742 0.0125982 0.0202263 0.0359774 0.0696826 0.106835 0.0671747 0.0431711 0.0309034 0.0243222 
5.65353 0.00410899 0.00667834 0.0120086 0.0234631 0.036085 0.0225209 0.0143306 0.0101396 0.00788073 0.0126761 0.0203578 0.0362381 0.0703011 0.107899 0.0677036 0.0434635 0.031098 0.0244708 
5.67855 0.00410084 0.00666776 0.0119994 0.0234844 0.036157 0.0225183 0.0143124 0.0101211 0.00786407 0.0127549 0.0204907 0.0365017 0.0709268 0.108976 0.0682383 0.043759 0.0312947 0.024621 
5.70356 0.00409269 0.00665718 0.0119902 0.0235056 0.036229 0.0225156 0.0142941 0.0101025 0.00784743 0.0128347 0.0206251 0.0367681 0.07156 0.110067 0.0687789 0.0440578 0.0314937 0.024773 
5.72858 0.00408455 0.00664658 0.0119808 0.0235266 0.0363011 0.0225126 0.0142757 0.010084 0.00783081 0.0129153 0.020761 0.0370375 0.0722006 0.111171 0.0693256 0.0443599 0.031695 0.0249267 
5.7536 0.00407641 0.00663598 0.0119714 0.0235474 0.0363731 0.0225096 0.0142573 0.0100654 0.00781422 0.0129968 0.0208983 0.0373098 0.0728487 0.11229 0.0698783 0.0446653 0.0318984 0.0250822 
5.77861 0.00406829 0.00662537 0.011962 0.0235682 0.0364452 0.0225063 0.0142389 0.0100469 0.00779766 0.0130793 0.0210372 0.037585 0.0735044 0.113424 0.0704372 0.0449739 0.0321042 0.0252394 
5.80363 0.00406017 0.00661475 0.0119524 0.0235888 0.0365172 0.022503 0.0142204 0.0100283 0.00778112 0.0131627 0.0211776 0.0378633 0.0741679 0.114572 0.0710023 0.045286 0.0323123 0.0253985 
5.82864 0.00405206 0.00660413 0.0119429 0.0236092 0.0365892 0.0224994 0.0142018 0.0100098 0.0077646 0.0132471 0.0213196 0.0381445 0.0748392 0.115734 0.0715736 0.0456015 0.0325226 0.0255594 
5.85366 0.00404396 0.00659349 0.0119332 0.0236295 0.0366612 0.0224957 0.0141832 0.00999126 0.00774811 0.0133324 0.0214631 0.0384289 0.0755184 0.116912 0.0721513 0.0459204 0.0327354 0.0257222 
5.87867 0.00403587 0.00658285 0.0119235 0.0236497 0.0367332 0.0224918 0.0141646 0.00997275 0.00773165 0.0134187 0.0216082 0.0387163 0.0762056 0.118105 0.0727354 0.0462428 0.0329505 0.0258868 
