T 21F 21.5F 22F 22.2F 22.24F 22.3F 22.4F 22.5F 23F 21000F 21500F 22000F 22200F 22240F 22300F 22400F 22500F 23000F 
2.8768 0.0204677 0.0250014 0.0285422 0.0293611 0.0294738 0.0296097 0.0297468 0.0297724 0.0284 0.0081301 0.00991629 0.0113123 0.0116359 0.0116805 0.0117345 0.0117892 0.0118001 0.011265 
2.90181 0.0206627 0.0252602 0.0288526 0.0296823 0.0297963 0.0299335 0.0300713 0.0300956 0.0286927 0.00780256 0.00952447 0.0108709 0.0111826 0.0112255 0.0112773 0.0113296 0.0113395 0.0108195 
2.92683 0.0206531 0.0252687 0.0288771 0.0297093 0.0298235 0.0299607 0.0300977 0.0301206 0.0287011 0.00800448 0.00977864 0.0111666 0.0114875 0.0115316 0.0115847 0.0116382 0.0116478 0.0111077 
2.95184 0.0203614 0.0249324 0.0285077 0.0293312 0.0294439 0.0295792 0.0297137 0.0297348 0.0283178 0.00819197 0.0100164 0.0114444 0.011774 0.0118192 0.0118736 0.011928 0.0119372 0.0113772 
2.97686 0.0205007 0.0251234 0.0287411 0.0295733 0.029687 0.0298233 0.029958 0.0299778 0.0285336 0.00810197 0.0099147 0.0113343 0.0116615 0.0117063 0.0117601 0.0118137 0.0118222 0.0112612 
3.00188 0.0208421 0.0255623 0.0292583 0.0301074 0.0302232 0.0303618 0.0304981 0.0305167 0.0290308 0.00802393 0.0098269 0.0112396 0.0115648 0.0116093 0.0116626 0.0117154 0.0117232 0.011161 
3.02689 0.0213234 0.0261734 0.0299731 0.0308448 0.0309635 0.0311053 0.0312442 0.0312616 0.0297234 0.00807125 0.00989268 0.0113206 0.0116489 0.0116937 0.0117474 0.0118002 0.0118075 0.0112352 
3.05191 0.0204832 0.0251643 0.0288337 0.0296744 0.0297886 0.0299249 0.0300576 0.0300727 0.0285762 0.00801691 0.0098355 0.0112619 0.0115894 0.011634 0.0116872 0.0117394 0.0117461 0.0111697 
3.07692 0.0213468 0.0262453 0.0300874 0.0309666 0.0310858 0.0312279 0.0313655 0.0313797 0.0298025 0.00818721 0.010051 0.0115137 0.0118492 0.0118948 0.0119492 0.0120023 0.0120085 0.011414 
3.10194 0.0205988 0.0253488 0.0290763 0.0299281 0.0300434 0.0301805 0.0303126 0.0303246 0.028783 0.00774373 0.00951511 0.0109061 0.0112246 0.0112678 0.0113193 0.0113693 0.0113746 0.0108049 
3.12695 0.0212288 0.0261445 0.0300044 0.0308853 0.0310043 0.0311457 0.0312811 0.031292 0.0296852 0.00797361 0.00980517 0.0112443 0.0115734 0.011618 0.011671 0.0117222 0.0117271 0.0111338 
3.15197 0.0217838 0.0268489 0.0308285 0.0317356 0.031858 0.0320031 0.0321414 0.0321509 0.0304837 0.0084364 0.0103828 0.0119131 0.0122626 0.0123098 0.012366 0.0124198 0.0124243 0.0117892 
3.17699 0.0205581 0.025362 0.0291386 0.0299982 0.0301139 0.0302508 0.0303806 0.0303878 0.0287941 0.0081417 0.0100311 0.0115173 0.0118562 0.0119019 0.0119561 0.0120077 0.0120113 0.0113892 
3.202 0.0207081 0.0255683 0.0293914 0.0302604 0.0303772 0.0305152 0.0306452 0.0306509 0.0290269 0.00827564 0.0102041 0.0117218 0.0120675 0.012114 0.0121691 0.0122214 0.0122244 0.0115851 
3.22702 0.020899 0.0258261 0.0297042 0.0305846 0.0307027 0.030842 0.0309725 0.0309765 0.0293182 0.00794037 0.00979771 0.0112605 0.0115933 0.011638 0.0116909 0.0117408 0.0117431 0.0111233 
3.25203 0.0209842 0.0259528 0.0298661 0.0307534 0.0308722 0.0310121 0.0311424 0.0311448 0.0294608 0.00831946 0.0102749 0.0118158 0.0121659 0.0122129 0.0122683 0.0123202 0.012322 0.0116644 
3.27705 0.0213918 0.026479 0.0304882 0.0313961 0.0315174 0.0316601 0.0317922 0.0317929 0.0300567 0.0083208 0.0102841 0.0118323 0.0121836 0.0122306 0.0122861 0.0123378 0.0123389 0.0116744 
3.30206 0.0212474 0.0263236 0.0303266 0.0312319 0.0313526 0.0314943 0.0316248 0.0316238 0.0298788 0.00801211 0.00991169 0.0114106 0.0117502 0.0117956 0.011849 0.0118985 0.0118989 0.0112511 
3.32708 0.0216504 0.026845 0.0309441 0.03187 0.0319932 0.0321377 0.0322699 0.0322671 0.0304693 0.00824869 0.0102132 0.0117644 0.0121154 0.0121622 0.0122172 0.0122679 0.0122676 0.0115928 
3.3521 0.020928 0.0259729 0.0299565 0.0308551 0.0309744 0.0311141 0.0312411 0.0312366 0.029478 0.00821829 0.0101849 0.0117387 0.0120898 0.0121366 0.0121914 0.0122415 0.0122405 0.0115601 
3.37711 0.0210376 0.0261315 0.0301564 0.0310631 0.0311833 0.0313238 0.0314507 0.0314444 0.0296565 0.00822253 0.0101997 0.0117627 0.0121154 0.0121623 0.0122171 0.012267 0.0122653 0.0115762 
3.40213 0.0215094 0.0267403 0.0308763 0.031807 0.0319301 0.0320737 0.0322027 0.0321945 0.030346 0.0080119 0.00994575 0.0114757 0.0118206 0.0118663 0.0119198 0.0119681 0.0119658 0.0112876 
3.42714 0.0211355 0.0262988 0.0303841 0.0313022 0.0314234 0.0315646 0.0316905 0.0316806 0.0298435 0.00824184 0.0102414 0.0118242 0.0121806 0.0122277 0.0122827 0.0123321 0.012329 0.0116225 
3.45216 0.0212996 0.0265252 0.0306627 0.0315914 0.0317137 0.031856 0.0319822 0.0319704 0.030099 0.0088289 0.0109801 0.0126842 0.0130674 0.013118 0.013177 0.0132296 0.0132255 0.0124603 
3.47717 0.0211894 0.0264117 0.0305495 0.0314771 0.0315991 0.0317407 0.0318654 0.0318518 0.0299688 0.00859614 0.0107004 0.0123685 0.0127431 0.0127924 0.0128498 0.0129007 0.012896 0.0121422 
3.50219 0.0216542 0.0270144 0.0312644 0.032216 0.0323409 0.0324857 0.0326122 0.0325965 0.0306511 0.00852409 0.0106198 0.0122822 0.0126551 0.0127041 0.012761 0.0128112 0.0128058 0.0120501 
3.5272 0.0217789 0.0271942 0.031491 0.0324519 0.0325778 0.0327234 0.0328499 0.0328321 0.0308536 0.00829599 0.0103445 0.0119707 0.012335 0.0123829 0.0124383 0.0124868 0.0124808 0.0117373 
3.55222 0.0214394 0.026795 0.0310475 0.0319973 0.0321215 0.0322649 0.0323885 0.0323691 0.0303992 0.00808407 0.0100904 0.0116842 0.0120407 0.0120875 0.0121415 0.0121884 0.0121818 0.0114483 
3.57724 0.0211963 0.0265151 0.0307415 0.0316843 0.0318073 0.0319491 0.0320705 0.0320494 0.0300802 0.00821091 0.0102584 0.011886 0.0122496 0.0122972 0.012352 0.0123994 0.0123919 0.0116383 
3.60225 0.0214965 0.0269138 0.0312217 0.0321815 0.0323065 0.0324503 0.0325726 0.0325493 0.0305309 0.00857952 0.0107273 0.012436 0.0128173 0.0128671 0.0129244 0.0129735 0.012965 0.0121697 
3.62727 0.0217798 0.027293 0.0316805 0.0326568 0.0327837 0.0329295 0.0330525 0.0330269 0.0309595 0.00830125 0.0103893 0.0120517 0.0124223 0.0124705 0.012526 0.0125732 0.0125642 0.0117857 
3.65228 0.0209593 0.0262896 0.0305348 0.0314783 0.0316006 0.0317409 0.0318585 0.0318318 0.0298198 0.00840879 0.0105339 0.012227 0.0126039 0.0126529 0.0127091 0.0127566 0.0127467 0.0119491 
3.6773 0.0215274 0.0270253 0.0314074 0.0323802 0.0325061 0.0326502 0.0327701 0.0327408 0.0306528 0.0088104 0.0110461 0.0128289 0.0132253 0.0132767 0.0133356 0.013385 0.0133738 0.0125296 
3.70231 0.0213744 0.0268585 0.0312329 0.0322028 0.0323281 0.0324712 0.0325894 0.0325582 0.030462 0.00841157 0.0105557 0.0122667 0.0126467 0.0126959 0.0127522 0.012799 0.0127875 0.0119727 
3.72733 0.0219473 0.0276025 0.0321171 0.033117 0.0332458 0.0333929 0.0335133 0.0334793 0.0313043 0.0084745 0.0106437 0.0123761 0.0127605 0.0128101 0.0128668 0.0129136 0.0129013 0.0120719 
3.75235 0.0215572 0.0271377 0.0315961 0.0325823 0.0327092 0.0328536 0.032971 0.0329355 0.0307755 0.00824699 0.0103682 0.0120635 0.0124392 0.0124876 0.0125428 0.012588 0.0125752 0.0117587 
3.77736 0.0221863 0.027954 0.0325658 0.0335849 0.0337157 0.0338644 0.0339842 0.0339456 0.0316998 0.00846205 0.0106473 0.0123953 0.0127821 0.0128319 0.0128886 0.0129346 0.0129207 0.0120747 
3.80238 0.0214156 0.0270086 0.0314844 0.0324722 0.0325987 0.0327423 0.032857 0.0328176 0.0306261 0.00875598 0.0110283 0.0128474 0.0132495 0.0133011 0.0133597 0.013407 0.0133917 0.0125061 
3.82739 0.0214341 0.027057 0.0315603 0.032553 0.0326799 0.0328236 0.0329376 0.032896 0.0306793 0.00879996 0.0110949 0.0129336 0.0133395 0.0133915 0.0134505 0.0134976 0.0134813 0.012581 
3.85241 0.0219663 0.0277539 0.0323931 0.0334146 0.0335449 0.0336922 0.0338081 0.0337634 0.031468 0.0086966 0.0109734 0.0127991 0.0132018 0.0132532 0.0133115 0.0133577 0.0133408 0.0124426 
3.87742 0.0213919 0.0270543 0.0315969 0.032596 0.0327232 0.0328666 0.0329785 0.0329328 0.0306731 0.00863327 0.0109051 0.0127283 0.0131298 0.013181 0.0132389 0.0132843 0.0132667 0.0123644 
3.90244 0.0216298 0.0273805 0.0319979 0.0330122 0.0331411 0.0332862 0.0333983 0.03335 0.0310413 0.00864453 0.0109291 0.0127641 0.0131678 0.0132192 0.0132771 0.0133223 0.0133037 0.012391 
3.92745 0.0223116 0.0282689 0.0330563 0.0341068 0.03424 0.0343897 0.0345044 0.0344523 0.0320468 0.00878751 0.0111191 0.0129935 0.0134055 0.0134578 0.0135167 0.0135622 0.0135425 0.0126058 
3.95247 0.0219879 0.0278856 0.0326292 0.0336689 0.0338005 0.0339481 0.0340601 0.0340065 0.0316106 0.00871644 0.0110407 0.0129109 0.0133214 0.0133734 0.0134319 0.0134766 0.0134561 0.0125163 
3.97749 0.0217573 0.0276197 0.032339 0.0333723 0.0335027 0.0336488 0.0337586 0.0337033 0.0313075 0.00861565 0.0109238 0.0127826 0.0131901 0.0132416 0.0132994 0.0133432 0.0133221 0.012383 
4.0025 0.0219974 0.0279507 0.0327476 0.0337966 0.0339288 0.0340765 0.0341866 0.0341283 0.0316811 0.00855118 0.0108519 0.0127064 0.0131125 0.0131638 0.0132211 0.0132642 0.0132424 0.0123009 
4.02752 0.0216505 0.0275366 0.0322836 0.0333205 0.0334509 0.0335963 0.0337036 0.0336439 0.03121 0.00853929 0.010848 0.0127104 0.0131178 0.0131691 0.0132264 0.013269 0.0132463 0.0122957 
4.05253 0.0219654 0.0279635 0.0328051 0.0338616 0.0339941 0.0341417 0.0342495 0.0341867 0.0316921 0.00850164 0.0108102 0.0126743 0.0130816 0.0131328 0.0131899 0.0132319 0.0132083 0.0122523 
4.07755 0.0223298 0.0284537 0.0334015 0.0344799 0.034615 0.034765 0.0348735 0.0348074 0.032246 0.00877358 0.0111658 0.0130993 0.0135213 0.0135742 0.0136331 0.0136761 0.0136509 0.0126547 
4.10256 0.0218179 0.0278291 0.0326902 0.0337486 0.0338809 0.0340274 0.0341325 0.0340654 0.0315364 0.00867685 0.0110533 0.0129759 0.013395 0.0134475 0.0135057 0.0135478 0.013522 0.0125266 
4.12758 0.022043 0.0281427 0.0330803 0.0341541 0.034288 0.0344361 0.0345412 0.0344711 0.0318901 0.0087688 0.0111815 0.0131352 0.0135606 0.0136138 0.0136727 0.0137148 0.0136877 0.0126712 
4.1526 0.0226659 0.0289653 0.0340692 0.0351781 0.0353161 0.0354684 0.0355753 0.0355008 0.0328205 0.00867454 0.0110718 0.0130148 0.0134375 0.0134902 0.0135484 0.0135896 0.0135619 0.0125461 
4.17761 0.021817 0.027909 0.0328495 0.0339217 0.0340548 0.0342015 0.0343033 0.034229 0.0316217 0.00850249 0.0108633 0.0127785 0.0131947 0.0132465 0.0133036 0.0133436 0.0133154 0.0123092 
4.20263 0.0221909 0.0284141 0.033466 0.0345611 0.0346969 0.034846 0.0349485 0.0348705 0.0321923 0.00872444 0.0111575 0.0131332 0.0135621 0.0136153 0.0136739 0.0137145 0.0136847 0.0126418 
4.22764 0.022252 0.0285207 0.0336145 0.0347175 0.0348539 0.0350035 0.0351051 0.0350244 0.0323113 0.00831083 0.0106388 0.0125311 0.0129414 0.0129922 0.013048 0.0130863 0.0130569 0.0120535 
4.25266 0.0226003 0.0289946 0.0341956 0.0353207 0.0354595 0.0356114 0.0357135 0.035629 0.0328464 0.00863806 0.0110689 0.0130467 0.0134751 0.013528 0.0135861 0.0136254 0.0135939 0.0125401 
4.27767 0.0221944 0.0285025 0.0336384 0.0347483 0.0348849 0.0350341 0.0351332 0.0350477 0.0322871 0.00859793 0.0110282 0.0130075 0.0134357 0.0134885 0.0135463 0.013585 0.0135527 0.0124933 
4.30269 0.0218252 0.0280567 0.0331353 0.0342315 0.0343662 0.034513 0.0346093 0.0345226 0.0317803 0.00854248 0.0109681 0.0129456 0.013373 0.0134256 0.013483 0.013521 0.0134879 0.0124245 
4.3277 0.0227296 0.0292461 0.0345625 0.035709 0.0358495 0.0360024 0.0361016 0.0360088 0.0331258 0.0090785 0.0116668 0.0137791 0.0142352 0.0142912 0.0143522 0.0143921 0.0143559 0.0132153 
4.35272 0.022474 0.0289469 0.034233 0.0353718 0.0355111 0.0356622 0.0357591 0.0356646 0.032785 0.00868074 0.011168 0.0131997 0.0136379 0.0136916 0.0137499 0.0137877 0.013752 0.0126494 
4.37774 0.022145 0.0285516 0.033789 0.0349161 0.0350537 0.0352027 0.0352969 0.0352012 0.0323355 0.00901241 0.0116063 0.0137273 0.0141843 0.0142402 0.0143008 0.0143394 0.0143013 0.0131451 
4.40275 0.0222221 0.0286798 0.0339643 0.0351004 0.0352388 0.0353883 0.0354817 0.035383 0.0324788 0.00891862 0.0114974 0.0136083 0.0140626 0.014118 0.014178 0.0142158 0.0141769 0.0130211 
4.42777 0.022456 0.0290104 0.0343798 0.035533 0.0356732 0.0358243 0.0359174 0.0358149 0.0328514 0.00886469 0.0114392 0.0135488 0.0140024 0.0140576 0.0141172 0.0141543 0.0141146 0.0129544 
4.45278 0.0222269 0.0287437 0.0340879 0.0352344 0.0353735 0.0355231 0.035614 0.0355099 0.0325474 0.00887124 0.0114586 0.013581 0.0140369 0.0140923 0.0141519 0.0141886 0.0141478 0.0129757 
4.4778 0.0222495 0.0288024 0.0341819 0.0353349 0.0354744 0.0356242 0.035714 0.035607 0.032612 0.00849123 0.010979 0.0130219 0.0134603 0.0135134 0.0135705 0.0136051 0.013565 0.0124319 
4.50281 0.0222557 0.0288391 0.0342496 0.0354081 0.035548 0.0356978 0.0357864 0.0356766 0.0326517 0.00884241 0.0114445 0.0135835 0.014042 0.0140975 0.014157 0.0141925 0.0141497 0.0129582 
4.52783 0.0226187 0.0293386 0.0348672 0.0360499 0.0361924 0.0363446 0.0364334 0.036319 0.0332153 0.00898058 0.0116346 0.0138186 0.0142864 0.0143428 0.0144032 0.0144388 0.0143943 0.0131727 
4.55285 0.0224402 0.0291375 0.0346535 0.0358323 0.035974 0.0361251 0.0362119 0.0360955 0.0329857 0.00857366 0.0111202 0.013218 0.0136668 0.0137208 0.0137785 0.013812 0.0137683 0.0125895 
4.57786 0.0231277 0.0300596 0.0357753 0.0369956 0.037142 0.0372977 0.0373858 0.037263 0.0340277 0.00879119 0.0114132 0.0135756 0.0140378 0.0140933 0.0141525 0.0141863 0.0141404 0.0129205 
4.60288 0.0229339 0.029839 0.0355389 0.0367546 0.0369001 0.0370545 0.0371406 0.0370158 0.033776 0.00848621 0.0110283 0.0131271 0.0135753 0.013629 0.0136861 0.0137183 0.0136729 0.012484 
4.62789 0.0223244 0.0290761 0.0346556 0.0358445 0.0359865 0.0361368 0.0362192 0.0360949 0.0329104 0.00895495 0.0116499 0.0138775 0.0143527 0.0144095 0.0144698 0.0145032 0.0144541 0.0131869 
4.65291 0.0232139 0.0302648 0.0360982 0.03734 0.037488 0.0376443 0.0377287 0.0375964 0.0342539 0.00876777 0.0114184 0.0136118 0.0140792 0.014135 0.014194 0.0142262 0.014177 0.0129241 
4.67792 0.0228234 0.0297869 0.0355544 0.0367811 0.036927 0.0370807 0.0371622 0.0370291 0.0337109 0.00890281 0.0116057 0.013845 0.0143217 0.0143785 0.0144384 0.0144706 0.0144195 0.0131354 
4.70294 0.0226589 0.029603 0.0353612 0.0365847 0.0367299 0.0368824 0.0369621 0.0368269 0.0335009 0.00901255 0.0117614 0.0140413 0.0145262 0.0145838 0.0146445 0.0146765 0.0146235 0.0133107 
4.72795 0.0227504 0.0297537 0.0355677 0.0368019 0.036948 0.0371012 0.0371798 0.037041 0.0336693 0.00874751 0.0114272 0.0136523 0.0141252 0.0141812 0.0142401 0.0142706 0.0142181 0.0129317 
4.75297 0.0230593 0.0301889 0.0361146 0.0373714 0.0375199 0.0376752 0.0377534 0.0376096 0.0341598 0.00869411 0.0113696 0.0135937 0.0140659 0.0141217 0.0141803 0.0142101 0.0141566 0.0128657 
4.77799 0.0229114 0.0300272 0.0359484 0.0372031 0.037351 0.0375053 0.0375815 0.0374355 0.0339747 0.00842373 0.0110279 0.0131953 0.013655 0.0137092 0.0137659 0.0137943 0.0137414 0.0124783 
4.803 0.0228139 0.0299305 0.0358595 0.0371147 0.0372623 0.037416 0.0374905 0.0373419 0.0338633 0.00877806 0.0115029 0.0137735 0.0142547 0.0143113 0.0143704 0.0143994 0.0143431 0.0130151 
4.82802 0.0229603 0.0301539 0.0361542 0.0374234 0.0375723 0.0377269 0.0378004 0.0376478 0.034114 0.00900524 0.0118132 0.0141558 0.0146518 0.0147101 0.0147707 0.0147999 0.0147409 0.0133653 
4.85303 0.0232467 0.0305622 0.0366716 0.0379627 0.0381138 0.0382704 0.0383433 0.0381855 0.0345738 0.0087375 0.0114745 0.0137607 0.0142443 0.014301 0.0143598 0.0143875 0.014329 0.0129813 
4.87805 0.0226902 0.029863 0.0358605 0.0371268 0.0372747 0.0374275 0.0374972 0.0373399 0.0337808 0.00875225 0.0115062 0.0138093 0.014296 0.0143529 0.0144119 0.0144391 0.0143792 0.0130163 
4.90306 0.0224537 0.0295831 0.0355517 0.0368107 0.0369574 0.0371087 0.0371762 0.0370173 0.0334621 0.0090503 0.0119112 0.0143067 0.0148125 0.0148715 0.0149325 0.01496 0.0148968 0.0134737 
4.92808 0.0230483 0.030398 0.0365586 0.0378571 0.038008 0.0381632 0.038231 0.0380646 0.0343817 0.00909879 0.0119872 0.0144087 0.0149195 0.014979 0.0150402 0.0150674 0.0150025 0.0135588 
4.9531 0.0229504 0.0303015 0.0364709 0.0377701 0.0379208 0.0380754 0.0381414 0.0379723 0.0342705 0.00906025 0.0119499 0.0143755 0.0148867 0.0149461 0.0150071 0.0150335 0.0149675 0.0135158 
4.97811 0.0233141 0.0308148 0.0371176 0.0384438 0.0385973 0.0387543 0.0388197 0.0386446 0.0348488 0.00857985 0.0113273 0.0136365 0.0141228 0.0141791 0.0142369 0.0142613 0.0141977 0.0128109 
5.00313 0.0225708 0.0298653 0.0360027 0.0372929 0.0374419 0.0375939 0.0376557 0.0374827 0.0337729 0.00865252 0.0114373 0.0137807 0.0142737 0.0143307 0.014389 0.014413 0.0143474 0.0129343 
5.02814 0.0233755 0.0309621 0.0373532 0.0386958 0.0388504 0.0390078 0.0390703 0.0388877 0.035011 0.00899189 0.0118982 0.0143469 0.0148617 0.0149211 0.0149816 0.015006 0.0149365 0.0134547 
5.05316 0.0232168 0.0307857 0.0371702 0.0385102 0.0386642 0.0388205 0.0388809 0.038696 0.0348093 0.00864699 0.0114537 0.0138215 0.014319 0.0143762 0.0144344 0.0144572 0.0143892 0.0129513 
5.07817 0.0238081 0.0316028 0.0381862 0.0395669 0.0397252 0.0398855 0.0399458 0.0397527 0.035731 0.00908867 0.0120506 0.0145527 0.0150779 0.0151382 0.0151994 0.0152227 0.0151499 0.0136255 
5.10319 0.0232984 0.0309606 0.0374406 0.0387985 0.0389538 0.0391106 0.039168 0.0389754 0.0350027 0.00901697 0.0119692 0.0144663 0.01499 0.01505 0.0151106 0.0151332 0.0150595 0.0135325 
5.12821 0.0228487 0.0303969 0.0367888 0.0381271 0.0382798 0.0384336 0.0384882 0.0382957 0.0343631 0.00886471 0.0117812 0.0142514 0.014769 0.0148281 0.0148877 0.0149092 0.0148354 0.0133191 
5.15322 0.0227648 0.0303184 0.0367233 0.0380632 0.0382158 0.038369 0.0384217 0.0382264 0.0342722 0.00909982 0.0121067 0.0146567 0.0151906 0.0152515 0.0153127 0.0153341 0.0152568 0.0136862 
5.17824 0.0231251 0.0308317 0.0373752 0.038743 0.0388984 0.039054 0.0391059 0.0389038 0.0348503 0.00887258 0.0118173 0.014318 0.0148411 0.0149006 0.0149603 0.0149805 0.0149038 0.0133582 
5.20325 0.0233041 0.0311044 0.0377362 0.0391214 0.0392784 0.0394352 0.0394858 0.0392784 0.0351562 0.00890271 0.0118706 0.0143942 0.0149217 0.0149816 0.0150415 0.0150611 0.0149827 0.0134175 
5.22827 0.023626 0.031568 0.0383294 0.0397406 0.0399002 0.0400592 0.0401087 0.0398948 0.0356779 0.0092232 0.0123101 0.0149386 0.0154876 0.0155498 0.0156118 0.0156315 0.0155489 0.0139135 
5.25328 0.0233744 0.0312671 0.0379957 0.039399 0.0395573 0.0397146 0.0397618 0.0395463 0.0353356 0.00892134 0.0119206 0.0144778 0.0150116 0.0150719 0.0151319 0.0151502 0.0150689 0.0134723 
5.2783 0.0233378 0.031253 0.0380099 0.039418 0.0395765 0.0397334 0.0397788 0.0395598 0.0353173 0.00891319 0.0119236 0.0144938 0.0150299 0.0150903 0.0151502 0.0151679 0.0150851 0.0134749 
5.30331 0.0234523 0.0314413 0.0382707 0.0396929 0.0398526 0.0400103 0.0400541 0.0398301 0.0355278 0.00870404 0.0116576 0.0141827 0.0147089 0.0147681 0.0148266 0.0148431 0.0147608 0.0131733 
5.32833 0.0231239 0.0310355 0.0378081 0.0392173 0.0393752 0.0395307 0.0395721 0.0393474 0.0350669 0.00922996 0.0123754 0.0150683 0.0156291 0.015692 0.015754 0.0157709 0.0156821 0.0139836 
5.35335 0.0236792 0.0318157 0.0387906 0.0402409 0.040403 0.0405622 0.0406027 0.0403687 0.0359462 0.00918326 0.0123262 0.0150207 0.0155814 0.0156441 0.0157058 0.0157219 0.015632 0.013927 
5.37836 0.0233685 0.0314339 0.0383575 0.0397961 0.0399565 0.0401136 0.0401517 0.0399168 0.0355124 0.00915902 0.0123077 0.015011 0.0155731 0.0156358 0.0156974 0.0157127 0.0156215 0.0139053 
5.40338 0.023798 0.0320474 0.039139 0.0406115 0.0407753 0.0409352 0.0409721 0.0407289 0.0362031 0.00894194 0.0120295 0.0146841 0.0152356 0.015297 0.0153571 0.0153713 0.0152808 0.01359 
5.42839 0.0234909 0.0316701 0.0387114 0.0401723 0.0403344 0.0404923 0.0405268 0.0402826 0.0357745 0.00882007 0.0118786 0.014512 0.0150587 0.0151195 0.0151787 0.0151921 0.0151012 0.0134187 
5.45341 0.0238864 0.0322388 0.0394395 0.0409325 0.0410978 0.0412583 0.0412915 0.041039 0.0364145 0.0091924 0.0123939 0.0151544 0.0157271 0.0157906 0.0158523 0.0158655 0.0157692 0.0139999 
5.47842 0.0238213 0.0321877 0.0394109 0.0409075 0.0410728 0.0412328 0.041264 0.041008 0.0363543 0.00901889 0.0121743 0.0148988 0.0154637 0.0155262 0.0155867 0.0155989 0.0155028 0.0137508 
5.50344 0.0235735 0.0318895 0.0390797 0.0405684 0.0407324 0.0408907 0.0409196 0.040662 0.0360151 0.00892694 0.0120639 0.0147765 0.0153386 0.0154006 0.0154605 0.0154718 0.0153751 0.0136253 
5.52846 0.0238165 0.0322544 0.0395607 0.0410724 0.0412386 0.0413985 0.0414257 0.0411612 0.0364248 0.00913233 0.0123553 0.0151464 0.0157243 0.0157879 0.0158492 0.01586 0.0157594 0.0139535 
5.55347 0.0235307 0.0319042 0.0391654 0.0406667 0.0408314 0.0409893 0.0410142 0.0407486 0.0360268 0.00917279 0.0124244 0.0152443 0.0158278 0.0158918 0.0159534 0.0159634 0.0158608 0.0140305 
5.57849 0.0232553 0.0315672 0.0387856 0.0402771 0.0404403 0.0405963 0.0406189 0.0403522 0.0356438 0.00926765 0.0125677 0.015434 0.0160266 0.0160915 0.0161537 0.016163 0.0160576 0.0141914 
5.6035 0.0235144 0.0319555 0.039297 0.040813 0.0409785 0.0411362 0.041157 0.040883 0.0360798 0.00905404 0.0122923 0.015109 0.0156911 0.0157547 0.0158154 0.0158237 0.0157191 0.0138794 
5.62852 0.0237873 0.0323629 0.0398326 0.0413741 0.0415419 0.0417014 0.0417204 0.0414388 0.0365373 0.00944005 0.0128303 0.0157837 0.0163936 0.0164601 0.0165233 0.0165313 0.0164204 0.0144859 
5.65353 0.0237152 0.0323026 0.0397938 0.0413388 0.0415066 0.0416655 0.0416824 0.0413972 0.0364667 0.00914247 0.0124405 0.0153179 0.0159117 0.0159763 0.0160375 0.0160444 0.0159353 0.0140449 
5.67855 0.0236196 0.0322098 0.0397149 0.0412617 0.0414293 0.0415876 0.0416022 0.0413137 0.0363594 0.00910831 0.0124092 0.0152934 0.0158882 0.0159527 0.0160137 0.0160197 0.0159093 0.0140085 
5.70356 0.0240744 0.032867 0.0405607 0.0421455 0.0423168 0.0424781 0.0424908 0.0421922 0.0370987 0.00956471 0.0130452 0.016091 0.0167188 0.0167867 0.0168507 0.0168562 0.0167385 0.0147255 
5.72858 0.0235317 0.0321651 0.0397311 0.0412886 0.0414565 0.0416141 0.0416244 0.0413279 0.0363038 0.00875379 0.0119539 0.0147586 0.0153363 0.0153987 0.0154573 0.0154615 0.015352 0.0134926 
5.7536 0.023686 0.0324132 0.0400733 0.0416492 0.0418187 0.0419772 0.0419854 0.0416824 0.0365813 0.00913265 0.0124852 0.0154281 0.0160339 0.0160991 0.0161602 0.0161638 0.0160478 0.0140914 
5.77861 0.0239914 0.0328692 0.0406736 0.0422783 0.0424505 0.042611 0.0426171 0.0423055 0.0370934 0.00913284 0.0124997 0.0154598 0.0160688 0.0161342 0.0161953 0.016198 0.0160803 0.0141068 
5.80363 0.023848 0.0327109 0.0405144 0.0421179 0.0422896 0.0424491 0.0424529 0.0421384 0.0369122 0.00949688 0.0130134 0.0161098 0.0167465 0.0168148 0.0168782 0.0168802 0.0167559 0.0146854 
5.82864 0.0237132 0.0325644 0.04037 0.0419731 0.0421443 0.0423028 0.0423044 0.0419869 0.0367443 0.00944978 0.0129647 0.0160647 0.0167017 0.0167698 0.016833 0.016834 0.0167084 0.0146295 
5.85366 0.0234095 0.0321858 0.0399376 0.0415286 0.0416981 0.0418545 0.0418539 0.0415357 0.0363145 0.00938922 0.0128975 0.0159964 0.0166328 0.0167007 0.0167634 0.0167635 0.0166367 0.0145525 
5.87867 0.0241047 0.03318 0.0412087 0.0428557 0.0430308 0.0431918 0.0431887 0.0428563 0.0374336 0.00929396 0.0127816 0.0158673 0.0165007 0.016568 0.0166301 0.0166293 0.0165019 0.0144208 
