T 21F 21.5F 22F 22.2F 22.24F 22.3F 22.4F 22.5F 23F 21000F 21500F 22000F 22200F 22240F 22300F 22400F 22500F 23000F 
32.8956 0.0019377 0.00565258 0.0554297 0.901086 1.35536 0.496333 0.111773 0.0460082 0.00597672 167.798 482.688 4699.86 76341.7 114826 42052.1 9473.27 3901.88 510.7 
32.9206 0.00193084 0.00563269 0.0552487 0.901927 1.35967 0.495784 0.111437 0.0458553 0.00595568 169.212 486.758 4740.64 77328.6 116572 42509 9558 3935.51 515.005 
32.9456 0.001924 0.00561288 0.0550681 0.90276 1.364 0.495231 0.111103 0.0457027 0.00593471 170.637 490.863 4781.78 78327.5 118344 42970.4 9643.47 3969.43 519.347 
32.9706 0.00191719 0.00559313 0.054888 0.903584 1.36834 0.494673 0.110768 0.0455507 0.00591382 172.075 495.002 4823.26 79338.5 120144 43436.3 9729.67 4003.63 523.725 
32.9956 0.0019104 0.00557345 0.0547084 0.904399 1.37269 0.49411 0.110435 0.0453991 0.005893 173.525 499.175 4865.09 80361.6 121970 43906.8 9816.6 4038.13 528.14 
33.0206 0.00190364 0.00555384 0.0545293 0.905206 1.37705 0.493543 0.110102 0.0452479 0.00587225 174.987 503.384 4907.27 81397.1 123824 44381.9 9904.28 4072.91 532.592 
33.0457 0.0018969 0.0055343 0.0543507 0.906003 1.38143 0.492971 0.109769 0.0450972 0.00585158 176.461 507.628 4949.82 82445.1 125707 44861.7 9992.71 4107.99 537.082 
33.0707 0.00189019 0.00551483 0.0541726 0.906793 1.38583 0.492395 0.109437 0.0449469 0.00583097 177.948 511.908 4992.72 83505.8 127617 45346.3 10081.9 4143.37 541.609 
33.0957 0.00188349 0.00549542 0.053995 0.907573 1.39023 0.491814 0.109106 0.044797 0.00581044 179.447 516.224 5035.99 84579.1 129557 45835.5 10171.9 4179.05 546.175 
33.1207 0.00187683 0.00547609 0.0538179 0.908344 1.39465 0.491229 0.108776 0.0446476 0.00578998 180.959 520.577 5079.62 85665.4 131527 46329.6 10262.6 4215.02 550.779 
33.1457 0.00187018 0.00545682 0.0536412 0.909107 1.39909 0.49064 0.108446 0.0444986 0.0057696 182.484 524.966 5123.63 86764.7 133526 46828.5 10354.1 4251.31 555.422 
33.1707 0.00186356 0.00543761 0.0534651 0.90986 1.40353 0.490046 0.108117 0.0443501 0.00574928 184.022 529.392 5168 87877.2 135555 47332.3 10446.4 4287.9 560.104 
33.1957 0.00185697 0.00541848 0.0532895 0.910605 1.40799 0.489448 0.107789 0.044202 0.00572903 185.572 533.855 5212.75 89003 137615 47841 10539.4 4324.79 564.825 
33.2208 0.00185039 0.00539941 0.0531143 0.91134 1.41246 0.488845 0.107461 0.0440544 0.00570886 187.136 538.356 5257.89 90142.3 139707 48354.7 10633.3 4362.01 569.586 
33.2458 0.00184384 0.00538041 0.0529397 0.912067 1.41695 0.488238 0.107134 0.0439072 0.00568876 188.713 542.895 5303.4 91295.2 141830 48873.4 10728 4399.53 574.388 
33.2708 0.00183731 0.00536147 0.0527655 0.912784 1.42145 0.487627 0.106807 0.0437604 0.00566872 190.303 547.472 5349.3 92461.9 143985 49397.2 10823.4 4437.37 579.229 
33.2958 0.00183081 0.0053426 0.0525918 0.913492 1.42596 0.487012 0.106482 0.0436141 0.00564876 191.906 552.088 5395.59 93642.4 146173 49926 10919.7 4475.54 584.112 
33.3208 0.00182433 0.0053238 0.0524186 0.914191 1.43049 0.486392 0.106156 0.0434682 0.00562887 193.523 556.742 5442.27 94837.1 148395 50460 11016.9 4514.02 589.035 
33.3458 0.00181787 0.00530506 0.0522459 0.91488 1.43503 0.485768 0.105832 0.0433227 0.00560904 195.154 561.436 5489.34 96045.9 150650 50999.2 11114.8 4552.83 594 
33.3709 0.00181144 0.00528639 0.0520737 0.915561 1.43958 0.485141 0.105508 0.0431777 0.00558929 196.798 566.169 5536.82 97269.1 152939 51543.7 11213.6 4591.97 599.007 
33.3959 0.00180503 0.00526778 0.051902 0.916232 1.44415 0.484509 0.105185 0.0430331 0.0055696 198.457 570.942 5584.69 98506.9 155262 52093.4 11313.2 4631.44 604.056 
33.4209 0.00179864 0.00524924 0.0517307 0.916893 1.44873 0.483872 0.104863 0.0428889 0.00554999 200.129 575.755 5632.97 99759.3 157621 52648.4 11413.7 4671.24 609.148 
33.4459 0.00179227 0.00523076 0.05156 0.917546 1.45333 0.483232 0.104541 0.0427452 0.00553044 201.816 580.609 5681.66 101027 160016 53208.8 11515.1 4711.38 614.282 
33.4709 0.00178593 0.00521235 0.0513897 0.918188 1.45794 0.482588 0.10422 0.0426019 0.00551096 203.516 585.504 5730.77 102309 162447 53774.6 11617.3 4751.86 619.46 
33.4959 0.0017796 0.005194 0.0512199 0.918822 1.46256 0.48194 0.1039 0.042459 0.00549155 205.231 590.44 5780.29 103606 164915 54345.9 11720.3 4792.68 624.681 
33.521 0.00177331 0.00517572 0.0510507 0.919445 1.4672 0.481288 0.10358 0.0423165 0.00547221 206.961 595.417 5830.22 104919 167421 54922.8 11824.3 4833.85 629.947 
33.546 0.00176703 0.0051575 0.0508818 0.92006 1.47185 0.480632 0.103261 0.0421745 0.00545293 208.705 600.436 5880.58 106247 169964 55505.1 11929.1 4875.36 635.256 
33.571 0.00176077 0.00513934 0.0507135 0.920664 1.47651 0.479972 0.102943 0.0420329 0.00543372 210.464 605.498 5931.37 107591 172546 56093.1 12034.9 4917.23 640.611 
33.596 0.00175454 0.00512125 0.0505457 0.921259 1.48119 0.479308 0.102625 0.0418918 0.00541458 212.237 610.602 5982.59 108951 175167 56686.8 12141.5 4959.44 646.01 
33.621 0.00174833 0.00510322 0.0503783 0.921845 1.48589 0.47864 0.102308 0.0417511 0.00539551 214.026 615.75 6034.24 110326 177827 57286.2 12249.1 5002.02 651.455 
33.646 0.00174214 0.00508525 0.0502114 0.92242 1.49059 0.477969 0.101992 0.0416107 0.00537651 215.829 620.94 6086.32 111718 180528 57891.3 12357.6 5044.96 656.946 
33.671 0.00173598 0.00506735 0.050045 0.922986 1.49531 0.477293 0.101677 0.0414709 0.00535757 217.648 626.175 6138.85 113126 183270 58502.3 12467 5088.25 662.483 
33.6961 0.00172983 0.00504951 0.0498791 0.923543 1.50005 0.476614 0.101362 0.0413314 0.00533869 219.483 631.453 6191.83 114551 186053 59119.1 12577.3 5131.92 668.067 
33.7211 0.00172371 0.00503173 0.0497137 0.924089 1.5048 0.475931 0.101048 0.0411924 0.00531989 221.332 636.776 6245.25 115992 188879 59741.8 12688.6 5175.95 673.698 
33.7461 0.00171761 0.00501402 0.0495487 0.924626 1.50956 0.475245 0.100734 0.0410538 0.00530115 223.198 642.144 6299.12 117450 191747 60370.5 12800.8 5220.36 679.376 
33.7711 0.00171153 0.00499636 0.0493843 0.925152 1.51434 0.474555 0.100421 0.0409156 0.00528247 225.079 647.557 6353.45 118925 194659 61005.2 12914 5265.14 685.102 
33.7961 0.00170547 0.00497877 0.0492203 0.925669 1.51913 0.473861 0.100109 0.0407778 0.00526386 226.976 653.016 6408.24 120418 197615 61646 13028.2 5310.3 690.876 
33.8211 0.00169944 0.00496124 0.0490567 0.926176 1.52393 0.473163 0.0997981 0.0406405 0.00524532 228.888 658.52 6463.49 121927 200616 62292.9 13143.3 5355.84 696.699 
33.8462 0.00169342 0.00494377 0.0488937 0.926673 1.52875 0.472462 0.0994875 0.0405035 0.00522684 230.818 664.071 6519.21 123455 203662 62946 13259.4 5401.76 702.571 
33.8712 0.00168743 0.00492636 0.0487311 0.92716 1.53359 0.471758 0.0991776 0.040367 0.00520842 232.763 669.669 6575.4 125000 206754 63605.3 13376.5 5448.08 708.492 
33.8962 0.00168146 0.00490902 0.048569 0.927637 1.53844 0.47105 0.0988683 0.0402309 0.00519007 234.725 675.314 6632.07 126563 209893 64270.9 13494.6 5494.78 714.464 
33.9212 0.00167551 0.00489173 0.0484074 0.928104 1.5433 0.470338 0.0985598 0.0400953 0.00517179 236.703 681.006 6689.21 128144 213080 64942.8 13613.7 5541.88 720.485 
33.9462 0.00166958 0.0048745 0.0482463 0.928561 1.54818 0.469624 0.098252 0.03996 0.00515356 238.698 686.746 6746.84 129743 216315 65621.2 13733.8 5589.38 726.558 
33.9712 0.00166367 0.00485734 0.0480856 0.929008 1.55307 0.468905 0.0979449 0.0398252 0.00513541 240.71 692.535 6804.96 131361 219598 66305.9 13854.9 5637.28 732.681 
33.9962 0.00165778 0.00484023 0.0479254 0.929444 1.55797 0.468183 0.0976386 0.0396907 0.00511731 242.739 698.373 6863.57 132998 222932 66997.2 13977.1 5685.58 738.856 
34.0213 0.00165192 0.00482319 0.0477657 0.929871 1.56289 0.467458 0.0973329 0.0395567 0.00509928 244.785 704.259 6922.68 134653 226316 67695.1 14100.3 5734.29 745.083 
34.0463 0.00164607 0.0048062 0.0476064 0.930287 1.56783 0.46673 0.0970279 0.0394231 0.00508132 246.848 710.195 6982.28 136328 229751 68399.5 14224.6 5783.41 751.363 
34.0713 0.00164025 0.00478928 0.0474476 0.930693 1.57278 0.465998 0.0967237 0.0392899 0.00506341 248.928 716.182 7042.39 138022 233238 69110.7 14349.9 5832.95 757.696 
34.0963 0.00163444 0.00477241 0.0472893 0.931089 1.57774 0.465263 0.0964201 0.0391571 0.00504557 251.027 722.218 7103.01 139735 236778 69828.5 14476.3 5882.91 764.081 
34.1213 0.00162866 0.0047556 0.0471314 0.931475 1.58272 0.464525 0.0961173 0.0390248 0.00502779 253.143 728.306 7164.14 141468 240372 70553.2 14603.8 5933.28 770.521 
34.1463 0.00162289 0.00473885 0.0469741 0.93185 1.58772 0.463784 0.0958152 0.0388928 0.00501008 255.276 734.445 7225.79 143221 244020 71284.7 14732.3 5984.09 777.015 
34.1714 0.00161715 0.00472216 0.0468171 0.932216 1.59272 0.463039 0.0955138 0.0387613 0.00499242 257.428 740.635 7287.95 144994 247723 72023.1 14862 6035.32 783.563 
34.1964 0.00161143 0.00470553 0.0466607 0.93257 1.59775 0.462292 0.0952131 0.0386301 0.00497483 259.598 746.878 7350.65 146787 251482 72768.5 14992.7 6086.99 790.167 
34.2214 0.00160573 0.00468896 0.0465047 0.932915 1.60279 0.461541 0.0949131 0.0384994 0.0049573 261.786 753.173 7413.87 148601 255298 73521 15124.6 6139.09 796.827 
34.2464 0.00160005 0.00467245 0.0463492 0.933249 1.60784 0.460787 0.0946138 0.038369 0.00493983 263.993 759.522 7477.63 150436 259172 74280.5 15257.6 6191.63 803.542 
34.2714 0.00159438 0.00465599 0.0461941 0.933573 1.61291 0.460031 0.0943153 0.0382391 0.00492243 266.218 765.923 7541.93 152291 263104 75047.1 15391.7 6244.62 810.314 
34.2964 0.00158874 0.00463959 0.0460396 0.933886 1.61799 0.459271 0.0940175 0.0381096 0.00490508 268.462 772.379 7606.77 154168 267096 75821 15527 6298.05 817.143 
34.3215 0.00158312 0.00462325 0.0458854 0.934189 1.62309 0.458508 0.0937204 0.0379805 0.0048878 270.725 778.889 7672.17 156066 271148 76602.2 15663.4 6351.94 824.03 
34.3465 0.00157752 0.00460696 0.0457318 0.934481 1.6282 0.457742 0.093424 0.0378518 0.00487057 273.008 785.454 7738.11 157986 275262 77390.7 15801 6406.28 830.975 
34.3715 0.00157194 0.00459074 0.0455786 0.934763 1.63333 0.456974 0.0931283 0.0377234 0.00485341 275.309 792.075 7804.61 159927 279437 78186.6 15939.7 6461.08 837.978 
34.3965 0.00156638 0.00457457 0.0454258 0.935034 1.63847 0.456202 0.0928334 0.0375955 0.0048363 277.63 798.751 7871.67 161890 283676 78989.9 16079.6 6516.34 845.04 
34.4215 0.00156083 0.00455845 0.0452735 0.935295 1.64362 0.455428 0.0925392 0.037468 0.00481926 279.97 805.483 7939.31 163876 287979 79800.8 16220.8 6572.07 852.162 
34.4465 0.00155531 0.0045424 0.0451217 0.935546 1.6488 0.454651 0.0922457 0.0373409 0.00480228 282.33 812.272 8007.51 165884 292347 80619.3 16363.1 6628.26 859.344 
34.4715 0.00154981 0.0045264 0.0449703 0.935786 1.65398 0.453871 0.0919529 0.0372142 0.00478535 284.711 819.118 8076.29 167915 296781 81445.4 16506.6 6684.94 866.586 
34.4966 0.00154433 0.00451045 0.0448194 0.936015 1.65919 0.453088 0.0916608 0.0370879 0.00476849 287.111 826.022 8145.65 169969 301282 82279.3 16651.4 6742.09 873.89 
34.5216 0.00153886 0.00449456 0.044669 0.936234 1.6644 0.452303 0.0913695 0.0369619 0.00475169 289.531 832.984 8215.6 172046 305852 83120.9 16797.4 6799.73 881.254 
34.5466 0.00153342 0.00447873 0.044519 0.936442 1.66964 0.451515 0.0910788 0.0368364 0.00473494 291.972 840.005 8286.13 174146 310490 83970.4 16944.6 6857.85 888.681 
34.5716 0.00152799 0.00446296 0.0443694 0.936639 1.67489 0.450724 0.0907889 0.0367113 0.00471825 294.434 847.085 8357.27 176270 315198 84827.9 17093.1 6916.46 896.171 
34.5966 0.00152259 0.00444723 0.0442203 0.936826 1.68015 0.449931 0.0904998 0.0365865 0.00470162 296.916 854.225 8429 178418 319978 85693.3 17242.8 6975.57 903.723 
34.6216 0.0015172 0.00443157 0.0440717 0.937003 1.68543 0.449135 0.0902113 0.0364622 0.00468505 299.419 861.424 8501.35 180590 324829 86566.8 17393.8 7035.17 911.34 
34.6467 0.00151183 0.00441596 0.0439235 0.937168 1.69072 0.448337 0.0899236 0.0363382 0.00466854 301.943 868.685 8574.3 182787 329754 87448.4 17546.1 7095.28 919.02 
34.6717 0.00150648 0.0044004 0.0437757 0.937323 1.69603 0.447536 0.0896366 0.0362147 0.00465209 304.489 876.006 8647.87 185008 334754 88338.3 17699.7 7155.9 926.765 
34.6967 0.00150115 0.0043849 0.0436284 0.937468 1.70136 0.446732 0.0893503 0.0360915 0.00463569 307.056 883.39 8722.07 187253 339829 89236.4 17854.6 7217.03 934.576 
34.7217 0.00149584 0.00436945 0.0434816 0.937601 1.7067 0.445927 0.0890647 0.0359687 0.00461936 309.645 890.835 8796.89 189524 344981 90142.8 18010.8 7278.68 942.452 
34.7467 0.00149055 0.00435406 0.0433352 0.937724 1.71205 0.445118 0.0887799 0.0358463 0.00460308 312.256 898.343 8872.34 191821 350210 91057.7 18168.4 7340.84 950.394 
34.7717 0.00148528 0.00433872 0.0431893 0.937837 1.71742 0.444308 0.0884958 0.0357243 0.00458685 314.889 905.915 8948.43 194142 355519 91981 18327.3 7403.53 958.404 
34.7967 0.00148003 0.00432343 0.0430438 0.937938 1.72281 0.443495 0.0882124 0.0356026 0.00457069 317.544 913.55 9025.16 196490 360907 92912.9 18487.5 7466.75 966.481 
34.8218 0.00147479 0.0043082 0.0428987 0.938029 1.72821 0.442679 0.0879297 0.0354814 0.00455458 320.221 921.25 9102.54 198864 366377 93853.5 18649.1 7530.51 974.626 
34.8468 0.00146957 0.00429303 0.0427541 0.938109 1.73363 0.441861 0.0876478 0.0353605 0.00453852 322.921 929.014 9180.58 201264 371930 94802.7 18812.1 7594.8 982.84 
34.8718 0.00146437 0.0042779 0.0426099 0.938179 1.73906 0.441042 0.0873666 0.0352401 0.00452253 325.644 936.844 9259.27 203691 377567 95760.7 18976.4 7659.64 991.123 
34.8968 0.00145919 0.00426283 0.0424662 0.938237 1.74451 0.440219 0.0870861 0.03512 0.00450659 328.389 944.74 9338.63 206145 383288 96727.6 19142.2 7725.02 999.476 
34.9218 0.00145403 0.00424781 0.0423229 0.938285 1.74998 0.439395 0.0868063 0.0350003 0.00449071 331.158 952.703 9418.66 208626 389096 97703.4 19309.4 7790.95 1007.9 
34.9468 0.00144889 0.00423285 0.0421801 0.938322 1.75546 0.438568 0.0865272 0.0348809 0.00447488 333.951 960.732 9499.37 211134 394992 98688.2 19477.9 7857.44 1016.39 
34.9719 0.00144377 0.00421793 0.0420377 0.938349 1.76095 0.43774 0.0862489 0.034762 0.00445911 336.767 968.83 9580.76 213670 400977 99682.1 19648 7924.5 1024.96 
34.9969 0.00143866 0.00420307 0.0418957 0.938364 1.76646 0.436909 0.0859713 0.0346434 0.00444339 339.606 976.995 9662.84 216235 407052 100685 19819.4 7992.11 1033.6 
35.0219 0.00143357 0.00418826 0.0417542 0.938369 1.77199 0.436076 0.0856944 0.0345252 0.00442773 342.47 985.23 9745.61 218827 413219 101697 19992.3 8060.3 1042.31 
35.0469 0.0014285 0.00417351 0.0416131 0.938363 1.77754 0.435241 0.0854183 0.0344074 0.00441212 345.358 993.533 9829.08 221448 419479 102719 20166.7 8129.07 1051.09 
35.0719 0.00142345 0.0041588 0.0414725 0.938347 1.7831 0.434404 0.0851429 0.03429 0.00439657 348.27 1001.91 9913.25 224097 425833 103750 20342.6 8198.41 1059.95 
35.0969 0.00141841 0.00414415 0.0413323 0.938319 1.78867 0.433565 0.0848681 0.0341729 0.00438107 351.207 1010.35 9998.14 226776 432284 104791 20519.9 8268.35 1068.88 
35.122 0.0014134 0.00412955 0.0411925 0.938281 1.79426 0.432724 0.0845942 0.0340562 0.00436563 354.169 1018.87 10083.7 229484 438831 105841 20698.8 8338.87 1077.89 
35.147 0.0014084 0.004115 0.0410531 0.938232 1.79987 0.431881 0.0843209 0.0339399 0.00435025 357.155 1027.45 10170.1 232222 445478 106900 20879.2 8409.98 1086.97 
35.172 0.00140342 0.0041005 0.0409142 0.938173 1.80549 0.431037 0.0840484 0.033824 0.00433491 360.167 1036.11 10257.1 234990 452224 107970 21061.1 8481.7 1096.14 
35.197 0.00139845 0.00408606 0.0407757 0.938102 1.81113 0.43019 0.0837765 0.0337084 0.00431963 363.205 1044.85 10344.9 237788 459073 109049 21244.6 8554.02 1105.37 
35.222 0.00139351 0.00407166 0.0406377 0.938021 1.81679 0.429342 0.0835054 0.0335932 0.00430441 366.267 1053.65 10433.5 240617 466024 110138 21429.6 8626.96 1114.69 
35.247 0.00138858 0.00405731 0.0405001 0.937929 1.82246 0.428491 0.0832351 0.0334784 0.00428924 369.356 1062.53 10522.7 243476 473081 111237 21616.2 8700.5 1124.08 
35.272 0.00138367 0.00404302 0.0403629 0.937826 1.82814 0.427639 0.0829654 0.0333639 0.00427412 372.471 1071.49 10612.8 246367 480244 112346 21804.4 8774.67 1133.56 
35.2971 0.00137877 0.00402877 0.0402261 0.937712 1.83385 0.426786 0.0826965 0.0332498 0.00425905 375.612 1080.52 10703.6 249289 487515 113466 21994.1 8849.47 1143.11 
35.3221 0.0013739 0.00401458 0.0400898 0.937588 1.83957 0.42593 0.0824282 0.0331361 0.00424404 378.78 1089.63 10795.1 252243 494896 114595 22185.5 8924.89 1152.74 
35.3471 0.00136904 0.00400043 0.0399539 0.937453 1.8453 0.425073 0.0821607 0.0330227 0.00422908 381.975 1098.81 10887.5 255229 502388 115735 22378.5 9000.96 1162.46 
35.3721 0.0013642 0.00398634 0.0398184 0.937307 1.85105 0.424214 0.081894 0.0329097 0.00421417 385.196 1108.07 10980.6 258247 509993 116885 22573.2 9077.66 1172.26 
35.3971 0.00135937 0.00397229 0.0396833 0.937151 1.85682 0.423354 0.0816279 0.0327971 0.00419932 388.445 1117.41 11074.5 261298 517713 118046 22769.5 9155.02 1182.14 
35.4221 0.00135457 0.00395829 0.0395487 0.936983 1.86261 0.422492 0.0813626 0.0326848 0.00418452 391.721 1126.83 11169.2 264382 525549 119218 22967.4 9233.02 1192.1 
35.4472 0.00134978 0.00394435 0.0394145 0.936805 1.86841 0.421628 0.081098 0.0325729 0.00416977 395.025 1136.32 11264.7 267500 533503 120400 23167.1 9311.69 1202.14 
35.4722 0.00134501 0.00393045 0.0392807 0.936617 1.87422 0.420763 0.0808341 0.0324614 0.00415507 398.357 1145.9 11361 270651 541577 121592 23368.4 9391.01 1212.28 
35.4972 0.00134025 0.0039166 0.0391473 0.936417 1.88006 0.419896 0.0805709 0.0323502 0.00414043 401.716 1155.56 11458.1 273835 549772 122796 23571.5 9471.01 1222.49 
35.5222 0.00133551 0.0039028 0.0390144 0.936207 1.88591 0.419028 0.0803084 0.0322394 0.00412583 405.105 1165.3 11556 277055 558092 124011 23776.2 9551.68 1232.8 
35.5472 0.00133079 0.00388905 0.0388818 0.935986 1.89177 0.418159 0.0800466 0.0321289 0.00411129 408.521 1175.12 11654.8 280309 566536 125236 23982.7 9633.04 1243.19 
35.5722 0.00132608 0.00387534 0.0387497 0.935754 1.89766 0.417288 0.0797856 0.0320188 0.0040968 411.967 1185.02 11754.4 283597 575108 126473 24191 9715.08 1253.66 
35.5972 0.00132139 0.00386169 0.038618 0.935512 1.90356 0.416415 0.0795253 0.031909 0.00408236 415.442 1195.01 11854.9 286922 583809 127721 24401 9797.81 1264.23 
35.6223 0.00131672 0.00384808 0.0384867 0.935259 1.90947 0.415542 0.0792657 0.0317997 0.00406797 418.946 1205.08 11956.1 290281 592641 128980 24612.8 9881.24 1274.88 
35.6473 0.00131207 0.00383452 0.0383559 0.934996 1.9154 0.414667 0.0790068 0.0316906 0.00405363 422.48 1215.24 12058.3 293677 601606 130251 24826.4 9965.38 1285.63 
35.6723 0.00130743 0.00382101 0.0382254 0.934722 1.92135 0.41379 0.0787486 0.0315819 0.00403934 426.044 1225.48 12161.3 297109 610706 131533 25041.9 10050.2 1296.46 
35.6973 0.0013028 0.00380755 0.0380954 0.934437 1.92732 0.412913 0.0784911 0.0314736 0.0040251 429.637 1235.81 12265.2 300578 619943 132827 25259.1 10135.8 1307.39 
35.7223 0.0012982 0.00379413 0.0379657 0.934141 1.9333 0.412034 0.0782344 0.0313656 0.00401091 433.261 1246.23 12369.9 304084 629319 134133 25478.2 10222.1 1318.41 
35.7473 0.00129361 0.00378076 0.0378365 0.933835 1.9393 0.411154 0.0779783 0.031258 0.00399678 436.916 1256.73 12475.6 307627 638836 135450 25699.1 10309.1 1329.52 
35.7724 0.00128904 0.00376744 0.0377077 0.933519 1.94531 0.410272 0.077723 0.0311507 0.00398269 440.602 1267.32 12582.1 311208 648497 136780 25921.9 10396.8 1340.72 
35.7974 0.00128448 0.00375417 0.0375793 0.933191 1.95134 0.40939 0.0774684 0.0310438 0.00396865 444.318 1278 12689.5 314827 658303 138121 26146.7 10485.3 1352.02 
35.8224 0.00127994 0.00374094 0.0374513 0.932854 1.95739 0.408506 0.0772145 0.0309372 0.00395466 448.067 1288.77 12797.9 318484 668257 139475 26373.3 10574.5 1363.42 
35.8474 0.00127541 0.00372776 0.0373237 0.932505 1.96346 0.407622 0.0769613 0.0308309 0.00394072 451.846 1299.64 12907.1 322180 678360 140840 26601.8 10664.5 1374.91 
35.8724 0.0012709 0.00371462 0.0371965 0.932147 1.96954 0.406736 0.0767088 0.0307251 0.00392683 455.658 1310.59 13017.3 325915 688616 142218 26832.3 10755.3 1386.5 
35.8974 0.00126641 0.00370153 0.0370697 0.931777 1.97564 0.405849 0.076457 0.0306195 0.00391299 459.502 1321.64 13128.4 329690 699025 143609 27064.7 10846.8 1398.18 
35.9225 0.00126193 0.00368849 0.0369434 0.931398 1.98176 0.404961 0.0762059 0.0305143 0.0038992 463.378 1332.78 13240.4 333505 709592 145012 27299.1 10939.1 1409.97 
35.9475 0.00125747 0.00367549 0.0368174 0.931007 1.98789 0.404073 0.0759555 0.0304095 0.00388545 467.288 1344.01 13353.4 337360 720317 146427 27535.5 11032.1 1421.85 
35.9725 0.00125303 0.00366254 0.0366918 0.930607 1.99404 0.403183 0.0757059 0.0303049 0.00387176 471.23 1355.34 13467.4 341256 731204 147856 27773.9 11126 1433.84 
35.9975 0.0012486 0.00364964 0.0365667 0.930195 2.0002 0.402292 0.0754569 0.0302008 0.00385811 475.205 1366.76 13582.3 345193 742254 149297 28014.3 11220.6 1445.92 
36.0225 0.00124418 0.00363678 0.0364419 0.929774 2.00639 0.401401 0.0752086 0.0300969 0.00384451 479.214 1378.28 13698.2 349171 753471 150751 28256.7 11316.1 1458.11 
36.0475 0.00123979 0.00362396 0.0363175 0.929342 2.01259 0.400508 0.0749611 0.0299935 0.00383096 483.257 1389.9 13815 353191 764857 152219 28501.2 11412.3 1470.4 
36.0725 0.0012354 0.00361119 0.0361936 0.9289 2.0188 0.399615 0.0747142 0.0298903 0.00381746 487.334 1401.61 13932.9 357253 776413 153699 28747.8 11509.4 1482.79 
36.0976 0.00123104 0.00359847 0.03607 0.928447 2.02504 0.39872 0.0744681 0.0297875 0.003804 491.446 1413.43 14051.7 361358 788143 155193 28996.4 11607.2 1495.29 
36.1226 0.00122669 0.00358579 0.0359468 0.927984 2.03129 0.397825 0.0742226 0.029685 0.00379059 495.592 1425.34 14171.5 365506 800050 156700 29247.2 11705.9 1507.89 
36.1476 0.00122235 0.00357315 0.035824 0.927511 2.03756 0.39693 0.0739779 0.0295829 0.00377723 499.774 1437.35 14292.4 369698 812136 158221 29500.1 11805.5 1520.6 
36.1726 0.00121803 0.00356056 0.0357016 0.927027 2.04384 0.396033 0.0737338 0.0294811 0.00376392 503.99 1449.47 14414.3 373933 824403 159755 29755.1 11905.8 1533.41 
36.1976 0.00121373 0.00354801 0.0355796 0.926534 2.05015 0.395136 0.0734904 0.0293796 0.00375065 508.243 1461.68 14537.2 378212 836855 161303 30012.3 12007.1 1546.34 
36.2226 0.00120944 0.00353551 0.035458 0.92603 2.05647 0.394238 0.0732478 0.0292785 0.00373743 512.531 1474 14661.1 382536 849494 162865 30271.7 12109.1 1559.37 
36.2477 0.00120516 0.00352305 0.0353368 0.925515 2.0628 0.393339 0.0730058 0.0291777 0.00372426 516.856 1486.43 14786.1 386905 862322 164441 30533.3 12212.1 1572.52 
36.2727 0.0012009 0.00351064 0.035216 0.924991 2.06916 0.39244 0.0727646 0.0290772 0.00371113 521.217 1498.96 14912.1 391320 875344 166031 30797.1 12315.9 1585.77 
36.2977 0.00119666 0.00349827 0.0350956 0.924457 2.07553 0.39154 0.072524 0.0289771 0.00369805 525.614 1511.59 15039.3 395780 888561 167636 31063.1 12420.6 1599.14 
36.3227 0.00119243 0.00348594 0.0349755 0.923912 2.08191 0.39064 0.0722841 0.0288773 0.00368502 530.05 1524.33 15167.4 400287 901976 169254 31331.4 12526.1 1612.61 
36.3477 0.00118821 0.00347366 0.0348559 0.923357 2.08832 0.389738 0.0720449 0.0287778 0.00367203 534.522 1537.18 15296.7 404841 915593 170888 31602 12632.6 1626.21 
36.3727 0.00118401 0.00346142 0.0347366 0.922793 2.09474 0.388837 0.0718064 0.0286786 0.00365909 539.032 1550.14 15427 409442 929415 172535 31874.8 12739.9 1639.91 
36.3977 0.00117983 0.00344922 0.0346177 0.922218 2.10118 0.387935 0.0715686 0.0285798 0.00364619 543.581 1563.2 15558.5 414090 943444 174198 32150 12848.2 1653.73 
36.4228 0.00117566 0.00343707 0.0344992 0.921633 2.10764 0.387032 0.0713315 0.0284813 0.00363334 548.168 1576.38 15691.1 418787 957684 175875 32427.4 12957.3 1667.67 
36.4478 0.00117151 0.00342496 0.0343811 0.921038 2.11412 0.386129 0.0710951 0.0283831 0.00362053 552.794 1589.67 15824.7 423532 972137 177567 32707.3 13067.4 1681.73 
36.4728 0.00116737 0.00341289 0.0342634 0.920434 2.12061 0.385225 0.0708593 0.0282853 0.00360777 557.458 1603.07 15959.6 428325 986808 179275 32989.5 13178.5 1695.91 
36.4978 0.00116324 0.00340087 0.034146 0.919819 2.12712 0.384321 0.0706243 0.0281877 0.00359506 562.163 1616.58 16095.5 433169 1.0017e+06 180997 33274.1 13290.4 1710.2 
36.5228 0.00115913 0.00338888 0.034029 0.919194 2.13364 0.383417 0.0703899 0.0280905 0.00358239 566.906 1630.2 16232.6 438062 1.01681e+06 182735 33561.1 13403.3 1724.62 
36.5478 0.00115504 0.00337694 0.0339124 0.91856 2.14019 0.382512 0.0701562 0.0279937 0.00356976 571.691 1643.94 16370.9 443006 1.03215e+06 184489 33850.5 13517.2 1739.15 
